dim0,dim1,,class0,class1,class2,class3,,class_label
0.58819,1.0053, ,0.305638,0.183525,0.34885,0.161987,,3
0.17345,1.5659, ,0.588519,0.0975218,0.257056,0.0569027,,1
-0.036468,1.4053, ,0.51732,0.13517,0.278567,0.0689426,,1
0.072049,1.3102, ,0.469811,0.143102,0.296527,0.0905605,,1
0.54047,1.0593, ,0.326945,0.173401,0.344899,0.154755,,3
-0.25,1.6236, ,0.61659,0.108373,0.241684,0.0333538,,1
0.03182,1.5582, ,0.589962,0.104708,0.254246,0.0510834,,1
-0.2571,1.6415, ,0.624295,0.105182,0.239019,0.0315026,,1
-0.023798,1.4701, ,0.548037,0.123248,0.268415,0.0603,,1
-0.39845,1.5091, ,0.556702,0.143091,0.259644,0.0405628,,1
0.057488,1.4731, ,0.547484,0.118088,0.270241,0.0641867,,1
-0.36056,1.4476, ,0.530984,0.152874,0.26783,0.0483117,,1
0.4343,1.2806, ,0.422344,0.13971,0.320615,0.117331,,1
0.35152,1.3097, ,0.44618,0.134294,0.311351,0.108176,,1
0.092182,1.4161, ,0.518312,0.1257,0.281185,0.0748027,,1
0.1715,1.4958, ,0.553226,0.109218,0.270485,0.0670706,,1
0.17386,1.4848, ,0.547554,0.11094,0.272627,0.06888,,1
-0.12015,1.4212, ,0.525408,0.138385,0.274082,0.0621248,,1
-0.066416,1.4539, ,0.540737,0.128824,0.270076,0.060363,,1
0.1115,1.4004, ,0.509774,0.127235,0.284548,0.0784426,,1
0.41953,1.1974, ,0.390375,0.150504,0.328705,0.130416,,1
0.2523,1.5178, ,0.558462,0.103244,0.270133,0.0681609,,1
0.29505,1.1811, ,0.398545,0.151565,0.323067,0.126823,,1
-8.0962e-05,1.5069, ,0.565487,0.115402,0.262701,0.0564108,,1
0.27695,1.3344, ,0.46576,0.131374,0.303252,0.0996137,,1
-0.057154,1.5186, ,0.571727,0.116649,0.259492,0.0521319,,1
-0.15825,1.4338, ,0.531035,0.138992,0.271469,0.0585051,,1
0.4283,0.40593, ,0.237539,0.193432,0.339697,0.229332,,3
0.14788,1.424, ,0.519092,0.121812,0.282217,0.0768787,,1
-0.059371,1.5732, ,0.597959,0.10682,0.249998,0.045223,,1
0.1969,1.5662, ,0.587285,0.0967393,0.25793,0.058046,,1
0.22786,1.4473, ,0.524809,0.115252,0.282057,0.0778812,,1
0.38144,1.4154, ,0.492491,0.118499,0.297058,0.0919516,,1
0.38397,1.3068, ,0.440783,0.134928,0.313861,0.110428,,1
0.57625,1.1041, ,0.335008,0.17167,0.344615,0.148707,,3
-0.087753,1.5044, ,0.56492,0.12114,0.261373,0.0525659,,1
0.90825,1.3475, ,0.345084,0.196912,0.346394,0.11161,,3
0.14048,0.5947, ,0.264508,0.190165,0.339201,0.206125,,3
0.4421,1.3959, ,0.474299,0.122605,0.304694,0.0984021,,1
0.38627,1.44, ,0.504159,0.114644,0.293083,0.0881136,,1
-0.6064,1.4623, ,0.5202,0.171694,0.267717,0.0403901,,1
0.4442,1.0033, ,0.323438,0.172694,0.342606,0.161263,,3
0.23438,1.2759, ,0.443466,0.140641,0.308932,0.106961,,1
0.628,0.79784, ,0.260142,0.204021,0.350865,0.184973,,3
0.63449,0.42574, ,0.228978,0.210993,0.342374,0.217655,,3
0.42942,1.4098, ,0.483022,0.120096,0.301447,0.0954347,,1
0.027048,1.3871, ,0.507126,0.134046,0.283414,0.0754149,,1
0.55467,0.58451, ,0.242598,0.202777,0.345576,0.209049,,3
0.48032,1.5374, ,0.541085,0.100597,0.281207,0.0771106,,1
0.28433,1.0048, ,0.339692,0.169746,0.335465,0.155097,,1
0.19883,1.3573, ,0.48347,0.130128,0.295489,0.0909124,,1
0.13507,1.3457, ,0.48255,0.134513,0.294136,0.0888003,,1
-0.36841,1.4604, ,0.536372,0.150916,0.266095,0.0466176,,1
0.31711,1.3914, ,0.488537,0.122279,0.296833,0.0923512,,1
0.28066,1.3846, ,0.489127,0.12381,0.295716,0.0913474,,1
0.45696,1.0194, ,0.32641,0.171813,0.342564,0.159213,,3
-0.23783,1.4815, ,0.551562,0.136074,0.263382,0.0489817,,1
0.42935,0.76121, ,0.272997,0.188327,0.345583,0.193094,,3
0.20455,1.5022, ,0.554234,0.107061,0.27078,0.0679252,,1
0.53249,1.2625, ,0.399268,0.147131,0.329499,0.124102,,1
-0.37383,1.4506, ,0.531652,0.153406,0.267423,0.0475186,,1
0.40208,0.96181, ,0.316951,0.174625,0.34221,0.166214,,3
-0.5833,1.5911, ,0.578576,0.138789,0.252837,0.0297989,,1
0.63684,1.0018, ,0.297731,0.189755,0.350845,0.161669,,3
-0.22373,1.41, ,0.518912,0.14855,0.274035,0.0585035,,1
0.32616,1.3795, ,0.481756,0.124027,0.299337,0.0948807,,1
-0.0024959,1.4148, ,0.521104,0.13136,0.278069,0.0694669,,1
0.45125,1.0563, ,0.337823,0.1679,0.340624,0.153652,,3
0.058873,1.4108, ,0.517222,0.128347,0.280782,0.0736489,,1
-0.20028,1.4284, ,0.527877,0.143253,0.271659,0.0572117,,1
0.078962,1.6242, ,0.62126,0.091173,0.242756,0.0448117,,1
0.18401,0.99461, ,0.34422,0.172819,0.331962,0.151,,1
-0.086634,1.4401, ,0.534285,0.132638,0.27184,0.0612372,,1
0.49159,0.61431, ,0.249523,0.196907,0.345161,0.208409,,3
-0.3496,1.4124, ,0.515647,0.158965,0.272613,0.0527755,,1
0.1559,1.4974, ,0.554973,0.109535,0.269523,0.0659684,,1
0.36596,1.1521, ,0.379977,0.154979,0.329643,0.135401,,1
0.17816,1.3456, ,0.47957,0.132648,0.296217,0.0915644,,1
-0.34372,1.5381, ,0.573043,0.132581,0.255218,0.0391576,,1
0.26902,1.2804, ,0.442197,0.139183,0.310272,0.108348,,1
0.26548,1.349, ,0.473698,0.129457,0.300407,0.096438,,1
-0.33838,1.4464, ,0.53152,0.151211,0.268026,0.049243,,1
0.67663,1.4181, ,0.43972,0.136124,0.320575,0.103582,,1
0.50406,1.399, ,0.46576,0.124465,0.308965,0.100811,,1
0.13148,1.4818, ,0.548544,0.113105,0.271383,0.0669675,,1
0.25594,1.3225, ,0.462339,0.133541,0.303767,0.100354,,1
-0.24853,1.4432, ,0.533514,0.144345,0.268958,0.0531829,,1
0.34451,1.5589, ,0.570885,0.095318,0.267003,0.0667942,,1
-0.15092,1.4304, ,0.529524,0.139051,0.272107,0.059318,,1
0.065232,1.333, ,0.480467,0.140139,0.293003,0.0863905,,1
0.28329,1.3728, ,0.48319,0.125555,0.297764,0.09349,,1
0.66026,0.43645, ,0.227893,0.214342,0.342811,0.214954,,3
-0.36929,1.5099, ,0.558791,0.140574,0.259329,0.0413057,,1
-0.20248,1.3536, ,0.493739,0.156762,0.282335,0.067164,,1
-0.56884,1.5417, ,0.55834,0.149596,0.258069,0.0339955,,1
0.46779,1.3376, ,0.442675,0.132482,0.315475,0.109368,,1
-0.078212,1.541, ,0.582475,0.113825,0.255342,0.0483593,,1
0.040362,1.6313, ,0.625396,0.0915521,0.24069,0.0423616,,1
0.50733,1.1579, ,0.363377,0.15952,0.33738,0.139723,,1
0.25189,1.5176, ,0.558394,0.103286,0.270151,0.0681692,,1
0.3411,1.009, ,0.335815,0.169388,0.337728,0.157069,,3
-0.024125,1.4426, ,0.534828,0.128031,0.272954,0.0641873,,1
0.25844,1.3228, ,0.462238,0.13344,0.303866,0.100457,,1
0.97393,1.0985, ,0.255313,0.256813,0.356051,0.131824,,3
0.54185,1.3996, ,0.459266,0.126513,0.311921,0.1023,,1
0.32043,0.77322, ,0.282924,0.184461,0.342613,0.190001,,3
0.37918,1.0988, ,0.359822,0.161143,0.334424,0.14461,,1
-0.00081709,1.5658, ,0.594167,0.105013,0.252192,0.0486288,,1
0.70608,1.4432, ,0.444812,0.135525,0.319275,0.100388,,1
0.35005,1.4376, ,0.507541,0.1149,0.291046,0.0865131,,1
0.3461,1.7117, ,0.650772,0.0708972,0.232938,0.0453922,,1
-0.39074,1.4575, ,0.53384,0.153438,0.26652,0.046202,,1
0.40413,1.2649, ,0.419815,0.141162,0.320504,0.118519,,1
-0.015197,1.419, ,0.523393,0.131468,0.277017,0.068122,,1
-0.076763,1.3905, ,0.51093,0.140483,0.279751,0.0688361,,1
0.49046,1.4722, ,0.504971,0.111856,0.295037,0.0881357,,1
0.48792,0.52511, ,0.242045,0.197697,0.343221,0.217037,,3
0.37174,1.1306, ,0.371591,0.157524,0.33171,0.139176,,1
-0.12848,1.5609, ,0.591424,0.113165,0.251485,0.0439261,,1
-0.02957,1.4419, ,0.534584,0.1285,0.272922,0.063994,,1
0.60133,1.4259, ,0.460415,0.126641,0.312689,0.100255,,1
-0.24801,1.6136, ,0.612154,0.110273,0.243207,0.0343664,,1
0.4987,1.4366, ,0.485351,0.118089,0.302193,0.094368,,1
-0.11783,1.3132, ,0.476146,0.156208,0.289755,0.077892,,1
0.23739,1.2445, ,0.429706,0.144754,0.313015,0.112525,,1
-0.19505,1.5284, ,0.574685,0.123775,0.256397,0.0451418,,1
0.60609,1.3345, ,0.41637,0.142336,0.326465,0.114829,,1
-0.12198,1.4787, ,0.552509,0.12814,0.265033,0.0543189,,1
0.047233,1.4076, ,0.516139,0.12953,0.280878,0.0734536,,1
-0.07913,1.5058, ,0.565604,0.120335,0.261281,0.0527803,,1
-0.4351,1.4955, ,0.548228,0.149079,0.261746,0.0409478,,1
-0.14722,1.383, ,0.507607,0.147132,0.279236,0.0660251,,1
0.3569,1.0284, ,0.339961,0.167817,0.337494,0.154729,,1
-0.20135,1.4864, ,0.554859,0.132377,0.262894,0.0498698,,1
0.017892,1.8623, ,0.727897,0.0550915,0.19704,0.0199722,,1
0.61636,0.90629, ,0.279872,0.195449,0.351149,0.17353,,3
0.36395,1.3807, ,0.477777,0.123784,0.301617,0.0968215,,1
0.21689,1.3052, ,0.457988,0.137102,0.304059,0.100851,,1
0.57445,0.77441, ,0.262257,0.198895,0.349401,0.189448,,3
0.5434,0.85191, ,0.278093,0.191391,0.349026,0.181489,,3
-0.03701,1.4509, ,0.539002,0.127422,0.271262,0.0623139,,1
-0.20594,1.5641, ,0.591024,0.117489,0.250738,0.0407495,,1
0.47515,1.2486, ,0.402823,0.145765,0.327071,0.124341,,1
0.37734,1.2698, ,0.425407,0.140073,0.31818,0.116339,,1
0.92497,1.3979, ,0.360126,0.191894,0.342773,0.105208,,1
-0.30375,1.437, ,0.528743,0.150133,0.269461,0.0516632,,1
0.052849,1.4331, ,0.528184,0.125031,0.276899,0.069886,,1
0.10811,1.4892, ,0.553378,0.112901,0.269147,0.064574,,1
-0.25805,1.4816, ,0.550941,0.137614,0.263265,0.0481803,,1
0.42238,1.5008, ,0.530477,0.105257,0.284206,0.08006,,1
0.028481,1.3828, ,0.505053,0.134647,0.284132,0.0761683,,1
0.7256,0.69195, ,0.23762,0.22318,0.350077,0.189124,,3
-0.086494,1.3041, ,0.471852,0.155073,0.291844,0.0812304,,1
0.44477,1.1888, ,0.383674,0.152432,0.331049,0.132846,,1
-0.093498,1.392, ,0.511752,0.141459,0.279107,0.0676816,,1
0.26625,1.4349, ,0.515218,0.116277,0.28636,0.0821443,,1
0.48732,1.3697, ,0.454499,0.128342,0.312245,0.104914,,1
-0.42996,1.5639, ,0.579262,0.133468,0.252731,0.0345386,,1
-0.021252,1.3544, ,0.493296,0.142418,0.286748,0.0775371,,1
0.27582,1.4247, ,0.509227,0.117693,0.288697,0.0843825,,1
0.21263,1.4372, ,0.521023,0.117312,0.283052,0.0786128,,1
0.12232,1.474, ,0.54515,0.114794,0.272422,0.0676344,,1
-0.41581,1.5273, ,0.563809,0.140508,0.257376,0.0383063,,1
-0.1055,1.4545, ,0.541117,0.131393,0.269176,0.0583137,,1
0.33758,1.4447, ,0.512595,0.113811,0.288956,0.0846377,,1
-0.31152,1.5044, ,0.559268,0.13717,0.259872,0.0436899,,1
0.10259,1.3809, ,0.500946,0.130747,0.287292,0.0810145,,1
0.52406,0.78101, ,0.268045,0.193735,0.34822,0.19,,3
0.68796,0.84795, ,0.260654,0.209758,0.352649,0.176939,,3
-0.26322,1.4029, ,0.51464,0.153197,0.274573,0.0575896,,1
0.15916,1.4806, ,0.546372,0.112179,0.272752,0.0686976,,1
0.47283,1.3776, ,0.460637,0.126495,0.309926,0.102942,,1
-0.36187,1.4723, ,0.542113,0.147894,0.264464,0.0455293,,1
0.065811,1.3562, ,0.491138,0.136584,0.289596,0.0826814,,1
0.46929,0.74779, ,0.267725,0.19119,0.346555,0.19453,,3
-0.09267,1.4815, ,0.553971,0.125637,0.265064,0.0553279,,1
0.29402,1.347, ,0.469864,0.129242,0.302395,0.0984982,,1
0.10013,1.4701, ,0.544299,0.116457,0.272262,0.0669817,,1
-0.22096,1.5657, ,0.591259,0.118165,0.250504,0.0400713,,1
0.29996,1.3662, ,0.478296,0.126298,0.29981,0.0955965,,1
0.7848,1.1706, ,0.316346,0.195116,0.351601,0.136937,,3
-0.1346,1.389, ,0.510417,0.145103,0.27862,0.0658599,,1
0.55811,1.018, ,0.313085,0.179222,0.347219,0.160473,,3
-0.19986,1.5002, ,0.561354,0.129602,0.260776,0.0482676,,1
0.086802,1.5157, ,0.56742,0.109409,0.26358,0.0595906,,1
0.10356,1.354, ,0.488249,0.134837,0.291486,0.0854283,,1
0.45706,1.3227, ,0.437556,0.134323,0.31676,0.111361,,1
0.1695,1.2656, ,0.444223,0.14435,0.306912,0.104515,,1
-0.080665,1.4566, ,0.542095,0.129305,0.269333,0.0592668,,1
0.18587,0.90943, ,0.320825,0.178732,0.33589,0.164553,,3
0.54689,0.88303, ,0.283608,0.18961,0.349057,0.177725,,3
0.73466,0.88677, ,0.260608,0.215161,0.353869,0.170362,,3
-0.07267,1.6218, ,0.620928,0.0986189,0.241327,0.0391267,,1
0.62517,1.2381, ,0.372687,0.159252,0.338252,0.129809,,1
0.36514,1.3461, ,0.461198,0.129016,0.307042,0.102745,,1
0.25366,1.3756, ,0.487431,0.125741,0.295596,0.0912323,,1
-0.038813,1.3676, ,0.499763,0.141537,0.284248,0.0744519,,1
0.18293,1.4885, ,0.548817,0.110012,0.272351,0.0688208,,1
0.19729,1.4646, ,0.535829,0.113414,0.277406,0.0733516,,1
0.38586,1.4553, ,0.511971,0.112195,0.290276,0.0855588,,1
-0.3831,-1.2708, ,0.412864,0.0676178,0.310643,0.208875,,1
-0.38404,-1.3701, ,0.45414,0.0566646,0.300195,0.189,,1
-0.42964,-1.4531, ,0.485152,0.0501159,0.290901,0.173832,,1
-0.46476,-1.1113, ,0.345459,0.0896475,0.329725,0.235169,,1
-0.50166,-1.1747, ,0.360139,0.0845827,0.327853,0.227425,,1
-0.43948,-1.3415, ,0.433407,0.0627189,0.305679,0.198195,,1
-0.36217,-0.8973, ,0.302559,0.107916,0.333742,0.255783,,3
-0.52638,-1.3268, ,0.412537,0.0690915,0.313742,0.204629,,1
-0.80772,-0.92751, ,0.259548,0.123251,0.39419,0.223011,,3
-0.66001,-1.0572, ,0.303009,0.104967,0.358336,0.233688,,3
-0.79767,-1.0309, ,0.277813,0.113653,0.385751,0.222784,,3
-0.18274,-1.8115, ,0.657468,0.0125858,0.259395,0.0705512,,1
-0.23029,-1.377, ,0.475143,0.0483973,0.300534,0.175927,,1
-0.39118,-1.4919, ,0.509101,0.0441875,0.284849,0.161863,,1
-0.6957,-0.94061, ,0.274685,0.117846,0.372023,0.235445,,3
-0.45355,-1.0234, ,0.322287,0.0986384,0.334738,0.244336,,3
-0.71839,-0.94694, ,0.273071,0.118163,0.375696,0.23307,,3
-0.39581,-1.1511, ,0.367538,0.0817323,0.321585,0.229145,,1
-0.36572,-1.396, ,0.468154,0.0529294,0.296852,0.182064,,1
-0.32869,-1.4217, ,0.484433,0.0483744,0.293798,0.173394,,1
-0.81102,-1.1386, ,0.298642,0.104248,0.379757,0.217354,,3
-0.28566,-1.3988, ,0.479113,0.0487079,0.296874,0.175305,,1
-0.38013,-1.3043, ,0.426763,0.0637185,0.307216,0.202303,,1
-0.77034,-0.97979, ,0.272273,0.117201,0.383594,0.226932,,3
-0.3183,-1.2345, ,0.407445,0.0683751,0.311893,0.212287,,1
-0.29289,-1.4467, ,0.499715,0.0441032,0.291621,0.164561,,1
-0.42723,-1.2556, ,0.400498,0.0716401,0.314316,0.213545,,1
-0.36545,-1.3828, ,0.462322,0.0543365,0.298371,0.184971,,1
-0.53179,-1.2632, ,0.386508,0.0764328,0.321856,0.215203,,1
-0.5308,-1.2019, ,0.364685,0.0831366,0.328223,0.223955,,1
-0.78539,-0.97817, ,0.270082,0.117939,0.386713,0.225266,,3
-0.34009,-1.33, ,0.442909,0.0588121,0.303662,0.194617,,1
-0.84788,-0.81735, ,0.242437,0.133779,0.407498,0.216287,,3
-0.21936,-1.4796, ,0.520628,0.0376213,0.29154,0.150212,,1
-0.5349,-1.2336, ,0.375104,0.0798707,0.325408,0.219617,,1
-0.3275,-1.2076, ,0.396255,0.0718828,0.314238,0.217624,,1
-0.48035,-1.5183, ,0.508556,0.0459623,0.282895,0.162587,,1
-0.44948,-1.3325, ,0.427998,0.0642514,0.307294,0.200456,,1
-0.42669,-1.4618, ,0.489709,0.0490522,0.289603,0.171636,,1
-0.56939,-0.97952, ,0.297535,0.108617,0.350354,0.243494,,3
-0.56737,-1.2552, ,0.377333,0.0792731,0.326617,0.216776,,1
-0.44327,-1.2823, ,0.408457,0.0695065,0.312547,0.20949,,1
-0.59301,-1.0144, ,0.302293,0.106155,0.351336,0.240215,,3
-0.35547,-1.2101, ,0.393561,0.0730241,0.314956,0.218459,,1
-0.34577,-1.4607, ,0.500216,0.0451674,0.289025,0.165591,,1
-0.33781,-1.4203, ,0.482693,0.0489646,0.293907,0.174436,,1
-0.46699,-1.1334, ,0.351953,0.0873329,0.328195,0.23252,,1
-0.5201,-1.0009, ,0.30847,0.104158,0.342962,0.24441,,3
-0.94879,-1.1694, ,0.281438,0.107981,0.409595,0.200985,,3
-0.31326,-1.2999, ,0.433842,0.0607874,0.306233,0.199137,,1
-0.45021,-1.2244, ,0.385329,0.0763498,0.318865,0.219456,,1
-0.51831,-1.245, ,0.382023,0.0777104,0.32252,0.217746,,1
-0.52123,-1.2775, ,0.393771,0.0742694,0.319201,0.212759,,1
-0.42887,-1.7362, ,0.624409,0.0241263,0.245433,0.106032,,1
-0.47253,-1.2562, ,0.393696,0.0739903,0.317346,0.214967,,1
-0.52964,-1.1448, ,0.34629,0.0893092,0.333404,0.230997,,1
-0.61772,-1.0837, ,0.315703,0.100237,0.349781,0.23428,,3
-0.71506,-1.2399, ,0.344617,0.0891229,0.350116,0.216144,,3
-0.46638,-1.2617, ,0.396777,0.0730461,0.316304,0.213873,,1
-0.44174,-1.2952, ,0.413853,0.0679847,0.311064,0.207098,,1
-0.34186,-1.4197, ,0.481919,0.0492257,0.293965,0.17489,,1
-0.44024,-0.9936, ,0.31636,0.101202,0.335296,0.247142,,3
-0.38918,-1.1705, ,0.37499,0.0792158,0.319699,0.226095,,1
-0.44337,-0.97918, ,0.312496,0.102882,0.336375,0.248247,,3
-0.33354,-1.2522, ,0.412296,0.0671536,0.310762,0.209789,,1
