dim0,dim1,,class0,class1,class2,class3,,class_label
-0.41673,-1.3396, ,0.436133,0.0617202,0.30481,0.197337,,1
-0.40157,-1.4378, ,0.482177,0.0502955,0.292267,0.17526,,1
-0.49536,-1.365, ,0.434217,0.0631533,0.306258,0.196372,,1
-0.6801,-0.93451, ,0.275461,0.117792,0.369687,0.23706,,3
-0.35984,-1.4305, ,0.484541,0.048976,0.292697,0.173787,,1
-0.48585,-1.6001, ,0.548924,0.0381613,0.269258,0.143657,,1
-0.81673,-1.0834, ,0.285397,0.109666,0.3858,0.219138,,3
-0.42239,-1.2302, ,0.391628,0.0742325,0.316473,0.217666,,1
-0.47863,-1.1954, ,0.370676,0.081083,0.323846,0.224394,,1
-0.41913,-1.2237, ,0.389704,0.0747906,0.31688,0.218626,,1
-0.39565,-1.5951, ,0.558634,0.0344749,0.26967,0.137221,,1
-0.3393,-1.3899, ,0.468902,0.0522608,0.297343,0.181495,,1
-0.39008,-1.6102, ,0.566649,0.0328796,0.267439,0.133032,,1
-0.44925,-1.1691, ,0.366094,0.0824677,0.323786,0.227653,,1
-0.33447,-1.333, ,0.444901,0.0581973,0.303293,0.193609,,1
-0.48397,-1.0524, ,0.326069,0.0969902,0.335759,0.241182,,3
-0.46104,-1.4129, ,0.46146,0.0560561,0.297708,0.184776,,1
-0.2862,-1.4667, ,0.50944,0.0417917,0.289603,0.159165,,1
-0.48141,-1.4148, ,0.458892,0.0569454,0.298569,0.185594,,1
-0.29002,-1.5705, ,0.556786,0.0322274,0.27703,0.133956,,1
-0.45464,-1.323, ,0.423189,0.0655831,0.308716,0.202513,,1
-0.34709,-1.4401, ,0.490559,0.0473505,0.291535,0.170556,,1
-0.74696,-1.0576, ,0.29046,0.108952,0.373648,0.22694,,3
-0.35755,-1.4492, ,0.493434,0.0469168,0.290395,0.169254,,1
-0.57233,-1.0821, ,0.321893,0.0981681,0.343677,0.236262,,3
-0.38907,-1.3068, ,0.426511,0.0639061,0.307276,0.202307,,1
-0.36997,-1.5016, ,0.516458,0.0422,0.28354,0.157802,,1
-0.44663,-1.2118, ,0.381307,0.0775689,0.319795,0.221329,,1
-0.3879,-1.1469, ,0.367199,0.0818016,0.321441,0.229559,,1
-0.39868,-1.138, ,0.362843,0.0833451,0.322747,0.231065,,1
-0.36694,-1.3125, ,0.431989,0.0621229,0.305979,0.199908,,1
-0.41408,-1.2576, ,0.403229,0.0707215,0.313376,0.212673,,1
-0.64689,-0.98867, ,0.289745,0.111165,0.361021,0.238069,,3
-0.41629,-1.399, ,0.462246,0.0551987,0.29765,0.184906,,1
-0.43804,-1.3188, ,0.424089,0.0651588,0.308229,0.202524,,1
-0.35441,-1.2507, ,0.408973,0.0683908,0.31147,0.211166,,1
-0.43838,-1.1744, ,0.369453,0.0813137,0.32252,0.226713,,1
-0.46201,-1.0002, ,0.315402,0.101517,0.336914,0.246168,,3
-0.38129,-1.1135, ,0.357267,0.0852109,0.323456,0.234066,,1
-0.59088,-0.8514, ,0.271293,0.122162,0.359961,0.246585,,3
-0.42929,-1.3719, ,0.448173,0.0588306,0.301525,0.191471,,1
-0.51058,-1.3318, ,0.417413,0.0676612,0.311723,0.203203,,1
-0.43825,-1.3677, ,0.444919,0.0597665,0.302453,0.192861,,1
-0.45035,-1.0663, ,0.33427,0.0938459,0.331693,0.240192,,1
-0.6182,-0.90614, ,0.277534,0.117986,0.361338,0.243142,,3
-0.32796,-1.4184, ,0.483033,0.0486844,0.294178,0.174104,,1
-0.29859,-1.5682, ,0.555085,0.032778,0.276853,0.135285,,1
-0.45102,-1.0946, ,0.342341,0.0907883,0.329774,0.237097,,1
-0.33884,-1.6965, ,0.611964,0.0238588,0.256555,0.107622,,1
-0.42582,-1.482, ,0.499462,0.0469107,0.286716,0.166912,,1
-0.29947,-1.3571, ,0.459452,0.0538236,0.30084,0.185884,,1
-0.24197,-1.5429, ,0.547364,0.0327368,0.283369,0.13653,,1
-0.28573,-1.281, ,0.429516,0.061515,0.307736,0.201233,,1
-0.78508,-0.99375, ,0.272788,0.116518,0.385671,0.225024,,3
-0.52509,-1.3654, ,0.429086,0.0647556,0.308575,0.197584,,1
-0.63212,-1.1133, ,0.321359,0.097893,0.349449,0.231299,,3
-0.56988,-1.2693, ,0.382099,0.0778641,0.32528,0.214757,,1
-0.44533,-1.5731, ,0.541315,0.0387969,0.273067,0.146821,,1
-0.58854,-1.0555, ,0.312722,0.10173,0.347839,0.23771,,3
-0.28959,-1.2501, ,0.416914,0.0651718,0.310245,0.20767,,1
-0.37659,-1.3459, ,0.444709,0.0589296,0.302719,0.193642,,1
-0.35405,-1.3141, ,0.434413,0.0612822,0.305501,0.198804,,1
-0.36779,-1.558, ,0.543745,0.0366596,0.275703,0.143892,,1
-0.35949,-1.849, ,0.678437,0.01475,0.231314,0.0754985,,1
-0.51005,-1.5206, ,0.504591,0.0472747,0.283927,0.164207,,1
-0.44718,-1.3506, ,0.436071,0.0621258,0.305002,0.196801,,1
-0.3946,-1.3501, ,0.443929,0.0594015,0.302777,0.193892,,1
-0.365,-1.1829, ,0.382534,0.0765831,0.31752,0.223363,,1
-0.31655,-1.3419, ,0.450923,0.0563217,0.30229,0.190465,,1
-0.30719,-1.4327, ,0.491871,0.0462029,0.292844,0.169082,,1
-0.46499,-1.1923, ,0.371675,0.0807092,0.322992,0.224624,,1
-0.65079,-0.8868, ,0.270774,0.121139,0.367352,0.240735,,3
-0.45276,-1.3505, ,0.435126,0.0624365,0.305325,0.197112,,1
-0.272,-1.3915, ,0.477354,0.0488267,0.297908,0.175911,,1
-0.61498,-1.1663, ,0.339353,0.0914553,0.342111,0.22708,,3
-0.31989,-1.3647, ,0.460287,0.0540089,0.300005,0.185699,,1
-0.5139,-1.03, ,0.316352,0.100815,0.340405,0.242428,,3
-0.42922,-1.2471, ,0.396955,0.0726978,0.315272,0.215075,,1
-0.79316,-1.1033, ,0.293409,0.106736,0.379154,0.220701,,3
-0.45697,-0.95169, ,0.304589,0.106402,0.339105,0.249904,,3
-0.4226,-1.315, ,0.42491,0.0647588,0.307846,0.202486,,1
-0.48534,-1.3723, ,0.439143,0.0618008,0.304592,0.194464,,1
-0.49306,-1.2441, ,0.385847,0.0764435,0.320295,0.217414,,1
-0.48293,-1.2455, ,0.388003,0.0757421,0.319292,0.216963,,1
-0.3965,-1.557, ,0.539878,0.0380521,0.275459,0.146611,,1
-0.38635,-1.424, ,0.477983,0.0509847,0.29376,0.177272,,1
-0.46144,-1.1818, ,0.3686,0.0816904,0.323647,0.226062,,1
-0.41126,-1.5346, ,0.527016,0.0409043,0.278796,0.153283,,1
-0.4927,-1.0689, ,0.329396,0.0956449,0.335491,0.239467,,3
-0.44467,-1.2064, ,0.379669,0.0780692,0.320152,0.22211,,1
-0.79684,-1.1555, ,0.305231,0.101936,0.375133,0.2177,,3
-0.6018,-0.91187, ,0.280357,0.116753,0.358632,0.244258,,3
-0.53375,-1.0535, ,0.319738,0.0992908,0.34106,0.239912,,3
-0.5121,-1.1252, ,0.342914,0.0905346,0.333184,0.233367,,1
-0.45429,-1.4297, ,0.47031,0.0538879,0.295072,0.18073,,1
-0.8629,-1.1241, ,0.286612,0.108037,0.392653,0.212697,,3
-0.49905,-1.2078, ,0.37181,0.0807917,0.324492,0.222906,,1
-0.54242,-1.4098, ,0.445556,0.0608558,0.303793,0.189795,,1
-0.38581,-1.4632, ,0.496242,0.0468557,0.288699,0.168204,,1
-0.37548,-1.5067, ,0.518202,0.0419545,0.282811,0.157032,,1
-0.28611,-1.3393, ,0.453422,0.0551005,0.302635,0.188843,,1
-0.33631,-1.4218, ,0.483555,0.0487341,0.29374,0.173971,,1
-0.34676,-1.5883, ,0.560441,0.0329884,0.271976,0.134595,,1
-0.61034,-0.96313, ,0.289118,0.112079,0.357034,0.241768,,3
-0.26518,-1.7966, ,0.656045,0.015225,0.249453,0.0792764,,1
-0.36101,-1.4484, ,0.492622,0.0471683,0.290494,0.169716,,1
-0.39433,-1.2535, ,0.404521,0.0701453,0.312778,0.212556,,1
-0.4895,-1.2449, ,0.386721,0.0761626,0.319906,0.217211,,1
-0.51165,-1.1722, ,0.357778,0.0853816,0.329067,0.227773,,1
-0.49095,-1.1931, ,0.367988,0.0819884,0.325151,0.224873,,1
-0.47634,-1.1904, ,0.369303,0.081517,0.324111,0.225069,,1
-0.40327,-1.2001, ,0.383417,0.076614,0.31805,0.221919,,1
-0.69706,-0.99336, ,0.284215,0.112896,0.369061,0.233828,,3
-0.2343,-1.5087, ,0.53255,0.0355196,0.287604,0.144326,,1
-0.47008,-1.1055, ,0.342981,0.0905505,0.33064,0.235829,,1
-0.6194,-1.2266, ,0.357986,0.0852487,0.336483,0.220282,,1
-0.35567,-1.3592, ,0.453315,0.0564018,0.300846,0.189437,,1
-0.29834,-1.4464, ,0.499015,0.0443864,0.291511,0.165088,,1
-0.44234,-1.2438, ,0.393722,0.0737626,0.316435,0.216081,,1
-0.33784,-1.5943, ,0.564104,0.0320889,0.27148,0.132327,,1
-0.72224,-1.0138, ,0.284905,0.112032,0.372199,0.230865,,3
-0.48425,-1.5713, ,0.534502,0.0408587,0.274218,0.150421,,1
-0.44573,-1.4302, ,0.471924,0.0533832,0.294635,0.180057,,1
-0.49508,-1.2356, ,0.38239,0.0774968,0.321352,0.218761,,1
-0.72193,-0.89763, ,0.264787,0.122843,0.378982,0.233389,,3
-0.74022,-1.1791, ,0.321532,0.0967123,0.361472,0.220284,,3
-0.2907,-1.6049, ,0.572575,0.0293087,0.272576,0.12554,,1
-0.42068,-1.428, ,0.474812,0.052313,0.29404,0.178835,,1
-0.41152,-1.3345, ,0.434758,0.0620093,0.305166,0.198067,,1
-0.46488,-1.2573, ,0.395332,0.0734566,0.316653,0.214558,,1
-0.42664,-1.1937, ,0.377818,0.0785465,0.320042,0.223594,,1
-0.45014,-1.2071, ,0.379101,0.0782787,0.320486,0.222134,,1
-0.49578,-1.2096, ,0.372958,0.0804182,0.324016,0.222608,,1
-0.53477,-1.2945, ,0.39803,0.0731338,0.318519,0.210317,,1
-0.4398,-1.1163, ,0.350415,0.0878375,0.327263,0.234484,,1
1.5144,1.0222, ,0.131967,0.509787,0.292021,0.0662247,,2
0.98554,0.57083, ,0.205942,0.281234,0.342073,0.17075,,3
1.5272,1.1614, ,0.130952,0.516973,0.293307,0.0587688,,2
1.3036,0.97296, ,0.169836,0.404585,0.327461,0.0981179,,2
1.5545,1.3121, ,0.131859,0.525484,0.29225,0.0504065,,2
1.1955,1.1708, ,0.212676,0.339407,0.346127,0.101789,,3
1.4824,1.1825, ,0.141453,0.491497,0.303498,0.0635531,,2
1.1596,1.06, ,0.206491,0.333657,0.346572,0.113281,,3
1.4755,1.1894, ,0.143379,0.487319,0.305143,0.0641597,,2
1.4025,1.0068, ,0.152063,0.452857,0.312966,0.0821141,,2
1.5881,0.67863, ,0.138792,0.509996,0.273166,0.0780448,,2
1.4473,0.97021, ,0.143717,0.47475,0.303797,0.0777364,,2
1.3705,1.2078, ,0.170671,0.427188,0.325099,0.0770428,,2
1.1228,1.0525, ,0.213862,0.318371,0.349213,0.118554,,3
1.4226,1.2013, ,0.156804,0.456879,0.315821,0.0704954,,2
1.3685,0.51919, ,0.171371,0.400252,0.307397,0.120979,,2
1.2956,0.94762, ,0.170437,0.401119,0.327725,0.100719,,2
1.4739,1.4111, ,0.165825,0.464992,0.3128,0.0563828,,2
1.1737,0.79135, ,0.186434,0.348444,0.336623,0.1285,,2
1.2668,1.2477, ,0.204953,0.366077,0.340518,0.0884528,,2
1.3135,1.3254, ,0.204155,0.380713,0.336397,0.0787352,,2
1.2337,0.9104, ,0.180274,0.373406,0.334303,0.112017,,2
1.3882,0.7156, ,0.158262,0.432132,0.307747,0.101859,,2
1.2818,0.76704, ,0.170771,0.39137,0.323883,0.113976,,2
1.459,1.1237, ,0.144053,0.480732,0.306243,0.0689721,,2
1.0284,0.7593, ,0.206112,0.296445,0.346154,0.15129,,3
1.3677,0.67023, ,0.162682,0.419208,0.309889,0.10822,,2
1.4224,0.90694, ,0.148248,0.460545,0.306574,0.0846333,,2
1.5296,1.0154, ,0.129446,0.517267,0.288693,0.0645941,,2
1.418,1.0482, ,0.150034,0.460522,0.311529,0.0779161,,2
1.1809,1.0627, ,0.20197,0.342982,0.344772,0.110276,,3
1.1523,0.97329, ,0.199369,0.33624,0.344623,0.119767,,3
1.436,1.2761, ,0.160047,0.458327,0.31584,0.0657857,,2
1.4939,1.194, ,0.13941,0.497428,0.3015,0.0616628,,2
1.3239,1.408, ,0.218014,0.37253,0.336013,0.0734438,,2
1.1976,1.2538, ,0.226853,0.329519,0.347186,0.0964425,,3
1.2653,0.82299, ,0.173097,0.386492,0.327641,0.11277,,2
1.2026,0.68268, ,0.181986,0.35588,0.330382,0.131752,,2
1.3904,0.98043, ,0.153842,0.446752,0.314221,0.0851843,,2
1.3728,0.85387, ,0.156576,0.435142,0.313397,0.0948851,,2
1.4376,0.8426, ,0.147226,0.464139,0.302356,0.0862786,,2
1.4801,1.3026, ,0.150595,0.481907,0.308096,0.0594017,,2
1.2637,1.0525, ,0.182528,0.38258,0.335451,0.0994411,,2
1.2759,0.698, ,0.172669,0.384942,0.322701,0.119687,,2
1.3877,0.90396, ,0.153859,0.443991,0.312389,0.0897612,,2
1.2919,0.86372, ,0.16928,0.398986,0.325497,0.106238,,2
1.5201,1.1603, ,0.132397,0.513105,0.294813,0.0596857,,2
1.4627,1.1698, ,0.145276,0.481094,0.307052,0.066578,,2
1.4615,0.90046, ,0.142255,0.478819,0.299385,0.0795407,,2
1.2502,1.0592, ,0.186048,0.375666,0.337323,0.100963,,2
1.441,1.1538, ,0.149356,0.469833,0.310743,0.0700688,,2
1.2638,0.89228, ,0.174458,0.386803,0.330066,0.108672,,2
1.422,1.0178, ,0.1486,0.462718,0.309843,0.0788397,,2
1.603,1.1546, ,0.116004,0.557997,0.275913,0.0500851,,2
1.4602,1.2422, ,0.150563,0.475349,0.310028,0.0640597,,2
1.3413,0.69121, ,0.164891,0.410583,0.314042,0.110484,,2
1.3842,0.65687, ,0.161484,0.424374,0.307255,0.106887,,2
1.5083,1.372, ,0.149895,0.49175,0.304581,0.0537741,,2
1.0628,0.78105, ,0.202288,0.307714,0.344918,0.14508,,3
1.2423,1.2874, ,0.219729,0.347402,0.343659,0.0892107,,2
1.3165,1.0254, ,0.16961,0.409612,0.327381,0.0933968,,2
1.2842,0.88134, ,0.170787,0.395823,0.327083,0.106307,,2
1.3273,1.0546, ,0.168928,0.413969,0.326775,0.0903279,,2
1.6093,1.2265, ,0.115712,0.560853,0.276464,0.0469714,,2
1.6382,1.0999, ,0.110281,0.575175,0.266347,0.0481971,,2
1.4485,1.0502, ,0.144138,0.476289,0.305924,0.0736496,,2
1.0854,1.1287, ,0.234229,0.295045,0.352912,0.117814,,3
1.5358,1.2056, ,0.130576,0.520483,0.29284,0.0561014,,2
0.97471,0.61872, ,0.207776,0.279582,0.34403,0.168612,,3
1.119,0.68483, ,0.192284,0.325967,0.337838,0.143912,,3
1.6654,1.1144, ,0.105661,0.589406,0.260161,0.0447717,,2
1.2741,1.0127, ,0.177597,0.389436,0.332795,0.100172,,2
1.2244,0.48174, ,0.185946,0.346246,0.323217,0.144591,,2
1.5806,0.45189, ,0.161733,0.461221,0.27557,0.101477,,2
1.4943,1.3922, ,0.156621,0.480508,0.308162,0.054709,,2
1.5277,0.86136, ,0.134008,0.507025,0.286031,0.0729361,,2
1.6142,0.88134, ,0.121737,0.548513,0.268657,0.0610936,,2
1.4212,1.054, ,0.149558,0.462109,0.311134,0.0771987,,2
1.5897,1.3457, ,0.125326,0.543956,0.28516,0.0455589,,2
1.4181,1.0498, ,0.150057,0.460555,0.311562,0.0778258,,2
1.3849,0.78582, ,0.156197,0.436581,0.309771,0.0974513,,2
1.2235,0.78885, ,0.179075,0.368218,0.331446,0.121261,,2
1.2696,0.97345, ,0.176376,0.388534,0.332051,0.103039,,2
1.1611,0.89287, ,0.192223,0.342895,0.341206,0.123677,,2
1.2508,1.0711, ,0.186949,0.375206,0.337633,0.100213,,2
1.6376,0.73574, ,0.129195,0.539457,0.263536,0.0678117,,2
1.2646,1.0101, ,0.179385,0.385009,0.333926,0.101681,,2
1.4731,0.9379, ,0.139747,0.48625,0.298103,0.0758992,,2
1.2007,0.9304, ,0.187167,0.358622,0.338606,0.115604,,2
1.2451,0.96002, ,0.180412,0.377571,0.334638,0.10738,,2
1.4087,0.9364, ,0.150317,0.454977,0.309768,0.0849383,,2
1.4484,0.9225, ,0.143912,0.473637,0.302327,0.0801237,,2
1.438,1.0372, ,0.145911,0.470895,0.307502,0.0756926,,2
1.2788,1.1349, ,0.186528,0.384424,0.336155,0.092893,,2
1.4205,0.77406, ,0.151843,0.451233,0.303803,0.0931213,,2
1.5004,1.3459, ,0.149302,0.489804,0.305366,0.0555277,,2
1.637,0.89869, ,0.117921,0.560647,0.263924,0.0575089,,2
1.5714,1.1371, ,0.121787,0.541115,0.282733,0.0543657,,2
1.5755,1.2949, ,0.125683,0.538977,0.286759,0.0485818,,2
1.249,0.96132, ,0.179734,0.379318,0.334212,0.106737,,2
1.2537,0.90759, ,0.17665,0.382281,0.331828,0.109241,,2
1.3391,1.4139, ,0.213759,0.380513,0.334248,0.071479,,2
0.95498,1.0526, ,0.25071,0.255698,0.356062,0.13753,,3
1.5028,1.1694, ,0.136377,0.503327,0.298806,0.0614896,,2
1.1769,0.77278, ,0.185622,0.349391,0.335708,0.129279,,2
1.3394,1.1597, ,0.173954,0.414172,0.328449,0.0834247,,2
1.0243,0.76584, ,0.206995,0.295057,0.346582,0.151366,,3
1.3671,1.0797, ,0.161778,0.433373,0.321377,0.0834711,,2
1.1629,0.96104, ,0.196311,0.341318,0.343298,0.119072,,3
1.2907,0.95563, ,0.17162,0.398739,0.328662,0.100979,,2
1.0632,0.87487, ,0.207823,0.305748,0.347967,0.138462,,3
1.137,1.316, ,0.26079,0.289965,0.350506,0.0987395,,3
1.121,0.72353, ,0.192504,0.327687,0.338935,0.140874,,3
1.3636,1.1527, ,0.167417,0.427689,0.324413,0.080481,,2
1.3094,0.97172, ,0.16869,0.407369,0.326598,0.0973425,,2
1.3082,1.1068, ,0.176826,0.401548,0.331303,0.0903231,,2
1.3493,0.92408, ,0.160369,0.426316,0.319123,0.094191,,2
1.5006,1.3756, ,0.152607,0.486538,0.306321,0.0545339,,2
1.5514,0.82097, ,0.132913,0.513846,0.280871,0.0723693,,2
1.3542,0.97887, ,0.160487,0.428956,0.320102,0.0904547,,2
1.3939,1.1402, ,0.15934,0.444817,0.318892,0.076952,,2
1.2158,0.61324, ,0.181745,0.356152,0.327123,0.134981,,2
1.3711,0.954, ,0.156931,0.437104,0.316602,0.0893622,,2
1.4497,1.1884, ,0.149341,0.472909,0.310243,0.0675065,,2
1.2523,0.78863, ,0.174878,0.380016,0.328147,0.116959,,2
1.5064,1.0877, ,0.133618,0.506546,0.295493,0.0643423,,2
1.3447,1.0116, ,0.163333,0.423913,0.32267,0.0900839,,2
1.3641,0.92162, ,0.157816,0.43328,0.316731,0.0921742,,2
1.5645,1.0543, ,0.123139,0.536203,0.282139,0.0585188,,2
1.036,0.93822, ,0.2183,0.292892,0.351335,0.137473,,3
1.1191,1.0647, ,0.216279,0.315744,0.349766,0.11821,,3
1.3283,1.4863, ,0.236924,0.358843,0.3352,0.069033,,2
