dim0,dim1,,class0,class1,class2,class3,,class_label
1.1974,1.0258, ,0.19465,0.353011,0.342073,0.110266,,2
1.1026,0.83113, ,0.198698,0.321303,0.343919,0.13608,,3
1.2288,1.0748, ,0.192306,0.36437,0.340279,0.103045,,2
1.33,0.80709, ,0.16349,0.413846,0.318534,0.10413,,2
1.3032,0.94279, ,0.168901,0.404708,0.326512,0.0998802,,2
1.2252,0.86353, ,0.180164,0.369961,0.333698,0.116177,,2
1.3456,0.91718, ,0.160927,0.42447,0.319477,0.0951254,,2
1.4008,1.1231, ,0.156733,0.449377,0.3171,0.0767904,,2
1.3391,0.91844, ,0.162054,0.421437,0.320504,0.0960051,,2
1.5557,0.77869, ,0.13488,0.510872,0.279647,0.0745999,,2
1.2436,0.84759, ,0.176807,0.377692,0.331055,0.114447,,2
1.4389,0.79908, ,0.148471,0.461456,0.301218,0.0888554,,2
1.6492,1.3515, ,0.111423,0.57867,0.270611,0.0392962,,2
1.2515,1.0138, ,0.182321,0.378659,0.335674,0.103345,,2
1.1699,0.7825, ,0.186808,0.346849,0.336688,0.129656,,2
1.5419,1.0364, ,0.127152,0.524159,0.286603,0.0620858,,2
1.4055,1.157, ,0.157739,0.450199,0.317417,0.0746445,,2
1.0521,0.96454, ,0.218124,0.297058,0.351242,0.133575,,3
1.3791,1.0067, ,0.156496,0.441118,0.316959,0.0854274,,2
1.3185,0.97012, ,0.166919,0.41174,0.325234,0.0961064,,2
1.3168,0.36958, ,0.186304,0.358673,0.311953,0.143069,,2
1.2169,1.1622, ,0.205713,0.350776,0.343932,0.09958,,2
1.0596,0.98654, ,0.219179,0.298322,0.351426,0.131073,,3
1.3281,0.87286, ,0.163509,0.41546,0.320725,0.100306,,2
1.0546,0.537, ,0.19942,0.298953,0.337623,0.164005,,3
1.4244,0.92739, ,0.147743,0.462275,0.306771,0.0832109,,2
1.7406,1.2645, ,0.0916844,0.630865,0.244451,0.0330005,,2
1.3109,1.4685, ,0.238941,0.352268,0.337085,0.0717068,,2
1.2831,1.0586, ,0.17874,0.391738,0.33315,0.0963717,,2
1.3974,1.0621, ,0.15462,0.449629,0.315648,0.0801027,,2
1.3238,0.78574, ,0.164663,0.410068,0.31882,0.106449,,2
1.1553,0.78556, ,0.189007,0.341278,0.33812,0.131595,,2
1.2045,0.88115, ,0.184212,0.361123,0.336544,0.118121,,2
1.4449,0.72351, ,0.151089,0.456795,0.298875,0.0932408,,2
1.4622,0.52376, ,0.163132,0.434745,0.294144,0.107979,,2
1.4527,1.2221, ,0.15091,0.472494,0.310814,0.0657825,,2
1.451,1.296, ,0.157971,0.465207,0.313647,0.0631742,,2
1.5817,1.1232, ,0.119811,0.546495,0.28001,0.0536838,,2
1.2827,1.3831, ,0.227164,0.353256,0.340312,0.0792681,,2
1.3651,1.2388, ,0.1755,0.421203,0.326939,0.0763582,,2
1.2275,0.72684, ,0.178449,0.367573,0.32909,0.124887,,2
1.3304,0.88741, ,0.163213,0.416857,0.320834,0.0990958,,2
1.488,0.72946, ,0.145725,0.475762,0.291606,0.0869065,,2
1.4016,0.9671, ,0.151668,0.45214,0.311896,0.0842952,,2
1.4529,0.6627, ,0.153697,0.452772,0.296739,0.0967927,,2
1.1269,1.2541, ,0.248416,0.29579,0.351549,0.104245,,3
1.166,1.0519, ,0.204129,0.337131,0.3458,0.11294,,3
1.2528,1.0872, ,0.187974,0.375086,0.337902,0.0990386,,2
0.99104,0.90529, ,0.222827,0.279452,0.352351,0.145371,,3
1.222,0.71114, ,0.179281,0.364687,0.329216,0.126816,,2
1.1542,0.80808, ,0.18979,0.340999,0.33897,0.13024,,2
1.0325,0.88522, ,0.213827,0.294467,0.349973,0.141733,,3
1.3278,1.0513, ,0.168636,0.414348,0.326588,0.0904275,,2
1.4644,0.99002, ,0.140735,0.483754,0.301118,0.0743932,,2
1.1367,0.68165, ,0.190089,0.332012,0.336335,0.141565,,3
1.2873,1.1393, ,0.184886,0.388417,0.335188,0.0915087,,2
1.42,0.97438, ,0.148469,0.461326,0.308887,0.0813177,,2
1.453,1.3505, ,0.163836,0.460228,0.315009,0.0609275,,2
1.3609,0.94328, ,0.15859,0.432078,0.317906,0.091426,,2
1.6339,1.2405, ,0.111068,0.57413,0.270896,0.0439059,,2
1.3663,1.0424, ,0.160209,0.434111,0.320253,0.0854279,,2
1.2676,1.0155, ,0.179105,0.386221,0.333726,0.100947,,2
1.4587,0.87352, ,0.14332,0.475915,0.299287,0.0814779,,2
1.2212,1.2976, ,0.22862,0.334735,0.345596,0.0910485,,3
1.3608,0.93835, ,0.158544,0.431973,0.317768,0.0917143,,2
1.4482,0.69653, ,0.152177,0.455091,0.297937,0.0947955,,2
1.383,1.3033, ,0.178647,0.424134,0.325942,0.0712773,,2
1.4572,0.93662, ,0.142316,0.47848,0.301063,0.0781409,,2
-1.4907,-1.578, ,0.240696,0.109225,0.540196,0.109884,,3
-1.1184,-1.5033, ,0.335175,0.0884802,0.412535,0.163809,,3
-1.1097,-1.6252, ,0.388862,0.0761115,0.381819,0.153208,,1
-1.1317,-1.5155, ,0.335464,0.0883204,0.414655,0.161561,,3
-1.111,-1.522, ,0.344515,0.0862186,0.406213,0.163054,,3
-1.6111,-1.3993, ,0.189692,0.120701,0.600573,0.0890335,,3
-1.2291,-1.6098, ,0.338402,0.0872119,0.429776,0.14461,,3
-1.158,-1.5707, ,0.347981,0.085196,0.412147,0.154675,,3
-1.1987,-1.6047, ,0.347372,0.0852362,0.419339,0.148052,,3
-1.2439,-1.8122, ,0.429733,0.068719,0.377476,0.124072,,1
-1.1822,-1.6513, ,0.373695,0.0794604,0.401446,0.145398,,3
-1.0262,-1.4921, ,0.35932,0.0830072,0.384878,0.172795,,3
-1.28,-1.7875, ,0.399523,0.0747018,0.40109,0.124685,,3
-1.2153,-1.6893, ,0.378302,0.0785715,0.403973,0.139154,,3
-1.1643,-1.5962, ,0.356217,0.0832938,0.408543,0.151946,,3
-1.153,-1.5872, ,0.356465,0.0832571,0.40655,0.153728,,3
-0.99149,-1.5044, ,0.374909,0.0793379,0.371935,0.173819,,1
-1.1475,-1.4275, ,0.301656,0.0970501,0.436126,0.165169,,3
-1.6241,-1.2849, ,0.183685,0.121921,0.609321,0.0850738,,3
-1.0042,-1.5105, ,0.373567,0.0796276,0.37442,0.172386,,3
-0.92204,-1.3745, ,0.344284,0.0876364,0.376593,0.191487,,3
-1.2013,-1.6791, ,0.379112,0.0783611,0.401306,0.141221,,3
-1.3275,-1.4731, ,0.263794,0.104928,0.49358,0.137698,,3
-1.0398,-1.3487, ,0.306739,0.0972068,0.413738,0.182317,,3
-1.1098,-1.6332, ,0.392593,0.0753156,0.379786,0.152306,,1
-1.2414,-1.666, ,0.35724,0.0830631,0.420664,0.139033,,3
-1.2494,-1.7592, ,0.398504,0.0746844,0.397144,0.129668,,1
-1.3543,-1.2345, ,0.219844,0.118669,0.527778,0.133709,,3
-1.1199,-1.4739, ,0.324327,0.0912386,0.418694,0.16574,,3
-1.731,-1.4515, ,0.172886,0.123487,0.633397,0.0702303,,3
-1.0738,-1.4237, ,0.320824,0.0926537,0.412491,0.174031,,3
-0.8871,-1.3508, ,0.344635,0.0878251,0.371451,0.196089,,3
-1.2135,-1.6725, ,0.371186,0.0800512,0.407874,0.140889,,3
-1.4271,-2.0021, ,0.449119,0.0674764,0.389557,0.0938479,,1
-1.7232,-1.748, ,0.204303,0.11854,0.603876,0.073281,,3
-1.182,-1.5906, ,0.347613,0.0852153,0.416386,0.150786,,3
-1.1357,-1.5913, ,0.364304,0.0815096,0.399374,0.154813,,3
-1.0797,-1.4835, ,0.339811,0.0875805,0.403523,0.169086,,3
-0.96045,-1.3943, ,0.341372,0.0881224,0.383674,0.186831,,3
-1.1452,-1.6066, ,0.367525,0.0807821,0.39909,0.152603,,3
-1.0188,-1.5319, ,0.37808,0.0785324,0.374239,0.169148,,1
-1.4422,-1.6288, ,0.268891,0.102716,0.511995,0.116398,,3
-1.1796,-1.6114, ,0.3571,0.0830769,0.410555,0.149268,,3
-1.3072,-1.158, ,0.22025,0.120962,0.517213,0.141575,,3
-1.0849,-1.567, ,0.37146,0.079956,0.38752,0.161065,,3
-1.0856,-1.502, ,0.344907,0.0862635,0.401799,0.167031,,3
-1.4503,-1.9839, ,0.424158,0.0721438,0.409268,0.09443,,1
-1.5876,-1.4918, ,0.201967,0.11802,0.586078,0.0939354,,3
-1.0736,-1.4201, ,0.319713,0.0929632,0.413036,0.174287,,3
-1.2367,-1.6438, ,0.349497,0.084734,0.424494,0.141274,,3
-1.3518,-1.285, ,0.225661,0.116379,0.523303,0.134658,,3
-1.0737,-1.4167, ,0.318593,0.0932733,0.413638,0.174495,,3
-1.172,-1.6015, ,0.355679,0.083404,0.410115,0.150802,,3
-1.0569,-1.4193, ,0.324033,0.0919584,0.407907,0.176101,,3
-1.0564,-1.5065, ,0.355737,0.0837495,0.391402,0.169112,,3
-1.6443,-1.5521, ,0.19615,0.119205,0.599703,0.0849412,,3
-1.2206,-1.732, ,0.397051,0.0747993,0.393704,0.134446,,1
-1.5027,-1.5441, ,0.230453,0.111654,0.549667,0.108225,,3
-0.92614,-1.3236, ,0.326406,0.0928213,0.385383,0.195389,,3
-1.4861,-1.4802, ,0.223777,0.113533,0.551457,0.111234,,3
-1.183,-1.4628, ,0.302164,0.0964428,0.442493,0.158901,,3
-1.1237,-1.4995, ,0.332149,0.0892027,0.415095,0.163553,,3
-1.107,-1.4593, ,0.32318,0.091663,0.417049,0.168108,,3
-1.0857,-1.5703, ,0.372614,0.0796921,0.387023,0.16067,,3
-1.3195,-1.5529, ,0.287493,0.0988498,0.477109,0.136548,,3
-1.5709,-1.7062, ,0.245423,0.108259,0.55054,0.0957784,,3
-1.1109,-1.4926, ,0.333614,0.0889267,0.412099,0.16536,,3
-0.98524,-1.4511, ,0.355393,0.0842056,0.380649,0.179752,,3
-1.2091,-1.5904, ,0.337933,0.0873678,0.426599,0.1481,,3
-1.161,-1.645, ,0.378908,0.0783163,0.39515,0.147626,,3
-1.8707,-1.6916, ,0.159768,0.129208,0.657991,0.0530324,,3
-1.086,-1.4255, ,0.318033,0.0932823,0.416094,0.17259,,3
-1.1978,-1.3652, ,0.272352,0.104845,0.462401,0.160402,,3
-1.3041,-1.7954, ,0.392549,0.0762265,0.409021,0.122204,,3
-1.1735,-1.6013, ,0.355055,0.0835422,0.410718,0.150685,,3
-1.2363,-1.715, ,0.38197,0.0778995,0.405077,0.135053,,3
-1.0841,-1.5639, ,0.370397,0.0801999,0.387966,0.161437,,3
-1.1345,-1.5403, ,0.343927,0.0862443,0.410465,0.159363,,3
-1.3645,-1.8535, ,0.394438,0.0764159,0.416843,0.112303,,3
-1.1124,-1.5794, ,0.367361,0.0808493,0.394001,0.157789,,3
-0.98304,-1.4547, ,0.357401,0.0837028,0.379339,0.179557,,3
-1.4879,-1.8039, ,0.311557,0.0937558,0.490858,0.10383,,3
-1.243,-1.774, ,0.409136,0.072586,0.389786,0.128492,,1
-1.1228,-1.5046, ,0.334275,0.0886751,0.413779,0.16327,,3
-1.7533,-1.386, ,0.168879,0.123501,0.641655,0.0659656,,3
-1.15,-1.6071, ,0.366008,0.0811163,0.400705,0.152171,,3
-1.0508,-1.5258, ,0.365301,0.0814666,0.385556,0.167676,,3
-1.3246,-1.2881, ,0.231131,0.115302,0.513906,0.139661,,3
-1.2983,-1.7588, ,0.376613,0.0792971,0.418032,0.126058,,3
-1.0808,-1.5263, ,0.355895,0.0836067,0.395182,0.165316,,3
-1.1787,-1.6465, ,0.37285,0.0796361,0.401379,0.146135,,3
-1.2186,-1.6922, ,0.378337,0.078575,0.40447,0.138619,,3
-1.0401,-1.4227, ,0.329785,0.0905572,0.402119,0.177538,,3
-1.282,-1.72, ,0.365101,0.0815338,0.422536,0.13083,,3
-1.1445,-1.2447, ,0.259353,0.110813,0.4588,0.171034,,3
-1.2794,-1.6713, ,0.344529,0.0858448,0.434693,0.134934,,3
-1.4955,-1.1798, ,0.196766,0.122416,0.574736,0.106081,,3
-1.5375,-1.7263, ,0.263279,0.104202,0.532347,0.100172,,3
-1.2438,-1.7221, ,0.382267,0.0778731,0.406066,0.133794,,3
-0.98119,-1.4552, ,0.358122,0.0835284,0.378713,0.179637,,3
-1.1176,-1.5463, ,0.351877,0.0844212,0.403294,0.160407,,3
-1.0917,-1.5864, ,0.377609,0.0785623,0.385249,0.15858,,3
-1.0766,-1.5773, ,0.378792,0.0783047,0.382346,0.160558,,3
-1.1481,-1.1645, ,0.245784,0.116377,0.466977,0.170862,,3
-1.2258,-1.652, ,0.357199,0.0830535,0.418113,0.141635,,3
-1.1171,-1.5592, ,0.357272,0.0831568,0.400265,0.159307,,3
-1.596,-1.3162, ,0.188133,0.121376,0.600053,0.0904381,,3
-1.1125,-1.616, ,0.383578,0.0772542,0.385136,0.154033,,3
-1.1345,-1.6327, ,0.383192,0.0773621,0.388673,0.150773,,3
-1.4032,-1.3766, ,0.227289,0.114153,0.532836,0.125723,,3
-1.1144,-1.5579, ,0.357649,0.0830766,0.399623,0.159651,,3
-1.1695,-1.6914, ,0.397812,0.0744077,0.385649,0.142131,,1
-1.1465,-1.5447, ,0.341658,0.0867321,0.41375,0.15786,,3
-1.0047,-1.4643, ,0.354854,0.0842334,0.38385,0.177063,,3
-1.4762,-1.665, ,0.2675,0.10303,0.51899,0.11048,,3
-1.2225,-1.668, ,0.365578,0.081255,0.412624,0.140543,,3
-1.3717,-1.8187, ,0.372647,0.0806228,0.431971,0.11476,,3
-1.1016,-1.4728, ,0.329401,0.0900814,0.41277,0.167747,,3
-0.80835,-1.1895, ,0.312003,0.0992328,0.374103,0.214661,,3
-1.7632,-1.2553, ,0.170186,0.121598,0.645676,0.0625406,,3
-1.096,-1.552, ,0.361385,0.0822569,0.394659,0.161699,,3
-1.221,-1.6767, ,0.370134,0.08029,0.409692,0.139884,,3
-1.2172,-1.7466, ,0.406031,0.0730143,0.387876,0.133078,,1
-1.162,-1.5715, ,0.346923,0.0854296,0.413415,0.154233,,3
-1.1056,-1.5751, ,0.367866,0.0807442,0.392661,0.158729,,3
-1.4433,-1.8971, ,0.377716,0.0804296,0.439412,0.102442,,3
-1.0076,-1.424, ,0.339179,0.088313,0.392093,0.180415,,3
-1.1467,-1.6437, ,0.383728,0.0772667,0.390228,0.148777,,3
-1.2518,-1.6612, ,0.351076,0.0844006,0.426083,0.138441,,3
-1.1929,-1.5642, ,0.333489,0.0884659,0.426362,0.151684,,3
-1.0966,-1.5871, ,0.376212,0.0788722,0.386747,0.158169,,3
-1.1211,-1.517, ,0.339393,0.0874162,0.410695,0.162496,,3
-1.2771,-1.5112, ,0.2885,0.0989774,0.468422,0.144101,,3
-1.4074,-1.8975, ,0.39678,0.0764635,0.421568,0.105188,,3
-1.1565,-1.5636, ,0.345669,0.0857408,0.413196,0.155394,,3
-1.1709,-1.6681, ,0.38592,0.0768593,0.392674,0.144547,,3
-1.1707,-1.6825, ,0.392947,0.0754053,0.388617,0.14303,,1
-1.3475,-1.5638, ,0.281668,0.100085,0.486077,0.13217,,3
-1.1952,-1.6462, ,0.366407,0.0810388,0.40773,0.144824,,3
-1.4205,-1.3298, ,0.217979,0.116761,0.54291,0.12235,,3
-1.2232,-1.7367, ,0.398334,0.0745598,0.393331,0.133775,,1
-1.254,-1.7053, ,0.369967,0.0804241,0.415075,0.134534,,3
-1.1781,-1.6261, ,0.363983,0.0815562,0.406368,0.148093,,3
-1.234,-1.4404, ,0.281441,0.101451,0.4643,0.152807,,3
-1.0927,-1.5462, ,0.360088,0.0825699,0.394834,0.162508,,3
-1.5851,-1.386, ,0.193256,0.120198,0.593204,0.0933426,,3
-1.3385,-1.816, ,0.387124,0.0775503,0.417633,0.117693,,3
-1.0755,-1.516, ,0.353491,0.0842094,0.39561,0.16669,,3
-1.1595,-1.5909, ,0.355711,0.0834166,0.408041,0.152832,,3
-1.324,-1.5675, ,0.29046,0.0980893,0.476095,0.135356,,3
-1.1145,-1.609, ,0.379665,0.0781081,0.387586,0.154641,,3
-1.0097,-1.4614, ,0.352293,0.0848572,0.385892,0.176958,,3
-1.234,-1.5071, ,0.300499,0.0963167,0.453043,0.150142,,3
-1.1576,-1.582, ,0.3527,0.0841073,0.409424,0.153768,,3
-1.0749,-1.5582, ,0.371048,0.0800659,0.386211,0.162675,,3
-1.4343,-2.0169, ,0.454546,0.066662,0.386831,0.091961,,1
-1.3274,-1.2775, ,0.229252,0.115921,0.515729,0.139098,,3
-1.0878,-1.5547, ,0.365249,0.0813789,0.391295,0.162077,,3
-1.4142,-1.4216, ,0.231582,0.112573,0.532069,0.123777,,3
-1.8245,-1.447, ,0.160238,0.125328,0.657816,0.056618,,3
-1.2136,-1.6543, ,0.362928,0.081807,0.412739,0.142526,,3
-1.2278,-1.603, ,0.33619,0.0877183,0.430857,0.145234,,3
-1.5464,-1.4517, ,0.206315,0.117353,0.57561,0.100722,,3
-0.97971,-1.4274, ,0.34807,0.0861547,0.383387,0.182388,,3
-1.0103,-1.4839, ,0.360856,0.0826985,0.381695,0.174751,,3
-1.0805,-1.5819, ,0.379492,0.0781459,0.382554,0.159808,,3
-1.0508,-1.5095, ,0.358677,0.083058,0.388998,0.169267,,3
-1.1041,-1.5622, ,0.362912,0.0818822,0.395115,0.16009,,3
-1.5214,-1.3283, ,0.200062,0.119712,0.576339,0.103886,,3
-1.3702,-1.9038, ,0.419967,0.0718035,0.401177,0.107052,,1
-1.1078,-1.6219, ,0.388016,0.0762904,0.382001,0.153693,,1
-1.2427,-1.7299, ,0.386569,0.0770028,0.403313,0.133114,,3
-1.1491,-1.6406, ,0.38138,0.0777707,0.391917,0.148932,,3
-1.143,-1.5514, ,0.345427,0.0858496,0.411062,0.157662,,3
-1.0636,-1.4608, ,0.336374,0.0885864,0.402648,0.172392,,3
-1.6929,-1.6767, ,0.200814,0.118716,0.602703,0.0777669,,3
-1.1548,-1.5521, ,0.341746,0.0866738,0.41511,0.156471,,3
-1.0889,-1.4547, ,0.326882,0.0908577,0.411922,0.170338,,3
-1.0392,-1.4242, ,0.330543,0.0903597,0.401584,0.177514,,3
-0.94537,-1.3804, ,0.340429,0.0885187,0.381835,0.189218,,3
-1.4499,-1.5098, ,0.238213,0.110167,0.534393,0.117227,,3
-1.2514,-1.3377, ,0.254138,0.109444,0.484088,0.15233,,3
-1.2144,-1.6296, ,0.351934,0.0842007,0.419318,0.144547,,3
-1.2303,-1.5851, ,0.328435,0.0895022,0.435872,0.146191,,3
-1.1721,-1.6185, ,0.362894,0.0817963,0.40602,0.149289,,3
-1.2811,-1.7701, ,0.389978,0.0765562,0.407124,0.126341,,3
-0.96911,-1.438, ,0.354948,0.084415,0.378471,0.182166,,3
-1.5104,-1.289, ,0.199341,0.12036,0.574987,0.105312,,3
-1.4458,-1.4928, ,0.236071,0.110782,0.535105,0.118042,,3
-1.572,-1.6349, ,0.228379,0.111995,0.563166,0.0964594,,3
-1.1678,-1.5723, ,0.34524,0.0858025,0.415343,0.153615,,3
-1.1121,-1.5028, ,0.336956,0.0880772,0.410495,0.164472,,3
-1.4195,-1.4752, ,0.239597,0.110197,0.527603,0.122603,,3
-1.5583,-1.3675, ,0.196576,0.119812,0.585807,0.0978045,,3
-0.99229,-1.3858, ,0.330191,0.0909449,0.394055,0.184809,,3
-0.88546,-1.2971, ,0.32741,0.0930037,0.378798,0.200787,,3
-1.3144,-1.44, ,0.259763,0.106275,0.493516,0.140446,,3
-1.0086,-1.381, ,0.324407,0.0924103,0.399564,0.183619,,3
-1.266,-1.3883, ,0.260837,0.106926,0.483047,0.14919,,3
-1.1597,-1.6515, ,0.382424,0.0775674,0.392953,0.147056,,3
Ž¯•Ê—¦ =,0.24625
