0.416725,0.641579
0.304605,0.373135
1.786996,0.204975
-0.144918,0.665617
-1.269428,-0.503909
0.441366,0.280449
0.90218,2.296852
0.436989,1.036548
-0.072648,0.247449
0.038392,0.035264
0.63837,0.769725
0.844933,1.531167
-0.379995,0.032622
0.897072,1.115512
0.552024,1.095174
0.610012,1.578425
0.245349,0.323663
0.78406,0.272364
0.931545,-0.043492
0.517925,-1.174227
0.1153,0.793194
-0.507444,0.488923
0.205399,0.102785
0.051602,0.853195
0.328563,1.40036
-0.666813,-0.207643
1.792831,0.367367
0.226696,1.034622
0.831585,1.858308
0.617352,0.44257
-0.158848,0.43819
1.018343,-0.963516
0.213905,0.237677
-0.617885,0.384607
-0.71276,-1.064025
0.199735,0.890714
0.877071,1.839786
1.399809,0.99696
0.294577,0.588618
-0.250785,-0.062687
-0.12096,0.017183
0.851151,-0.348874
0.397864,0.798357
0.272076,1.097585
0.482697,-1.012027
0.078295,0.893817
2.609827,0.730273
0.827085,2.224634
2.155246,1.416826
1.193319,0.881148
1.574636,1.128968
1.180042,1.8534
1.807564,0.772785
1.216784,0.754415
0.714592,1.775188
-0.861041,1.003793
0.260119,1.120338
-0.068412,-0.08995
0.882995,1.289736
-0.093864,0.278493
-1.159721,0.502756
-0.383505,-1.377532
1.375296,0.439388
0.931009,1.39049
0.224706,0.800557
-1.059687,-1.736263
0.438645,0.98188
1.036898,0.305735
0.737818,-0.208872
1.364046,0.932677
-0.680257,-0.711084
0.914822,0.855372
0.116127,-0.137736
1.862706,1.064076
1.42945,0.591133
-0.047843,1.170708
0.669675,0.272767
2.123349,1.762494
1.781127,1.354946
1.336483,1.850873
-0.320976,-0.14916
1.34185,0.510848
1.305583,1.300928
-1.61656,-0.181775
0.282064,1.278356
-0.23991,-0.526437
0.341562,1.040098
-0.456522,0.134148
2.457394,0.572379
1.143009,2.188533
0.916517,0.206523
0.605602,0.397146
0.762256,1.251283
0.017984,0.179559
-0.781935,1.583488
1.536497,1.430445
-1.023663,0.179728
0.846077,-0.003765
0.171163,0.260932
0.478765,0.237134
-0.228689,0.515518
0.65668,0.550352
0.220365,0.910709
0.496351,0.797503
1.336658,1.193685
0.204247,-0.059338
1.158058,-0.266246
0.626387,0.234371
-0.516201,-0.010953
0.581506,1.530747
1.273575,1.024671
0.737959,0.486294
0.732635,-0.2668
1.848484,1.471399
0.35786,0.542657
1.609317,1.55523
0.715443,0.115259
0.515095,0.446232
1.197089,1.070673
-1.235626,-1.649648
1.493751,0.708964
0.66871,1.064675
0.248557,1.142378
2.285974,1.088785
0.579226,0.125189
1.537591,1.234956
0.185556,1.710371
1.152158,2.022911
1.066855,0.635745
-0.123588,1.209772
-0.404688,-0.331003
-0.151086,0.247914
1.395662,1.479124
0.524773,0.77446
0.744742,0.133607
0.852224,3.268488
0.223121,1.81662
0.229569,0.721519
0.898892,1.045959
0.02349,0.901099
-0.575187,-0.016437
0.272948,1.078234
1.006053,0.231142
-0.402926,-1.016706
0.779082,0.613328
2.215328,1.942043
0.330566,0.527047
-0.599066,-1.08001
0.918929,-0.63388
0.956851,-0.03579
0.464447,0.845169
-0.705903,-0.268017
0.89824,1.645197
0.956605,1.363502
0.851742,-0.775755
-0.176964,0.758111
1.661569,0.721541
-0.285206,-0.895025
-0.386144,-0.272927
0.179172,1.247529
1.480773,0.408013
0.690775,1.219572
0.591552,1.024206
0.397186,0.046672
1.407041,0.980135
-0.912586,1.811267
0.31527,1.15446
1.164257,0.746264
-0.041172,0.325194
1.147696,0.295205
0.804758,0.557137
0.532568,0.933911
0.803089,0.4298
0.620657,0.312661
0.799729,1.237997
0.488297,1.369694
1.070585,0.475163
-0.047441,0.402514
0.809796,0.072424
0.582623,1.300027
1.083807,0.565741
0.114715,0.567992
0.83998,0.121656
0.407511,0.676342
0.607354,2.473192
1.193611,1.072513
0.827443,0.418984
0.522591,-0.249233
0.716811,0.835829
0.141277,0.770923
1.933069,1.224036
-0.003678,0.140246
-1.393872,1.720983
0.631105,1.047392
1.745275,0.754446
1.159163,1.274256
1.81165,1.136719
1.122691,1.200779
1.174238,0.421573
-0.025444,0.159411
5.466489,7.446931
-9.055758,-6.379786
-4.551191,-7.067089
-4.170056,-7.91477
-10.144741,0.658868
-6.571709,8.941121
8.077214,-5.532033
-2.535364,9.829588
9.145738,-3.788301
7.868477,-4.629187
-10.6035,-0.019895
-2.618586,10.4645
6.206315,6.263604
3.334641,-8.322339
7.827873,-4.004201
-9.052926,-0.96847
7.298417,-6.320601
7.1617,-7.318418
0.856437,-10.228362
-10.267587,-8.698578
7.97284,-4.815886
-9.696117,-3.705687
7.299384,-7.274885
5.992321,-8.049247
-8.390406,4.670082
0.688495,-10.405457
-4.08172,-9.583324
-11.034647,-3.756367
-6.85252,-5.624928
8.89551,-4.030332
-3.494721,-7.722162
-8.416036,5.627178
10.265508,4.505345
-9.381564,-4.86108
-3.014989,-9.887451
6.721006,8.1269
4.942582,-9.122146
-3.745054,-8.195772
-1.676097,-10.077709
-8.968006,-7.153226
-9.0262,1.082435
4.201289,-9.423106
2.976037,9.530478
-9.158339,-5.615473
3.763546,-10.152943
9.285753,5.232623
-9.616124,-2.775725
5.613791,-9.919067
5.377949,9.064569
-2.268041,9.756376
1.94129,9.18738
2.918082,-9.603745
2.113524,10.401032
4.325372,9.830006
0.49457,11.185617
-3.042218,10.42221
8.174508,-6.105635
4.228866,-9.724825
-1.225649,-9.590128
-2.387192,10.597465
8.277606,5.762905
-8.518862,5.17349
4.283033,7.652696
-5.231536,8.222596
-1.337296,9.142519
2.48619,-8.710914
0.131904,-9.916699
-0.010129,8.751124
-3.978888,-8.622279
6.808434,5.518825
3.14098,10.797161
-8.838518,-2.71489
-9.390664,3.524963
-5.51857,8.18023
-3.872712,10.474627
-2.41754,-9.430827
-1.431617,9.611213
2.680436,-9.485759
-10.164682,-0.969493
-7.023569,-7.263555
-10.883663,-2.832852
-6.906162,-8.551928
8.720165,5.193114
-2.235301,-9.848759
7.349214,-6.753726
-9.295211,0.242246
-3.498309,-10.012248
-4.416804,-7.98429
-5.865618,8.088745
10.410908,-2.758031
3.765738,-9.284516
4.023202,-8.767965
2.876218,-9.89782
1.567483,-10.102461
-10.310262,3.26502
0.965063,9.462365
7.419772,-6.674396
8.191269,-5.547957
7.71653,-6.022299
-9.208089,-1.166775
11.998132,2.076596
-0.410904,-9.960026
0.605666,10.53431
-0.06135,-10.104801
2.726147,-9.247298
3.067137,11.124898
-3.685005,-8.059748
5.053129,-8.587383
4.463595,-8.67731
-5.948466,-7.64177
-4.345867,-9.847524
9.976796,-3.098218
-3.39835,7.722957
-8.889726,3.848317
-1.964239,-11.00689
8.407611,0.298506
-9.707727,-3.624094
-0.635982,-9.025427
-9.367202,4.39303
10.078113,-3.036162
-5.71991,-7.147301
8.459617,-5.878985
1.140364,10.250551
-6.815224,6.799927
-7.04134,-6.098066
-7.795188,-8.960205
-10.919791,1.466383
9.409464,3.119347
-8.617856,5.192152
-8.199504,7.548574
6.645957,-5.143936
10.46543,2.830221
-10.066134,-3.921427
-6.51627,-8.894468
10.10473,-1.069581
6.924257,-7.86155
5.109103,9.090215
-1.962445,-9.678633
6.895599,4.10129
7.10134,-7.629222
9.58289,1.313507
6.517203,6.275367
2.644771,-9.575544
-7.466035,-6.042603
-10.002968,0.255815
-2.619186,9.305269
5.376029,8.25449
-9.900535,-2.795064
-2.227642,-9.891287
2.498169,-10.713079
8.418222,4.375241
7.552359,6.358858
6.024114,-7.838742
-10.288634,-3.738332
11.086296,-2.245354
-7.752557,6.969628
9.158928,0.43691
2.974634,11.454424
6.63285,-6.116858
-8.40575,-3.201973
-4.285876,-9.789431
10.013836,-0.407189
0.735544,-10.163055
2.519206,11.021364
-3.966233,-9.047158
-6.558546,-8.361527
-4.724249,8.66558
-8.239427,-6.640897
-0.913916,10.642369
7.836059,-5.345094
6.682925,8.014981
-10.093876,0.931779
-9.298133,-2.719305
10.122729,-0.227456
9.30723,0.6145
10.032989,-3.274157
9.811603,-2.422009
5.972051,9.393653
9.668913,5.589557
-7.916052,6.361639
-8.174056,-7.099296
2.363878,-9.897147
4.772179,-8.493114
1.244793,-9.048685
-9.359356,0.23264
8.934546,7.701497
8.86281,5.24375
-8.776089,3.782986
6.048828,7.811974
3.221401,-9.846974
-8.084089,-5.037868
2.324503,11.008547
9.208254,-1.501582
8.059075,3.930345
-4.200662,-10.004754
8.711975,-5.651451
0.169253,8.608766
-3.973602,-8.224715
-6.511164,-9.614575
-6.645672,-8.549916
20.28154,1.416077
19.922307,2.719144
-8.297274,17.108759
11.541283,15.959468
4.445508,19.699192
-19.013438,-6.143462
0.82382,20.943319
18.72644,-6.766239
0.167213,-20.17026
15.260141,-15.302744
-4.191932,-18.604578
-19.711882,-1.808492
12.478751,17.324462
-19.41278,7.476181
14.009747,12.825243
-16.829981,10.208283
-15.366659,12.691722
18.60059,-6.597207
0.433504,-20.070211
18.534261,-5.520868
-17.025648,10.053653
7.576729,17.592349
-18.258232,-6.335385
-13.098405,-17.757525
-19.787668,-8.003114
-17.715616,8.87943
17.761401,10.211912
3.667691,-19.576156
-18.61414,-10.995076
11.227021,-16.258317
-11.230905,16.167407
-12.904065,-17.748018
-18.501723,5.75706
20.7688,-2.364547
-15.573599,-14.010344
-18.511949,6.695833
10.845663,15.217592
20.328007,-1.357518
-12.000912,14.691137
-17.416319,-10.282808
19.479054,7.202684
7.456757,17.477097
-7.32584,19.20543
-14.906828,-13.380505
20.149867,-1.059981
-17.984785,-10.374601
2.806335,-20.262746
4.176614,-19.117752
-6.899472,20.057654
4.053515,18.882736
4.07325,19.171552
-4.223057,-20.055902
0.167761,20.218413
0.416296,-19.74814
-15.297072,12.372266
-18.948676,-6.54169
19.819336,-2.098665
-17.063061,-9.691215
-4.404561,19.965834
-3.590414,19.752192
-3.899622,19.502349
-0.702343,-20.106848
3.921733,19.831816
18.521243,-6.798137
-4.277316,-19.417781
-11.590117,-15.369278
-16.347365,-13.364213
18.761529,-6.94331
-14.652198,13.940763
-11.494879,-16.107535
7.776069,18.492261
-9.87588,18.060132
-19.641182,-1.750407
18.46157,1.695543
-8.444572,-18.406459
11.236744,-15.811553
17.125761,-10.113848
4.576772,20.37837
-13.372793,17.560376
17.452239,4.763466
-16.987088,9.975384
-17.042501,-9.728846
3.94159,18.838138
-15.269363,-18.766526
7.58934,17.402571
-19.609021,2.824851
-17.743328,9.619084
-17.188588,9.975011
4.188311,20.32586
8.621302,-17.684819
-3.553116,-19.757601
-9.237822,-19.194682
13.821295,13.168382
7.484125,-18.616901
11.576416,-15.690147
-10.707518,16.847658
-5.012209,18.198208
20.867329,-2.572453
-12.914026,16.819031
-15.833512,11.951535
14.090101,-13.260643
14.209834,-12.5067
6.438459,-20.011396
5.802342,-19.021769
7.620776,-18.657047
-11.638487,-16.14865
12.753797,-16.673768
-19.376017,5.586674
-4.49215,-19.284635
-19.822754,3.934721
0.309949,20.395934
8.032298,-18.379395
-4.443144,-20.281386
-17.34695,-5.973454
-15.378384,-14.074915
-4.578499,-19.843725
19.158185,-2.660796
-5.035765,-18.520847
-17.73705,-9.882337
18.72648,2.584652
-4.364507,18.732107
10.166092,-15.54654
17.037021,9.760429
-14.332158,-14.140904
-11.143622,15.10047
-19.78074,-1.758823
-7.694552,-17.408484
4.321031,-19.942461
3.51944,-20.277894
-4.284542,-19.924819
19.931524,6.4058
3.972925,19.367703
11.754656,15.008672
18.005747,-6.439809
-18.230268,9.485445
-19.566561,3.886192
-4.002097,-19.843226
19.533536,5.605969
19.422991,-1.687971
-18.06235,-11.13372
20.418356,-5.334778
-17.652208,-9.516891
4.262579,20.072785
-4.086347,20.402666
17.366275,-10.203428
-11.294525,-15.949738
0.323324,20.176163
0.213296,20.67532
3.792799,-19.051086
12.475072,-11.870361
19.377117,-5.949385
12.327033,16.742248
19.565974,-1.082615
-4.753827,-19.968336
-3.656561,-19.816609
-0.603446,-19.982308
-16.184495,9.557058
-6.90797,-18.227409
-18.605616,6.920377
18.302799,-5.474581
-8.768732,-17.928452
-13.724146,-12.817315
8.904153,18.666001
21.468223,-0.095486
-13.668669,14.228603
19.080606,-2.782811
4.497123,-20.691059
14.910698,-14.107931
-18.148497,6.481242
13.789821,12.53556
-17.3148,-5.172797
21.17879,-1.799375
8.325392,18.239449
-19.989024,5.452948
-10.67427,16.472369
20.262255,-0.019336
-17.486261,-4.852032
-20.876704,-1.898854
7.988831,-19.161763
-17.361094,11.163923
-20.393546,-0.123913
-17.462958,9.335332
-7.94571,-18.017807
12.346553,-13.926596
-11.364779,16.712374
16.771927,9.875377
4.098379,19.812578
-4.173864,18.825673
-14.164881,-13.459869
15.192537,14.265858
2.441606,-20.446303
11.132799,17.051975
-19.899873,-1.792427
-20.399442,-2.160261
-3.679549,-18.536073
-19.794663,6.121508
-20.403138,2.244905
-20.356605,-2.048402
-19.12014,-2.314249
3.751748,18.477374
11.818499,27.270283
20.990055,-20.052343
0.480262,-30.688613
-0.116958,30.734413
-6.380543,29.847146
-0.200114,-29.388524
0.549239,31.255325
6.01834,-28.784222
19.735298,-20.810589
3.958544,28.402518
11.469592,-26.398064
30.14351,-1.993577
-11.572759,-26.312166
29.550118,3.334566
-25.590308,-14.240998
-17.219984,25.289633
-31.002763,2.069586
12.905471,-27.981888
30.399629,2.75439
-22.409183,18.856229
-12.931705,26.779243
-13.137011,26.832814
6.056794,29.509786
-17.50505,23.729746
20.094027,18.95151
31.061144,9.323258
16.815249,-23.89792
-6.954558,-30.050618
-27.39895,9.889703
22.707,21.598157
26.48236,15.439003
-6.649053,-30.686293
-17.223492,-24.169276
-26.125423,10.230849
-22.124347,19.805885
17.347121,-24.799298
-29.133273,-2.621425
26.494597,-14.368281
12.425307,28.378208
29.541106,2.610051
17.838758,-24.545798
12.343521,27.326976
28.330024,9.574093
-6.567395,-29.680873
29.501217,3.22585
-28.057168,-2.348373
5.999376,-30.3792
-6.333103,-29.910904
10.807505,26.991298
5.741028,29.481193
-11.401917,28.231782
-25.935089,-14.977361
22.427378,20.699311
-22.791875,19.704763
6.917437,30.761212
16.562493,-23.849844
-17.555065,23.59541
27.182592,15.224914
7.293142,-28.327202
16.628783,24.089776
0.653995,-30.172438
-23.028645,-21.253967
26.145922,14.52136
-1.387704,-31.079069
-11.565165,27.726066
28.177163,2.327345
25.70844,-14.774149
30.368281,3.718439
-25.773243,14.456357
17.998202,-24.321837
6.308923,-29.837055
25.631471,14.808925
-11.624586,27.763465
22.754542,20.590356
-5.966258,-28.470108
27.435584,-10.140091
0.294316,-30.495685
29.6612,9.305573
0.144095,-30.895138
-17.738128,-23.026141
14.488547,28.943895
-22.06404,-20.125286
28.585896,2.122156
21.261043,18.909243
-12.520371,26.786096
12.041595,-25.987768
-28.738264,-9.731245
-17.06608,-23.229232
12.555925,27.343269
-16.774497,-24.603877
22.837764,-20.386008
31.005247,3.681955
-21.616991,20.178502
26.377178,-13.543858
7.6556,29.748324
-28.584232,-10.262982
24.064825,21.774538
-4.679957,29.834765
17.652152,-25.071078
22.222137,-20.722035
17.423245,-23.601759
-18.075083,-25.080149
6.829376,28.361913
-16.527995,-23.685952
29.219264,-3.711779
-10.729001,-26.694552
19.209074,18.999497
23.418597,-19.02723
-28.067835,-8.977123
11.579897,27.144894
0.933192,31.652937
-6.504,-28.2297
-22.251661,20.729813
-17.320018,24.892659
26.849339,-13.78622
24.175545,21.033479
22.950377,-19.92538
27.915652,9.224322
0.122061,-30.337143
0.151902,-29.466927
26.766922,15.040985
17.268677,23.948757
11.578913,-28.932189
-18.68576,-24.702665
17.458061,-23.548706
-28.942105,-10.242255
-0.046418,30.111908
-26.884984,-8.909858
-5.448576,30.432176
-6.43365,-31.368645
11.384117,27.841149
-29.118225,9.614595
11.245107,27.554731
-30.077703,-3.166563
27.309884,-9.575976
0.952349,31.042773
-26.753382,-15.40069
-17.254497,24.309262
-28.521218,9.882746
24.987664,-17.069419
-17.500218,24.59241
12.637877,-27.600511
26.657527,-8.08355
-24.287074,15.731103
-12.361465,-26.778462
22.930203,-20.280894
-29.765284,-9.411789
-30.901907,1.91
12.319439,-26.214076
5.713015,-29.96147
-0.500994,-29.548973
28.737047,-10.281291
-11.055792,-25.053653
11.375096,-27.342921
12.730291,-27.01766
-0.17939,29.209708
-31.611751,-4.136486
26.574584,16.344749
17.915522,-23.370308
10.81334,27.456268
12.579274,27.458666
22.566259,20.978289
13.449776,27.926942
17.485439,23.563634
-17.634844,-25.033084
28.860114,1.474528
11.629325,-26.805152
-28.701511,10.348429
30.404574,3.531524
-26.946698,14.403094
29.492758,3.060593
0.896341,-29.836547
-26.354356,-7.418869
-17.904055,-24.635999
23.427091,-20.039098
-12.341804,26.950134
-29.176894,-8.451878
23.514218,19.069481
-25.598885,-15.397097
12.215115,27.054173
30.636548,-2.537519
-22.956787,-19.743034
12.180766,27.284893
-29.213818,4.760725
-17.134999,-23.31879
-22.864092,-20.306485
0.751324,-30.138511
9.484269,26.880027
29.152512,9.468187
-28.474316,9.005854
17.442491,24.661508
22.46798,20.657036
-7.433184,29.225568
29.294173,-2.725208
24.134175,21.24
26.519314,15.377487
-13.374197,-27.844474
-22.016448,-19.661058
18.113147,-23.823552
12.233868,26.759994
