0.013890833,0.021385967
0.0101535,0.012437833
0.059566533,0.0068325
-0.0048306,0.022187233
-0.042314267,-0.016796967
0.0147122,0.0093483
0.030072667,0.076561733
0.0145663,0.0345516
-0.0024216,0.0082483
0.001279733,0.001175467
0.021279,0.0256575
0.028164433,0.0510389
-0.0126665,0.0010874
0.0299024,0.037183733
0.0184008,0.0365058
0.020333733,0.052614167
0.0081783,0.010788767
0.026135333,0.0090788
0.0310515,-0.001449733
0.017264167,-0.0391409
0.003843333,0.0264398
-0.0169148,0.016297433
0.006846633,0.003426167
0.001720067,0.028439833
0.0109521,0.046678667
-0.0222271,-0.006921433
0.059761033,0.012245567
0.007556533,0.0344874
0.0277195,0.0619436
0.0205784,0.014752333
-0.005294933,0.014606333
0.033944767,-0.0321172
0.007130167,0.007922567
-0.020596167,0.012820233
-0.023758667,-0.0354675
0.006657833,0.029690467
0.0292357,0.0613262
0.0466603,0.033232
0.009819233,0.0196206
-0.0083595,-0.002089567
-0.004032,0.000572767
0.0283717,-0.011629133
0.013262133,0.0266119
0.0090692,0.036586167
0.0160899,-0.033734233
0.002609833,0.0297939
0.086994233,0.024342433
0.0275695,0.074154467
0.071841533,0.047227533
0.0397773,0.0293716
0.052487867,0.037632267
0.039334733,0.06178
0.060252133,0.0257595
0.040559467,0.025147167
0.023819733,0.059172933
-0.028701367,0.033459767
0.008670633,0.0373446
-0.0022804,-0.002998333
0.029433167,0.0429912
-0.0031288,0.0092831
-0.038657367,0.016758533
-0.0127835,-0.045917733
0.0458432,0.014646267
0.031033633,0.046349667
0.0074902,0.026685233
-0.0353229,-0.057875433
0.0146215,0.032729333
0.034563267,0.010191167
0.024593933,-0.0069624
0.0454682,0.031089233
-0.022675233,-0.0237028
0.030494067,0.0285124
0.0038709,-0.0045912
0.0620902,0.0354692
0.047648333,0.019704433
-0.001594767,0.0390236
0.0223225,0.009092233
0.0707783,0.0587498
0.0593709,0.045164867
0.044549433,0.061695767
-0.0106992,-0.004972
0.044728333,0.017028267
0.043519433,0.043364267
-0.053885333,-0.006059167
0.009402133,0.042611867
-0.007997,-0.0175479
0.0113854,0.034669933
-0.0152174,0.0044716
0.081913133,0.0190793
0.0381003,0.0729511
0.030550567,0.0068841
0.020186733,0.0132382
0.025408533,0.041709433
0.000599467,0.0059853
-0.0260645,0.052782933
0.051216567,0.0476815
-0.0341221,0.005990933
0.028202567,-0.0001255
0.005705433,0.008697733
0.015958833,0.007904467
-0.007622967,0.017183933
0.021889333,0.018345067
0.0073455,0.030356967
0.016545033,0.026583433
0.044555267,0.0397895
0.006808233,-0.001977933
0.038601933,-0.008874867
0.020879567,0.007812367
-0.0172067,-0.0003651
0.019383533,0.0510249
0.0424525,0.0341557
0.024598633,0.0162098
0.024421167,-0.008893333
0.061616133,0.049046633
0.011928667,0.018088567
0.0536439,0.051841
0.0238481,0.003841967
0.017169833,0.0148744
0.039902967,0.0356891
-0.041187533,-0.054988267
0.0497917,0.023632133
0.022290333,0.035489167
0.008285233,0.038079267
0.076199133,0.036292833
0.019307533,0.004172967
0.051253033,0.0411652
0.0061852,0.057012367
0.038405267,0.067430367
0.035561833,0.0211915
-0.0041196,0.040325733
-0.0134896,-0.011033433
-0.0050362,0.0082638
0.046522067,0.049304133
0.017492433,0.025815333
0.024824733,0.004453567
0.028407467,0.1089496
0.007437367,0.060554
0.0076523,0.024050633
0.029963067,0.0348653
0.000783,0.030036633
-0.0191729,-0.0005479
0.009098267,0.035941133
0.0335351,0.007704733
-0.013430867,-0.0338902
0.0259694,0.020444267
0.073844267,0.064734767
0.011018867,0.017568233
-0.019968867,-0.036000333
0.030630967,-0.021129333
0.031895033,-0.001193
0.015481567,0.0281723
-0.0235301,-0.0089339
0.029941333,0.0548399
0.031886833,0.045450067
0.0283914,-0.0258585
-0.0058988,0.025270367
0.055385633,0.024051367
-0.009506867,-0.029834167
-0.012871467,-0.009097567
0.0059724,0.0415843
0.0493591,0.013600433
0.023025833,0.0406524
0.0197184,0.0341402
0.013239533,0.001555733
0.046901367,0.032671167
-0.030419533,0.060375567
0.010509,0.038482
0.038808567,0.024875467
-0.0013724,0.0108398
0.038256533,0.009840167
0.026825267,0.018571233
0.017752267,0.031130367
0.026769633,0.014326667
0.020688567,0.010422033
0.026657633,0.041266567
0.016276567,0.045656467
0.035686167,0.015838767
-0.001581367,0.013417133
0.0269932,0.002414133
0.019420767,0.043334233
0.0361269,0.018858033
0.003823833,0.018933067
0.027999333,0.0040552
0.0135837,0.022544733
0.020245133,0.082439733
0.039787033,0.035750433
0.027581433,0.013966133
0.0174197,-0.008307767
0.0238937,0.027860967
0.004709233,0.025697433
0.064435633,0.0408012
-0.0001226,0.004674867
-0.0464624,0.0573661
0.021036833,0.034913067
0.058175833,0.0251482
0.038638767,0.0424752
0.060388333,0.037890633
0.037423033,0.040025967
0.039141267,0.014052433
-0.000848133,0.0053137
0.1822163,0.248231033
-0.3018586,-0.212659533
-0.151706367,-0.235569633
-0.139001867,-0.263825667
-0.338158033,0.021962267
-0.219056967,0.298037367
0.269240467,-0.1844011
-0.084512133,0.327652933
0.304857933,-0.1262767
0.262282567,-0.154306233
-0.35345,-0.000663167
-0.0872862,0.348816667
0.206877167,0.2087868
0.1111547,-0.2774113
0.2609291,-0.133473367
-0.3017642,-0.032282333
0.243280567,-0.2106867
0.238723333,-0.243947267
0.0285479,-0.3409454
-0.3422529,-0.2899526
0.265761333,-0.160529533
-0.3232039,-0.1235229
0.2433128,-0.242496167
0.199744033,-0.268308233
-0.2796802,0.1556694
0.022949833,-0.346848567
-0.136057333,-0.319444133
-0.367821567,-0.125212233
-0.228417333,-0.1874976
0.296517,-0.1343444
-0.1164907,-0.2574054
-0.280534533,0.1875726
0.3421836,0.150178167
-0.3127188,-0.162036
-0.100499633,-0.3295817
0.224033533,0.270896667
0.164752733,-0.304071533
-0.124835133,-0.2731924
-0.0558699,-0.335923633
-0.298933533,-0.238440867
-0.300873333,0.036081167
0.140042967,-0.314103533
0.099201233,0.3176826
-0.305277967,-0.187182433
0.125451533,-0.338431433
0.3095251,0.174420767
-0.320537467,-0.092524167
0.187126367,-0.330635567
0.179264967,0.3021523
-0.075601367,0.325212533
0.064709667,0.306246
0.0972694,-0.320124833
0.0704508,0.346701067
0.144179067,0.327666867
0.016485667,0.3728539
-0.101407267,0.347407
0.2724836,-0.203521167
0.1409622,-0.324160833
-0.040854967,-0.319670933
-0.079573067,0.353248833
0.2759202,0.192096833
-0.283962067,0.172449667
0.142767767,0.255089867
-0.174384533,0.274086533
-0.044576533,0.304750633
0.082873,-0.2903638
0.0043968,-0.330556633
-0.000337633,0.291704133
-0.1326296,-0.2874093
0.2269478,0.183960833
0.104699333,0.359905367
-0.294617267,-0.090496333
-0.313022133,0.117498767
-0.183952333,0.272674333
-0.1290904,0.349154233
-0.080584667,-0.3143609
-0.047720567,0.320373767
0.089347867,-0.316191967
-0.338822733,-0.032316433
-0.234118967,-0.2421185
-0.362788767,-0.0944284
-0.2302054,-0.285064267
0.290672167,0.1731038
-0.074510033,-0.328291967
0.2449738,-0.2251242
-0.309840367,0.008074867
-0.1166103,-0.3337416
-0.1472268,-0.266143
-0.1955206,0.269624833
0.347030267,-0.091934367
0.1255246,-0.309483867
0.134106733,-0.2922655
0.095873933,-0.329927333
0.052249433,-0.3367487
-0.3436754,0.108834
0.032168767,0.315412167
0.247325733,-0.222479867
0.2730423,-0.1849319
0.257217667,-0.2007433
-0.3069363,-0.0388925
0.399937733,0.069219867
-0.0136968,-0.332000867
0.020188867,0.351143667
-0.002045,-0.3368267
0.090871567,-0.308243267
0.1022379,0.370829933
-0.1228335,-0.268658267
0.168437633,-0.2862461
0.1487865,-0.289243667
-0.1982822,-0.254725667
-0.144862233,-0.3282508
0.332559867,-0.103273933
-0.113278333,0.2574319
-0.2963242,0.128277233
-0.065474633,-0.366896333
0.2802537,0.0099502
-0.3235909,-0.120803133
-0.0211994,-0.300847567
-0.312240067,0.146434333
0.3359371,-0.1012054
-0.190663667,-0.238243367
0.281987233,-0.195966167
0.038012133,0.341685033
-0.227174133,0.226664233
-0.234711333,-0.203268867
-0.2598396,-0.2986735
-0.363993033,0.048879433
0.3136488,0.103978233
-0.287261867,0.173071733
-0.2733168,0.251619133
0.2215319,-0.171464533
0.348847667,0.0943407
-0.3355378,-0.130714233
-0.217209,-0.296482267
0.336824333,-0.0356527
0.230808567,-0.262051667
0.170303433,0.303007167
-0.065414833,-0.3226211
0.2298533,0.136709667
0.236711333,-0.2543074
0.319429667,0.043783567
0.2172401,0.2091789
0.088159033,-0.3191848
-0.248867833,-0.2014201
-0.333432267,0.008527167
-0.0873062,0.310175633
0.179200967,0.275149667
-0.330017833,-0.0931688
-0.074254733,-0.329709567
0.0832723,-0.357102633
0.2806074,0.145841367
0.2517453,0.211961933
0.2008038,-0.2612914
-0.342954467,-0.124611067
0.3695432,-0.074845133
-0.258418567,0.232320933
0.3052976,0.014563667
0.099154467,0.381814133
0.221095,-0.203895267
-0.280191667,-0.106732433
-0.142862533,-0.326314367
0.333794533,-0.013572967
0.024518133,-0.3387685
0.083973533,0.3673788
-0.132207767,-0.301571933
-0.2186182,-0.278717567
-0.157474967,0.288852667
-0.274647567,-0.221363233
-0.030463867,0.354745633
0.261201967,-0.1781698
0.222764167,0.267166033
-0.336462533,0.0310593
-0.309937767,-0.0906435
0.3374243,-0.007581867
0.310241,0.020483333
0.334432967,-0.109138567
0.327053433,-0.080733633
0.199068367,0.313121767
0.3222971,0.186318567
-0.2638684,0.212054633
-0.272468533,-0.2366432
0.078795933,-0.3299049
0.159072633,-0.2831038
0.0414931,-0.301622833
-0.311978533,0.007754667
0.2978182,0.256716567
0.295427,0.174791667
-0.2925363,0.126099533
0.2016276,0.260399133
0.107380033,-0.328232467
-0.269469633,-0.167928933
0.077483433,0.366951567
0.3069418,-0.050052733
0.268635833,0.1310115
-0.140022067,-0.3334918
0.290399167,-0.1883817
0.005641767,0.286958867
-0.1324534,-0.274157167
-0.2170388,-0.320485833
-0.2215224,-0.2849972
0.676051333,0.047202567
0.6640769,0.090638133
-0.2765758,0.570291967
0.384709433,0.531982267
0.1481836,0.656639733
-0.633781267,-0.204782067
0.027460667,0.698110633
0.624214667,-0.2255413
0.005573767,-0.672342
0.508671367,-0.510091467
-0.139731067,-0.6201526
-0.657062733,-0.060283067
0.415958367,0.577482067
-0.647092667,0.249206033
0.466991567,0.4275081
-0.560999367,0.3402761
-0.512221967,0.4230574
0.620019667,-0.2199069
0.014450133,-0.669007033
0.6178087,-0.184028933
-0.5675216,0.335121767
0.252557633,0.586411633
-0.608607733,-0.2111795
-0.4366135,-0.5919175
-0.659588933,-0.266770467
-0.590520533,0.295981
0.5920467,0.340397067
0.122256367,-0.652538533
-0.620471333,-0.366502533
0.374234033,-0.5419439
-0.3743635,0.538913567
-0.4301355,-0.5916006
-0.6167241,0.191902
0.692293333,-0.078818233
-0.519119967,-0.467011467
-0.617064967,0.223194433
0.3615221,0.507253067
0.677600233,-0.0452506
-0.4000304,0.489704567
-0.580543967,-0.342760267
0.6493018,0.240089467
0.248558567,0.5825699
-0.244194667,0.640181
-0.496894267,-0.446016833
0.671662233,-0.0353327
-0.599492833,-0.345820033
0.0935445,-0.675424867
0.139220467,-0.6372584
-0.2299824,0.668588467
0.135117167,0.629424533
0.135775,0.639051733
-0.140768567,-0.668530067
0.005592033,0.6739471
0.013876533,-0.658271333
-0.5099024,0.412408867
-0.631622533,-0.218056333
0.660644533,-0.0699555
-0.5687687,-0.3230405
-0.1468187,0.6655278
-0.119680467,0.6584064
-0.1299874,0.6500783
-0.023411433,-0.670228267
0.130724433,0.661060533
0.617374767,-0.226604567
-0.1425772,-0.647259367
-0.386337233,-0.512309267
-0.544912167,-0.445473767
0.6253843,-0.231443667
-0.4884066,0.4646921
-0.383162633,-0.536917833
0.2592023,0.6164087
-0.329196,0.6020044
-0.654706067,-0.0583469
0.615385667,0.0565181
-0.281485733,-0.613548633
0.374558133,-0.527051767
0.5708587,-0.337128267
0.152559067,0.679279
-0.445759767,0.585345867
0.5817413,0.1587822
-0.566236267,0.3325128
-0.568083367,-0.324294867
0.131386333,0.627937933
-0.508978767,-0.625550867
0.252978,0.5800857
-0.653634033,0.0941617
-0.591444267,0.320636133
-0.572952933,0.332500367
0.139610367,0.677528667
0.287376733,-0.589493967
-0.1184372,-0.6585867
-0.3079274,-0.639822733
0.460709833,0.438946067
0.249470833,-0.620563367
0.385880533,-0.5230049
-0.356917267,0.5615886
-0.167073633,0.606606933
0.695577633,-0.085748433
-0.430467533,0.560634367
-0.527783733,0.3983845
0.469670033,-0.442021433
0.473661133,-0.41689
0.2146153,-0.667046533
0.1934114,-0.634058967
0.254025867,-0.621901567
-0.387949567,-0.538288333
0.425126567,-0.555792267
-0.645867233,0.186222467
-0.149738333,-0.642821167
-0.660758467,0.131157367
0.010331633,0.679864467
0.267743267,-0.6126465
-0.1481048,-0.6760462
-0.578231667,-0.199115133
-0.5126128,-0.469163833
-0.152616633,-0.6614575
0.638606167,-0.0886932
-0.167858833,-0.617361567
-0.591235,-0.329411233
0.624216,0.086155067
-0.145483567,0.624403567
0.338869733,-0.518218
0.5679007,0.325347633
-0.4777386,-0.471363467
-0.371454067,0.503349
-0.659358,-0.058627433
-0.256485067,-0.5802828
0.144034367,-0.6647487
0.117314667,-0.6759298
-0.142818067,-0.664160633
0.664384133,0.213526667
0.132430833,0.6455901
0.391821867,0.500289067
0.600191567,-0.2146603
-0.6076756,0.3161815
-0.6522187,0.129539733
-0.133403233,-0.661440867
0.651117867,0.186865633
0.647433033,-0.0562657
-0.602078333,-0.371124
0.680611867,-0.177825933
-0.588406933,-0.3172297
0.142085967,0.669092833
-0.136211567,0.680088867
0.578875833,-0.340114267
-0.376484167,-0.531657933
0.010777467,0.672538767
0.007109867,0.689177333
0.126426633,-0.6350362
0.415835733,-0.3956787
0.6459039,-0.198312833
0.4109011,0.558074933
0.652199133,-0.036087167
-0.1584609,-0.6656112
-0.121885367,-0.660553633
-0.020114867,-0.666076933
-0.539483167,0.3185686
-0.230265667,-0.6075803
-0.6201872,0.230679233
0.6100933,-0.182486033
-0.292291067,-0.597615067
-0.457471533,-0.427243833
0.2968051,0.622200033
0.715607433,-0.003182867
-0.4556223,0.474286767
0.6360202,-0.092760367
0.1499041,-0.689701967
0.497023267,-0.470264367
-0.6049499,0.2160414
0.4596607,0.417852
-0.57716,-0.172426567
0.705959667,-0.059979167
0.277513067,0.607981633
-0.6663008,0.181764933
-0.355809,0.549078967
0.6754085,-0.000644533
-0.582875367,-0.1617344
-0.695890133,-0.063295133
0.266294367,-0.638725433
-0.578703133,0.372130767
-0.679784867,-0.004130433
-0.5820986,0.311177733
-0.264857,-0.600593567
0.411551767,-0.464219867
-0.378825967,0.557079133
0.559064233,0.329179233
0.136612633,0.660419267
-0.1391288,0.627522433
-0.4721627,-0.4486623
0.5064179,0.4755286
0.081386867,-0.681543433
0.3710933,0.568399167
-0.6633291,-0.059747567
-0.6799814,-0.0720087
-0.122651633,-0.6178691
-0.6598221,0.204050267
-0.6801046,0.074830167
-0.6785535,-0.068280067
-0.637338,-0.077141633
0.125058267,0.615912467
0.393949967,0.909009433
0.6996685,-0.668411433
0.016008733,-1.022953767
-0.0038986,1.024480433
-0.212684767,0.994904867
-0.006670467,-0.979617467
0.018307967,1.041844167
0.200611333,-0.959474067
0.657843267,-0.6936863
0.131951467,0.9467506
0.382319733,-0.879935467
1.004783667,-0.066452567
-0.385758633,-0.8770722
0.985003933,0.1111522
-0.853010267,-0.474699933
-0.573999467,0.842987767
-1.033425433,0.0689862
0.430182367,-0.9327296
1.013320967,0.091813
-0.746972767,0.628540967
-0.431056833,0.892641433
-0.437900367,0.894427133
0.201893133,0.983659533
-0.583501667,0.790991533
0.6698009,0.631717
1.035371467,0.310775267
0.5605083,-0.796597333
-0.2318186,-1.001687267
-0.913298333,0.329656767
0.7569,0.719938567
0.882745333,0.514633433
-0.2216351,-1.022876433
-0.5741164,-0.805642533
-0.870847433,0.3410283
-0.737478233,0.660196167
0.578237367,-0.826643267
-0.9711091,-0.087380833
0.883153233,-0.4789427
0.4141769,0.945940267
0.984703533,0.0870017
0.594625267,-0.818193267
0.4114507,0.9108992
0.944334133,0.319136433
-0.218913167,-0.989362433
0.9833739,0.107528333
-0.935238933,-0.0782791
0.1999792,-1.01264
-0.211103433,-0.997030133
0.360250167,0.899709933
0.1913676,0.982706433
-0.3800639,0.9410594
-0.864502967,-0.499245367
0.747579267,0.689977033
-0.759729167,0.656825433
0.230581233,1.025373733
0.5520831,-0.7949948
-0.585168833,0.786513667
0.9060864,0.507497133
0.243104733,-0.944240067
0.554292767,0.802992533
0.021799833,-1.005747933
-0.7676215,-0.708465567
0.871530733,0.484045333
-0.0462568,-1.035968967
-0.3855055,0.9242022
0.939238767,0.077578167
0.856948,-0.492471633
1.012276033,0.123947967
-0.8591081,0.481878567
0.599940067,-0.8107279
0.210297433,-0.9945685
0.854382367,0.493630833
-0.3874862,0.925448833
0.758484733,0.6863452
-0.198875267,-0.9490036
0.914519467,-0.338003033
0.009810533,-1.016522833
0.988706667,0.310185767
0.004803167,-1.029837933
-0.591270933,-0.767538033
0.482951567,0.9647965
-0.735468,-0.670842867
0.9528632,0.070738533
0.708701433,0.6303081
-0.4173457,0.892869867
0.4013865,-0.866258933
-0.957942133,-0.324374833
-0.568869333,-0.774307733
0.418530833,0.9114423
-0.5591499,-0.820129233
0.7612588,-0.6795336
1.033508233,0.122731833
-0.720566367,0.672616733
0.879239267,-0.451461933
0.255186667,0.9916108
-0.952807733,-0.3420994
0.802160833,0.725817933
-0.155998567,0.994492167
0.588405067,-0.8357026
0.7407379,-0.6907345
0.580774833,-0.7867253
-0.602502767,-0.836004967
0.227645867,0.9453971
-0.550933167,-0.789531733
0.973975467,-0.123725967
-0.357633367,-0.8898184
0.640302467,0.633316567
0.7806199,-0.634241
-0.9355945,-0.299237433
0.385996567,0.9048298
0.0311064,1.0550979
-0.2168,-0.94099
-0.741722033,0.690993767
-0.577333933,0.8297553
0.894977967,-0.459540667
0.8058515,0.701115967
0.765012567,-0.664179333
0.930521733,0.3074774
0.0040687,-1.0112381
0.0050634,-0.9822309
0.892230733,0.501366167
0.575622567,0.7982919
0.385963767,-0.9644063
-0.622858667,-0.823422167
0.581935367,-0.784956867
-0.964736833,-0.3414085
-0.001547267,1.003730267
-0.896166133,-0.296995267
-0.1816192,1.014405867
-0.214455,-1.0456215
0.379470567,0.9280383
-0.9706075,0.3204865
0.3748369,0.918491033
-1.0025901,-0.1055521
0.910329467,-0.3191992
0.031744967,1.0347591
-0.8917794,-0.513356333
-0.5751499,0.810308733
-0.950707267,0.329424867
0.832922133,-0.568980633
-0.5833406,0.819747
0.421262567,-0.920017033
0.888584233,-0.269451667
-0.809569133,0.5243701
-0.412048833,-0.8926154
0.7643401,-0.6760298
-0.992176133,-0.3137263
-1.030063567,0.063666667
0.410647967,-0.873802533
0.190433833,-0.998715667
-0.0166998,-0.984965767
0.957901567,-0.3427097
-0.3685264,-0.835121767
0.379169867,-0.9114307
0.424343033,-0.900588667
-0.005979667,0.973656933
-1.053725033,-0.137882867
0.885819467,0.544824967
0.597184067,-0.779010267
0.360444667,0.915208933
0.419309133,0.915288867
0.752208633,0.6992763
0.448325867,0.930898067
0.582847967,0.785454467
-0.587828133,-0.834436133
0.9620038,0.049150933
0.387644167,-0.893505067
-0.956717033,0.344947633
1.0134858,0.117717467
-0.898223267,0.480103133
0.983091933,0.102019767
0.029878033,-0.994551567
-0.878478533,-0.247295633
-0.596801833,-0.821199967
0.780903033,-0.667969933
-0.411393467,0.8983378
-0.972563133,-0.281729267
0.783807267,0.635649367
-0.853296167,-0.513236567
0.4071705,0.901805767
1.021218267,-0.084583967
-0.765226233,-0.658101133
0.406025533,0.909496433
-0.973793933,0.158690833
-0.571166633,-0.777293
-0.7621364,-0.676882833
0.025044133,-1.004617033
0.3161423,0.8960009
0.9717504,0.315606233
-0.949143867,0.300195133
0.581416367,0.822050267
0.748932667,0.688567867
-0.2477728,0.9741856
0.976472433,-0.090840267
0.8044725,0.708
0.883977133,0.5125829
-0.445806567,-0.928149133
-0.7338816,-0.6553686
0.603771567,-0.7941184
0.4077956,0.8919998
