0.0416725,0.0641579, ,0.998864,0.00113552,1.41499e-07,2.74802e-07,1
0.0304605,0.0373135, ,0.998922,0.00107781,1.33363e-07,2.59922e-07,1
0.1787,0.0204975, ,0.998277,0.00172224,2.08277e-07,3.89897e-07,1
-0.0144918,0.0665617, ,0.998884,0.00111605,1.37774e-07,2.6704e-07,1
-0.126943,-0.0503909, ,0.998102,0.00189728,1.50561e-07,2.83396e-07,1
0.0441366,0.0280449, ,0.998916,0.00108372,1.34182e-07,2.61526e-07,1
0.090218,0.229685, ,0.996394,0.00360502,3.11924e-07,5.65618e-07,1
0.0436989,0.103655, ,0.998708,0.00129125,1.57028e-07,3.02708e-07,1
-0.0072648,0.0247449, ,0.99892,0.00107915,1.28444e-07,2.50303e-07,1
0.0038392,0.0035264, ,0.998914,0.00108527,1.26611e-07,2.47156e-07,1
0.063837,0.0769725, ,0.998774,0.00122596,1.50837e-07,2.91752e-07,1
0.0844933,0.153117, ,0.998096,0.00190304,2.03228e-07,3.83959e-07,1
-0.0379995,0.0032622, ,0.998845,0.0011543,1.27293e-07,2.47309e-07,1
0.0897072,0.111551, ,0.998473,0.00152662,1.75864e-07,3.36201e-07,1
0.0552024,0.109517, ,0.998641,0.00135858,1.62661e-07,3.12836e-07,1
0.0610012,0.157842, ,0.998192,0.0018076,1.98022e-07,3.74944e-07,1
0.0245349,0.0323663, ,0.998928,0.00107114,1.3172e-07,2.56854e-07,1
0.078406,0.0272364, ,0.998852,0.00114719,1.43263e-07,2.78032e-07,1
0.0931545,-0.0043492, ,0.998822,0.0011778,1.46345e-07,2.83356e-07,1
0.0517925,-0.117423, ,0.998378,0.00162188,1.54221e-07,2.96025e-07,1
0.01153,0.0793194, ,0.998856,0.00114396,1.42533e-07,2.76232e-07,1
-0.0507444,0.0488923, ,0.998845,0.00115442,1.36167e-07,2.62935e-07,1
0.0205399,0.0102785, ,0.998928,0.00107197,1.28512e-07,2.50916e-07,1
0.0051602,0.0853195, ,0.99884,0.00115931,1.44414e-07,2.79482e-07,1
0.0328563,0.140036, ,0.998492,0.00150782,1.76796e-07,3.37574e-07,1
-0.0666813,-0.0207643, ,0.998682,0.00131712,1.30269e-07,2.51473e-07,1
0.179283,0.0367367, ,0.998207,0.00179261,2.11712e-07,3.95844e-07,1
0.0226696,0.103462, ,0.998752,0.00124763,1.53613e-07,2.96315e-07,1
0.0831585,0.185831, ,0.997602,0.00239754,2.37127e-07,4.419e-07,1
0.0617352,0.044257, ,0.998869,0.00113103,1.41138e-07,2.74245e-07,1
-0.0158848,0.043819, ,0.998909,0.00109049,1.31895e-07,2.5637e-07,1
0.101834,-0.0963516, ,0.998491,0.0015081,1.66687e-07,3.18387e-07,1
0.0213905,0.0237677, ,0.998932,0.00106788,1.30077e-07,2.53808e-07,1
-0.0617885,0.0384607, ,0.998815,0.00118502,1.35661e-07,2.61566e-07,1
-0.071276,-0.106402, ,0.998051,0.00194825,1.44587e-07,2.7545e-07,1
0.0199735,0.0890714, ,0.998816,0.00118321,1.46963e-07,2.84357e-07,1
0.0877071,0.183979, ,0.997591,0.00240789,2.37308e-07,4.42174e-07,1
0.139981,0.099696, ,0.998189,0.0018104,1.99771e-07,3.77021e-07,1
0.0294577,0.0588618, ,0.998892,0.00110766,1.38032e-07,2.68395e-07,1
-0.0250785,-0.0062687, ,0.998857,0.00114297,1.25897e-07,2.45137e-07,1
-0.012096,0.0017183, ,0.998894,0.00110553,1.2605e-07,2.45784e-07,1
0.0851151,-0.0348874, ,0.9988,0.00119995,1.44312e-07,2.79549e-07,1
0.0397864,0.0798357, ,0.99882,0.00117914,1.46238e-07,2.83333e-07,1
0.0272076,0.109758, ,0.998712,0.00128728,1.57311e-07,3.02991e-07,1
0.0482697,-0.101203, ,0.998515,0.00148419,1.46801e-07,2.83145e-07,1
0.0078295,0.0893817, ,0.998825,0.00117421,1.46156e-07,2.82669e-07,1
0.260983,0.0730273, ,0.996145,0.00385417,3.73993e-07,6.52703e-07,1
0.0827085,0.222463, ,0.996734,0.00326469,2.92788e-07,5.3453e-07,1
0.215525,0.141683, ,0.996136,0.00386318,3.34975e-07,5.96128e-07,1
0.119332,0.0881148, ,0.99845,0.0015499,1.79532e-07,3.42254e-07,1
0.157464,0.112897, ,0.997856,0.00214367,2.23545e-07,4.1717e-07,1
0.118004,0.18534, ,0.997195,0.00280471,2.60047e-07,4.79822e-07,1
0.180756,0.0772785, ,0.997916,0.00208356,2.27484e-07,4.22743e-07,1
0.121678,0.0754415, ,0.99851,0.0014897,1.75656e-07,3.35379e-07,1
0.0714592,0.177519, ,0.997848,0.00215096,2.21714e-07,4.15742e-07,1
-0.0861041,0.100379, ,0.998648,0.00135135,1.64863e-07,3.12059e-07,1
0.0260119,0.112034, ,0.998702,0.00129749,1.58348e-07,3.04819e-07,1
-0.0068412,-0.008995, ,0.998883,0.00111686,1.25625e-07,2.45095e-07,1
0.0882995,0.128974, ,0.998334,0.00166546,1.86112e-07,3.54192e-07,1
-0.0093864,0.0278493, ,0.998919,0.00108054,1.28888e-07,2.51065e-07,1
-0.115972,0.0502756, ,0.998568,0.00143196,1.5591e-07,2.94401e-07,1
-0.0383505,-0.137753, ,0.997871,0.00212851,1.5301e-07,2.90951e-07,1
0.13753,0.0439388, ,0.998545,0.00145427,1.76374e-07,3.3619e-07,1
0.0931009,0.139049, ,0.998198,0.00180112,1.95783e-07,3.71006e-07,1
0.0224706,0.0800557, ,0.998845,0.00115501,1.43782e-07,2.78678e-07,1
-0.105969,-0.173626, ,0.996397,0.00360261,1.92022e-07,3.50515e-07,1
0.0438645,0.098188, ,0.998736,0.00126392,1.54491e-07,2.98177e-07,1
0.10369,0.0305735, ,0.998763,0.00123655,1.54064e-07,2.97245e-07,1
0.0737818,-0.0208872, ,0.998849,0.0011505,1.39271e-07,2.70616e-07,1
0.136405,0.0932677, ,0.998276,0.00172309,1.93579e-07,3.66387e-07,1
-0.0680257,-0.0711084, ,0.998402,0.00159754,1.34934e-07,2.59238e-07,1
0.0914822,0.0855372, ,0.998629,0.00137084,1.63984e-07,3.15162e-07,1
0.0116127,-0.0137736, ,0.998892,0.00110716,1.26539e-07,2.47098e-07,1
0.186271,0.106408, ,0.997504,0.00249527,2.51956e-07,4.63553e-07,1
0.142945,0.0591133, ,0.99844,0.00155925,1.84468e-07,3.50267e-07,1
-0.0047843,0.117071, ,0.998711,0.00128903,1.5924e-07,3.0571e-07,1
0.0669675,0.0272767, ,0.99888,0.00111999,1.39636e-07,2.71498e-07,1
0.212335,0.176249, ,0.995143,0.00485567,3.82016e-07,6.69859e-07,1
0.178113,0.135495, ,0.997192,0.0028068,2.66196e-07,4.87623e-07,1
0.133648,0.185087, ,0.996953,0.00304596,2.74023e-07,5.02516e-07,1
-0.0320976,-0.014916, ,0.99882,0.00117998,1.26031e-07,2.45138e-07,1
0.134185,0.0510848, ,0.998541,0.00145852,1.75836e-07,3.35355e-07,1
0.130558,0.130093, ,0.997966,0.00203292,2.12627e-07,3.99424e-07,1
-0.161656,-0.0181775, ,0.997937,0.00206233,1.69288e-07,3.1301e-07,1
0.0282064,0.127836, ,0.998598,0.00140113,1.67821e-07,3.21669e-07,1
-0.023991,-0.0526437, ,0.9987,0.00129957,1.27619e-07,2.47996e-07,1
0.0341562,0.10401, ,0.998729,0.00127094,1.55453e-07,2.99781e-07,1
-0.0456522,0.0134148, ,0.998841,0.00115837,1.29059e-07,2.50269e-07,1
0.245739,0.0572379, ,0.996856,0.00314261,3.2595e-07,5.7908e-07,1
0.114301,0.218853, ,0.996337,0.00366184,3.10943e-07,5.63457e-07,1
0.0916517,0.0206523, ,0.99882,0.00117935,1.47393e-07,2.8537e-07,1
0.0605602,0.0397146, ,0.998878,0.00112131,1.39918e-07,2.72029e-07,1
0.0762256,0.125128, ,0.998439,0.00156091,1.78472e-07,3.40843e-07,1
0.0017984,0.0179559, ,0.998925,0.00107442,1.27822e-07,2.49355e-07,1
-0.0781935,0.158349, ,0.998351,0.00164844,2.0501e-07,3.81977e-07,1
0.15365,0.143044, ,0.997482,0.00251716,2.44744e-07,4.531e-07,1
-0.102366,0.0179728, ,0.998611,0.00138814,1.42836e-07,2.72208e-07,1
0.0846077,-0.0003765, ,0.998846,0.00115314,1.43051e-07,2.7751e-07,1
0.0171163,0.0260932, ,0.998932,0.00106766,1.29949e-07,2.53515e-07,1
0.0478765,0.0237134, ,0.998914,0.00108601,1.34353e-07,2.61852e-07,1
-0.0228689,0.0515518, ,0.998895,0.00110416,1.33949e-07,2.59895e-07,1
0.065668,0.0550352, ,0.998837,0.00116277,1.44726e-07,2.80745e-07,1
0.0220365,0.0910709, ,0.998806,0.00119319,1.48e-07,2.86253e-07,1
0.0496351,0.0797503, ,0.9988,0.00119913,1.48206e-07,2.86959e-07,1
0.133666,0.119369, ,0.998058,0.00194139,2.07154e-07,3.89941e-07,1
0.0204247,-0.0059338, ,0.99891,0.00108924,1.27564e-07,2.49134e-07,1
0.115806,-0.0266246, ,0.998725,0.00127448,1.58067e-07,3.03864e-07,1
0.0626387,0.0234371, ,0.998891,0.00110854,1.37896e-07,2.68334e-07,1
-0.0516201,-0.0010953, ,0.998797,0.00120229,1.28515e-07,2.49024e-07,1
0.0581506,0.153075, ,0.998262,0.00173716,1.92951e-07,3.66118e-07,1
0.127358,0.102467, ,0.99828,0.00171929,1.91989e-07,3.63862e-07,1
0.0737959,0.0486294, ,0.99883,0.00116973,1.45676e-07,2.82444e-07,1
0.0732635,-0.02668, ,0.99884,0.00116005,1.39385e-07,2.70784e-07,1
0.184848,0.14714, ,0.996819,0.00318035,2.88202e-07,5.23307e-07,1
0.035786,0.0542657, ,0.998894,0.00110568,1.37809e-07,2.68065e-07,1
0.160932,0.155523, ,0.997129,0.00287031,2.6605e-07,4.8825e-07,1
0.0715443,0.0115259, ,0.998878,0.00112176,1.39256e-07,2.70758e-07,1
0.0515095,0.0446232, ,0.998888,0.00111187,1.38676e-07,2.69753e-07,1
0.119709,0.107067, ,0.998304,0.00169498,1.89511e-07,3.59715e-07,1
-0.123563,-0.164965, ,0.996323,0.00367668,1.93941e-07,3.52386e-07,1
0.149375,0.0708964, ,0.998319,0.00168084,1.93705e-07,3.66178e-07,1
0.066871,0.106468, ,0.998617,0.00138243,1.64446e-07,3.16057e-07,1
0.0248557,0.114238, ,0.998692,0.00130773,1.59388e-07,3.06651e-07,1
0.228597,0.108879, ,0.996501,0.00349761,3.25244e-07,5.796e-07,1
0.0579226,0.0125189, ,0.998902,0.00109757,1.35482e-07,2.63914e-07,1
0.153759,0.123496, ,0.997772,0.00222766,2.27759e-07,4.24469e-07,1
0.0185556,0.171037, ,0.998221,0.00177865,2.01398e-07,3.8018e-07,1
0.115216,0.202291, ,0.996819,0.0031799,2.82681e-07,5.17333e-07,1
0.106686,0.0635745, ,0.998655,0.0013449,1.63189e-07,3.13561e-07,1
-0.0123588,0.120977, ,0.998692,0.0013078,1.61684e-07,3.09819e-07,1
-0.0404688,-0.0331003, ,0.998736,0.0012639,1.26961e-07,2.46447e-07,1
-0.0151086,0.0247914, ,0.998912,0.00108785,1.28468e-07,2.50156e-07,1
0.139566,0.147912, ,0.997606,0.00239342,2.35716e-07,4.38428e-07,1
0.0524773,0.077446, ,0.998802,0.00119743,1.48037e-07,2.86673e-07,1
0.0744742,0.0133607, ,0.998871,0.00112841,1.40349e-07,2.72735e-07,1
0.0852224,0.326849, ,0.989893,0.0101053,6.68764e-07,1.1028e-06,1
0.0223121,0.181662, ,0.998069,0.00193028,2.13056e-07,4.00354e-07,1
0.0229569,0.0721519, ,0.998867,0.00113247,1.41131e-07,2.73907e-07,1
0.0898892,0.104596, ,0.998522,0.00147757,1.72166e-07,3.29675e-07,1
0.002349,0.0901099, ,0.998825,0.00117426,1.46226e-07,2.8267e-07,1
-0.0575187,-0.0016437, ,0.998776,0.00122354,1.29346e-07,2.50292e-07,1
0.0272948,0.107823, ,0.998722,0.00127718,1.56332e-07,3.01247e-07,1
0.100605,0.0231142, ,0.998786,0.00121321,1.51566e-07,2.92782e-07,1
-0.0402926,-0.101671, ,0.998291,0.00170828,1.38729e-07,2.6666e-07,1
0.0779082,0.0613328, ,0.998783,0.00121611,1.50317e-07,2.908e-07,1
0.221533,0.194204, ,0.993942,0.00605663,4.42732e-07,7.61254e-07,1
0.0330566,0.0527047, ,0.9989,0.00109985,1.36995e-07,2.66558e-07,1
-0.0599066,-0.108001, ,0.998113,0.00188671,1.43076e-07,2.73343e-07,1
0.0918929,-0.063388, ,0.998694,0.00130586,1.51661e-07,2.92372e-07,1
0.0956851,-0.003579, ,0.998815,0.00118497,1.47439e-07,2.85303e-07,1
0.0464447,0.0845169, ,0.99879,0.00120999,1.49291e-07,2.88884e-07,1
-0.0705903,-0.0268017, ,0.998641,0.00135848,1.31074e-07,2.52701e-07,1
0.089824,0.16452, ,0.997897,0.00210207,2.16691e-07,4.07081e-07,1
0.0956605,0.13635, ,0.998209,0.00179066,1.9503e-07,3.69675e-07,1
0.0851742,-0.0775755, ,0.99864,0.00135949,1.52251e-07,2.93283e-07,1
-0.0176964,0.0758111, ,0.998862,0.00113726,1.4092e-07,2.72613e-07,1
0.166157,0.0721541, ,0.998139,0.00185997,2.09429e-07,3.92665e-07,1
-0.0285206,-0.0895025, ,0.99845,0.00154916,1.34614e-07,2.59973e-07,1
-0.0386144,-0.0272927, ,0.998763,0.00123651,1.2659e-07,2.45877e-07,1
0.0179172,0.124753, ,0.99864,0.00135914,1.64712e-07,3.15971e-07,1
0.148077,0.0408013, ,0.99848,0.00151969,1.83512e-07,3.48377e-07,1
0.0690775,0.121957, ,0.9985,0.00149982,1.73892e-07,3.32778e-07,1
0.0591552,0.102421, ,0.998669,0.00133032,1.60139e-07,3.08371e-07,1
0.0397186,0.0046672, ,0.998918,0.00108125,1.30923e-07,2.55503e-07,1
0.140704,0.0980135, ,0.998197,0.00180264,1.99408e-07,3.76371e-07,1
-0.0912586,0.181127, ,0.998078,0.00192146,2.37764e-07,4.36398e-07,1
0.031527,0.115446, ,0.998671,0.00132839,1.60969e-07,3.09571e-07,1
0.116426,0.0746264, ,0.998548,0.00145131,1.72225e-07,3.2943e-07,1
-0.0041172,0.0325194, ,0.998924,0.00107596,1.29705e-07,2.52677e-07,1
0.11477,0.0295205, ,0.998716,0.00128355,1.5952e-07,3.06815e-07,1
0.0804758,0.0557137, ,0.998791,0.00120807,1.49691e-07,2.8966e-07,1
0.0532568,0.0933911, ,0.998734,0.00126551,1.54465e-07,2.98209e-07,1
0.0803089,0.04298, ,0.998823,0.0011769,1.46662e-07,2.84191e-07,1
0.0620657,0.0312661, ,0.998886,0.00111383,1.38854e-07,2.70088e-07,1
0.0799729,0.1238, ,0.99843,0.00156991,1.79094e-07,3.41929e-07,1
0.0488297,0.136969, ,0.998463,0.00153658,1.77875e-07,3.39677e-07,1
0.107059,0.0475163, ,0.998709,0.00129095,1.59017e-07,3.06096e-07,1
-0.0047441,0.0402514, ,0.998921,0.001079,1.31114e-07,2.55228e-07,1
0.0809796,0.0072424, ,0.998857,0.00114285,1.42101e-07,2.75852e-07,1
0.0582623,0.130003, ,0.998483,0.00151612,1.75623e-07,3.35788e-07,1
0.108381,0.0565741, ,0.998673,0.00132686,1.61997e-07,3.11405e-07,1
0.0114715,0.0567992, ,0.998907,0.00109308,1.35599e-07,2.63705e-07,1
0.083998,0.0121656, ,0.998848,0.00115145,1.43564e-07,2.78497e-07,1
0.0407511,0.0676342, ,0.998856,0.00114313,1.4236e-07,2.7635e-07,1
0.0607354,0.247319, ,0.996205,0.00379374,3.3195e-07,5.98249e-07,1
0.119361,0.107251, ,0.998306,0.00169376,1.89395e-07,3.59519e-07,1
0.0827443,0.0418984, ,0.998817,0.00118228,1.4732e-07,2.85361e-07,1
0.0522591,-0.0249233, ,0.998869,0.00113107,1.33307e-07,2.59771e-07,1
0.0716811,0.0835829, ,0.998721,0.00127879,1.55698e-07,3.0047e-07,1
0.0141277,0.0770923, ,0.99886,0.00113911,1.41939e-07,2.75212e-07,1
0.193307,0.122404, ,0.997121,0.00287783,2.75051e-07,5.01292e-07,1
-0.0003678,0.0140246, ,0.998921,0.00107848,1.27302e-07,2.48357e-07,1
-0.139387,0.172098, ,0.997891,0.00210803,2.64298e-07,4.75378e-07,1
0.0631105,0.104739, ,0.998642,0.00135762,1.62415e-07,3.12439e-07,1
0.174528,0.0754446, ,0.998014,0.00198564,2.19585e-07,4.09644e-07,1
0.115916,0.127426, ,0.99814,0.0018591,2.00241e-07,3.78422e-07,1
0.181165,0.113672, ,0.99749,0.00250879,2.50835e-07,4.61976e-07,1
0.112269,0.120078, ,0.998246,0.00175322,1.92892e-07,3.6574e-07,1
0.117424,0.0421573, ,0.998672,0.00132709,1.63311e-07,3.13554e-07,1
-0.0025444,0.0159411, ,0.998921,0.00107899,1.27432e-07,2.48552e-07,1
0.546649,0.744693, ,0.00096848,0.99876,0.000265844,5.55552e-06,2
-0.905576,-0.637979, ,1.4944e-05,0.997288,0.00269512,1.9474e-06,2
-0.455119,-0.706709, ,0.00815358,0.991714,0.000128602,4.05152e-06,2
-0.417006,-0.791477, ,0.00203959,0.997757,0.000199749,3.16554e-06,2
-1.01447,0.0658868, ,0.000194546,0.998594,0.00120167,9.8171e-06,2
-0.657171,0.894112, ,1.49691e-05,0.995287,0.00467618,2.23391e-05,2
0.807721,-0.553203, ,0.00111481,0.995352,0.00345906,7.39976e-05,2
-0.253536,0.982959, ,6.74754e-05,0.999106,0.000816724,1.01496e-05,2
0.914574,-0.37883, ,0.000606587,0.996914,0.00243402,4.50381e-05,2
0.786848,-0.462919, ,0.00649511,0.991594,0.00182559,8.48692e-05,2
-1.06035,-0.0019895, ,5.71333e-05,0.998197,0.00173891,6.94734e-06,2
-0.261859,1.04645, ,1.11108e-05,0.998524,0.00145706,7.54226e-06,2
0.620632,0.62636, ,0.00290907,0.996902,0.000182145,6.59103e-06,2
0.333464,-0.832234, ,0.00149436,0.99822,0.000275364,9.99029e-06,2
0.782787,-0.40042, ,0.0142639,0.984423,0.00123076,8.26901e-05,2
-0.905293,-0.096847, ,0.00289559,0.996723,0.000371918,9.23781e-06,2
0.729842,-0.63206, ,0.00116334,0.996431,0.00234907,5.70072e-05,2
0.71617,-0.731842, ,0.000165381,0.996869,0.00293243,3.30601e-05,2
0.0856437,-1.02284, ,2.97169e-05,0.999398,0.000569349,2.55058e-06,2
-1.02676,-0.869858, ,3.29432e-07,0.912329,0.0876693,8.71715e-07,2
0.797284,-0.481589, ,0.00403479,0.993698,0.00218485,8.23236e-05,2
-0.969612,-0.370569, ,0.000100868,0.998722,0.00117315,3.5005e-06,2
0.729938,-0.727488, ,0.000147832,0.996517,0.00330046,3.4492e-05,2
0.599232,-0.804925, ,0.0001561,0.998445,0.00138109,1.80478e-05,2
-0.839041,0.467008, ,0.00169433,0.996347,0.00190398,5.42258e-05,2
0.0688495,-1.04055, ,1.87147e-05,0.999315,0.000664345,2.28775e-06,2
-0.408172,-0.958332, ,3.87206e-05,0.999099,0.000860467,1.68258e-06,2
-1.10346,-0.375637, ,4.08196e-06,0.994434,0.00555932,2.36969e-06,2
-0.685252,-0.562493, ,0.00383,0.995944,0.000222184,4.08276e-06,2
0.889551,-0.403033, ,0.000969098,0.996526,0.00245062,5.38218e-05,2
-0.349472,-0.772216, ,0.00587262,0.993995,0.00012865,3.87156e-06,2
-0.841604,0.562718, ,0.000449568,0.995844,0.00364741,5.88478e-05,2
1.02655,0.450535, ,5.11451e-06,0.998262,0.00173019,2.3968e-06,2
-0.938156,-0.486108, ,6.04729e-05,0.998495,0.00144139,2.76618e-06,2
-0.301499,-0.988745, ,3.93762e-05,0.99924,0.000719068,1.74415e-06,2
0.672101,0.81269, ,3.04252e-05,0.998975,0.000991432,3.07184e-06,2
0.494258,-0.912215, ,3.59867e-05,0.998812,0.00114396,8.17008e-06,2
-0.374505,-0.819577, ,0.0016139,0.998177,0.000206107,3.06618e-06,2
-0.16761,-1.00777, ,4.40937e-05,0.999378,0.000575922,1.94314e-06,2
-0.896801,-0.715323, ,5.3482e-06,0.995475,0.00451813,1.59077e-06,2
-0.90262,0.108244, ,0.00354577,0.995944,0.000493717,1.6842e-05,2
