0.0416725,0.0641579, ,0.998864,0.00113552,1.41499e-07,2.74802e-07,1
0.420129,-0.942311, ,3.43053e-05,0.99907,0.000889425,6.18117e-06,2
0.297604,0.953048, ,0.000112136,0.999324,0.000559008,4.85485e-06,2
-0.915834,-0.561547, ,3.70112e-05,0.998185,0.001776,2.3637e-06,2
0.376355,-1.01529, ,7.69995e-06,0.998745,0.00124367,3.87164e-06,2
0.928575,0.523262, ,2.24478e-05,0.99899,0.000985004,2.95519e-06,2
-0.961612,-0.277572, ,0.000271046,0.998927,0.000796951,4.62865e-06,2
0.561379,-0.991907, ,4.35538e-06,0.99681,0.00318044,5.6074e-06,2
0.537795,0.906457, ,2.87511e-05,0.998957,0.00101124,3.28937e-06,2
-0.226804,0.975638, ,9.73047e-05,0.999187,0.000705051,1.0202e-05,2
0.194129,0.918738, ,0.000536104,0.999136,0.000320638,6.83428e-06,2
0.291808,-0.960375, ,6.18047e-05,0.999382,0.000552014,4.66549e-06,2
0.211352,1.0401, ,1.8178e-05,0.998903,0.00107435,4.09083e-06,2
0.432537,0.983001, ,1.5351e-05,0.998711,0.00127069,3.25649e-06,2
0.049457,1.11856, ,3.62106e-06,0.99799,0.00200256,3.82247e-06,2
-0.304222,1.04222, ,9.71671e-06,0.998352,0.00162983,8.01007e-06,2
0.817451,-0.610564, ,0.000345321,0.994652,0.00493964,6.28792e-05,2
0.422887,-0.972483, ,1.53373e-05,0.998852,0.00112781,5.23146e-06,2
-0.122565,-0.959013, ,0.00019307,0.999473,0.000331199,2.57402e-06,2
-0.238719,1.05975, ,8.87848e-06,0.998451,0.00153299,6.92111e-06,2
0.827761,0.576291, ,0.000109273,0.999325,0.000562214,3.74519e-06,2
-0.851886,0.517349, ,0.000665098,0.996367,0.00291219,5.53026e-05,2
0.428303,0.76527, ,0.00300838,0.996804,0.000179982,7.16974e-06,2
-0.523154,0.82226, ,0.000445736,0.998384,0.00114029,2.99326e-05,2
-0.13373,0.914252, ,0.000829072,0.998819,0.000339525,1.20915e-05,2
0.248619,-0.871091, ,0.000990619,0.998757,0.000245152,7.04756e-06,2
0.0131904,-0.99167, ,8.36749e-05,0.999505,0.000408508,2.68962e-06,2
-0.0010129,0.875112, ,0.00287214,0.996909,0.000207569,1.17248e-05,2
-0.397889,-0.862228, ,0.000474449,0.999194,0.000328915,2.48769e-06,2
0.680843,0.551883, ,0.00340088,0.996418,0.000173935,6.86671e-06,2
0.314098,1.07972, ,3.74173e-06,0.997738,0.00225502,2.92808e-06,2
-0.883852,-0.271489, ,0.00189165,0.997732,0.000370641,5.95279e-06,2
-0.939066,0.352496, ,0.000405667,0.997647,0.00191881,2.82806e-05,2
-0.551857,0.818023, ,0.000343138,0.99826,0.00136594,3.12928e-05,2
-0.387271,1.04746, ,5.24335e-06,0.99755,0.00243607,8.36832e-06,2
-0.241754,-0.943083, ,0.000189993,0.999434,0.000373575,2.30566e-06,2
-0.143162,0.961121, ,0.000216285,0.999272,0.000501768,9.85523e-06,2
0.268044,-0.948576, ,0.000102086,0.999433,0.000460428,4.80464e-06,2
-1.01647,-0.0969493, ,0.000161989,0.998758,0.00107358,6.33053e-06,2
-0.702357,-0.726356, ,0.000160006,0.999065,0.0007732,2.29108e-06,2
-1.08837,-0.283285, ,1.04919e-05,0.996715,0.003271,3.11198e-06,2
-0.690616,-0.855193, ,1.36729e-05,0.997809,0.00217588,1.53501e-06,2
0.872016,0.519311, ,9.1508e-05,0.999315,0.000589943,3.73666e-06,2
-0.22353,-0.984876, ,6.70511e-05,0.999401,0.000529612,1.98285e-06,2
0.734921,-0.675373, ,0.000424376,0.996664,0.00286541,4.61297e-05,2
-0.929521,0.0242246, ,0.00191835,0.997559,0.000511003,1.1999e-05,2
-0.349831,-1.00122, ,2.02374e-05,0.998972,0.0010064,1.54794e-06,2
-0.44168,-0.798429, ,0.00135037,0.998408,0.000238676,2.94409e-06,2
-0.586562,0.808875, ,0.000270615,0.99801,0.00168572,3.36021e-05,2
1.04109,-0.275803, ,3.67762e-05,0.996899,0.00304702,1.69889e-05,2
0.376574,-0.928452, ,7.49275e-05,0.999281,0.000637581,6.27604e-06,2
0.40232,-0.876796, ,0.000241831,0.999231,0.000517967,8.71417e-06,2
0.287622,-0.989782, ,2.79534e-05,0.99928,0.00068809,3.96002e-06,2
0.156748,-1.01025, ,3.30502e-05,0.9994,0.000563996,2.98499e-06,2
-1.03103,0.326502, ,4.46376e-05,0.996312,0.00362584,1.79649e-05,2
0.0965063,0.946237, ,0.000372465,0.999254,0.000365728,7.30833e-06,2
0.741977,-0.66744, ,0.000446203,0.996521,0.00298412,4.83768e-05,2
0.819127,-0.554796, ,0.000851763,0.995236,0.00383944,7.25298e-05,2
0.771653,-0.60223, ,0.000974338,0.995844,0.00311627,6.57294e-05,2
-0.920809,-0.116678, ,0.00183943,0.997724,0.000427894,8.28495e-06,2
1.19981,0.20766, ,9.85842e-07,0.995016,0.00498131,1.96901e-06,2
-0.0410904,-0.996003, ,7.58276e-05,0.999492,0.000429908,2.44301e-06,2
0.0605666,1.05343, ,1.97635e-05,0.998976,0.00099945,4.93907e-06,2
-0.006135,-1.01048, ,4.97398e-05,0.999461,0.000487071,2.39472e-06,2
0.272615,-0.92473, ,0.000193238,0.99941,0.000391016,5.49499e-06,2
0.306714,1.11249, ,1.92473e-06,0.996768,0.00322722,2.63101e-06,2
-0.368501,-0.805975, ,0.00232971,0.997487,0.000180091,3.2711e-06,2
0.505313,-0.858738, ,0.000128186,0.998971,0.000889945,1.13411e-05,2
0.44636,-0.867731, ,0.000196118,0.999159,0.00063555,9.82497e-06,2
-0.594847,-0.764177, ,0.000410643,0.999127,0.000459363,2.4953e-06,2
-0.434587,-0.984752, ,1.54078e-05,0.998676,0.00130694,1.46175e-06,2
0.99768,-0.309822, ,9.83123e-05,0.997175,0.00270282,2.3906e-05,2
-0.339835,0.772296, ,0.0108077,0.988861,0.000299238,3.15705e-05,2
-0.888973,0.384832, ,0.00113534,0.997232,0.00159473,3.76795e-05,2
-0.196424,-1.10069, ,3.2129e-06,0.998316,0.00167949,1.25104e-06,2
0.840761,0.0298506, ,0.0119796,0.987777,0.000225023,1.88157e-05,2
-0.970773,-0.362409, ,0.000105864,0.99874,0.00115078,3.56792e-06,2
-0.0635982,-0.902543, ,0.000979548,0.998826,0.000190764,3.64785e-06,2
-0.93672,0.439303, ,0.000198519,0.996531,0.00323604,3.49276e-05,2
1.00781,-0.303616, ,7.73569e-05,0.997101,0.00279925,2.21956e-05,2
-0.571991,-0.71473, ,0.00156181,0.998167,0.000268429,3.10896e-06,2
0.845962,-0.587898, ,0.000287683,0.993902,0.00574525,6.50666e-05,2
0.114036,1.02506, ,3.96123e-05,0.999174,0.000781382,5.11648e-06,2
-0.681522,0.679993, ,0.00133233,0.996612,0.00199362,6.23371e-05,2
-0.704134,-0.609807, ,0.00127774,0.998377,0.000341449,3.34544e-06,2
-0.779519,-0.89602, ,1.76601e-06,0.992562,0.00743504,1.15701e-06,2
-1.09198,0.146638, ,2.10413e-05,0.9968,0.00317007,8.95449e-06,2
0.940946,0.311935, ,0.000175832,0.999336,0.000483164,5.09149e-06,2
-0.861786,0.519215, ,0.000512207,0.996265,0.00316924,5.35083e-05,2
-0.81995,0.754857, ,2.97703e-05,0.990491,0.0094363,4.33596e-05,2
0.664596,-0.514394, ,0.0335994,0.965424,0.000889193,8.74968e-05,2
1.04654,0.283022, ,1.3314e-05,0.998809,0.00117427,3.41331e-06,2
-1.00661,-0.392143, ,3.2873e-05,0.998046,0.00191766,2.97824e-06,2
-0.651627,-0.889447, ,1.15846e-05,0.997788,0.00219855,1.46459e-06,2
1.01047,-0.106958, ,0.000128662,0.998767,0.00109241,1.22371e-05,2
0.692426,-0.786155, ,6.93526e-05,0.996996,0.00291139,2.32474e-05,2
0.51091,0.909022, ,3.84673e-05,0.999065,0.000893393,3.49147e-06,2
-0.196244,-0.967863, ,0.000120127,0.999461,0.000416905,2.21987e-06,2
0.68956,0.410129, ,0.0207435,0.979141,0.000104534,1.04254e-05,2
0.710134,-0.762922, ,9.08995e-05,0.996754,0.00312732,2.73639e-05,2
0.958289,0.131351, ,0.000373541,0.999158,0.00046103,7.92314e-06,2
0.65172,0.627537, ,0.00164859,0.998125,0.000220294,5.93137e-06,2
0.264477,-0.957554, ,8.11824e-05,0.999427,0.000487565,4.55654e-06,2
-0.746603,-0.60426, ,0.000642416,0.998887,0.000467078,3.09128e-06,2
-1.0003,0.0255815, ,0.000293978,0.998717,0.000979247,9.2953e-06,2
-0.261919,0.930527, ,0.000283119,0.999145,0.000558723,1.32115e-05,2
0.537603,0.825449, ,0.000190144,0.999324,0.000481646,4.32625e-06,2
-0.990054,-0.279506, ,0.00012976,0.99879,0.00107573,4.22589e-06,2
-0.222764,-0.989129, ,5.98681e-05,0.999387,0.000551219,1.94929e-06,2
0.249817,-1.07131, ,4.18116e-06,0.998744,0.00124923,2.44718e-06,2
0.841822,0.437524, ,0.000549252,0.999125,0.000320301,5.35903e-06,2
0.755236,0.635886, ,0.000194085,0.999337,0.000465093,4.06438e-06,2
0.602411,-0.783874, ,0.000252804,0.998439,0.00128718,2.05568e-05,2
-1.02886,-0.373833, ,2.25478e-05,0.997695,0.00227919,2.93731e-06,2
1.10863,-0.224535, ,9.27746e-06,0.99594,0.00404047,9.99873e-06,2
-0.775256,0.696963, ,0.000170715,0.995088,0.00468634,5.52134e-05,2
0.915893,0.043691, ,0.00163566,0.997989,0.000363086,1.26362e-05,2
0.297463,1.14544, ,1.11526e-06,0.995333,0.00466393,2.3693e-06,2
0.663285,-0.611686, ,0.00553118,0.993216,0.00119394,5.90814e-05,2
-0.840575,-0.320197, ,0.00340442,0.996305,0.000284508,5.84922e-06,2
-0.428588,-0.978943, ,1.88975e-05,0.998791,0.00118855,1.50769e-06,2
1.00138,-0.0407189, ,0.000170405,0.998989,0.000830425,1.05669e-05,2
0.0735544,-1.01631, ,3.70097e-05,0.999431,0.000529545,2.59195e-06,2
0.251921,1.10214, ,3.10273e-06,0.99761,0.00238373,3.006e-06,2
-0.396623,-0.904716, ,0.000168725,0.999348,0.000480863,2.11106e-06,2
-0.655855,-0.836153, ,3.51587e-05,0.998602,0.00136076,1.73915e-06,2
-0.472425,0.866558, ,0.000252418,0.998682,0.00104242,2.2757e-05,2
-0.823943,-0.66409, ,5.19591e-05,0.998518,0.00142755,2.15907e-06,2
-0.0913916,1.06424, ,1.34373e-05,0.998806,0.00117507,5.77376e-06,2
0.783606,-0.534509, ,0.00251194,0.994824,0.00258443,7.93844e-05,2
0.668292,0.801498, ,4.11115e-05,0.99908,0.00087581,3.21827e-06,2
-1.00939,0.0931779, ,0.000214716,0.998562,0.00121261,1.0758e-05,2
-0.929813,-0.271931, ,0.000623682,0.998799,0.000572497,5.17629e-06,2
1.01227,-0.0227456, ,0.000123289,0.998999,0.000867844,9.47618e-06,2
0.930723,0.06145, ,0.0010396,0.998555,0.000393956,1.11404e-05,2
1.0033,-0.327416, ,7.77651e-05,0.996747,0.00315102,2.4382e-05,2
0.98116,-0.242201, ,0.000210729,0.998156,0.00161153,2.14437e-05,2
0.597205,0.939365, ,6.10715e-06,0.997968,0.00202384,2.53316e-06,2
0.966891,0.558956, ,5.81172e-06,0.998264,0.00172834,2.3015e-06,2
-0.791605,0.636164, ,0.000397375,0.995663,0.00387694,6.2857e-05,2
-0.817406,-0.70993, ,2.64569e-05,0.998058,0.00191409,1.9055e-06,2
0.236388,-0.989715, ,3.91303e-05,0.99938,0.000577175,3.69551e-06,2
0.477218,-0.849311, ,0.000227892,0.999065,0.00069605,1.14644e-05,2
0.124479,-0.904868, ,0.000732581,0.999041,0.000221177,4.85827e-06,2
-0.935936,0.023264, ,0.00162516,0.997824,0.000539589,1.16905e-05,2
0.893455,0.77015, ,1.4809e-06,0.99582,0.00417677,1.71056e-06,2
0.886281,0.524375, ,6.08099e-05,0.999252,0.000683296,3.48254e-06,2
-0.877609,0.378299, ,0.00160786,0.996941,0.00141206,3.8865e-05,2
0.604883,0.781197, ,0.000181968,0.999324,0.000490092,4.14678e-06,2
0.32214,-0.984697, ,2.50455e-05,0.999213,0.000757543,4.26492e-06,2
-0.808409,-0.503787, ,0.000852589,0.998697,0.000446343,3.65098e-06,2
0.23245,1.10085, ,3.47932e-06,0.997771,0.00222218,3.12097e-06,2
0.920825,-0.150158, ,0.00153151,0.997771,0.000675237,2.23588e-05,2
0.805907,0.393035, ,0.00214756,0.997635,0.000210709,7.08624e-06,2
-0.420066,-1.00048, ,1.17361e-05,0.998562,0.00142533,1.40546e-06,2
0.871197,-0.565145, ,0.000240234,0.993389,0.00630618,6.45742e-05,2
0.0169253,0.860877, ,0.00411036,0.995693,0.000184647,1.20898e-05,2
-0.39736,-0.822472, ,0.00122161,0.998542,0.000233829,2.90921e-06,2
-0.651116,-0.961457, ,2.54156e-06,0.995338,0.00465806,1.15098e-06,2
-0.664567,-0.854992, ,2.04182e-05,0.998233,0.00174489,1.60777e-06,2
2.02815,0.141608, ,2.49687e-13,0.000407801,0.997269,0.0023236,3
1.99223,0.271914, ,3.18989e-13,0.000487569,0.997776,0.00173622,3
-0.829727,1.71088, ,1.38829e-11,0.00480704,0.994796,0.000397217,3
1.15413,1.59595, ,7.6159e-14,2.76913e-05,0.99909,0.000882092,3
0.444551,1.96992, ,1.64605e-14,1.713e-05,0.998415,0.00156789,3
-1.90134,-0.614346, ,1.15231e-13,1.7517e-05,0.998954,0.0010282,3
0.082382,2.09433, ,2.03805e-15,6.832e-06,0.99589,0.00410333,3
1.87264,-0.676624, ,1.29185e-11,0.000746275,0.997835,0.001419,3
0.0167213,-2.01703, ,8.87654e-14,0.000138832,0.998535,0.00132624,3
1.52601,-1.53027, ,2.38136e-13,8.67251e-06,0.988503,0.0114879,3
-0.419193,-1.86046, ,7.58603e-13,0.000404427,0.99926,0.00033538,3
-1.97119,-0.180849, ,6.41071e-13,8.98307e-05,0.999035,0.000875292,3
1.24788,1.73245, ,2.12323e-16,2.61495e-07,0.993069,0.00693098,3
-1.94128,0.747618, ,3.19516e-13,3.24064e-05,0.996522,0.00344559,3
1.40097,1.28252, ,1.07509e-12,0.000268734,0.999332,0.000399561,3
-1.683,1.02083, ,1.05114e-11,0.000208093,0.998911,0.000880721,3
-1.53667,1.26917, ,5.2494e-12,0.000187079,0.99861,0.00120258,3
1.86006,-0.659721, ,2.00628e-11,0.00106452,0.997792,0.00114383,3
0.0433504,-2.00702, ,1.32999e-13,0.000189864,0.998624,0.00118564,3
1.85343,-0.552087, ,4.45109e-11,0.00282042,0.996472,0.000707236,3
-1.70256,1.00537, ,8.1914e-12,0.0001789,0.998842,0.000979251,3
0.757673,1.75923, ,4.45209e-13,0.000132987,0.999412,0.000454949,3
-1.82582,-0.633539, ,8.62184e-13,8.25068e-05,0.999449,0.000468207,3
-1.30984,-1.77575, ,8.73199e-18,1.05058e-08,0.987221,0.0127788,3
-1.97877,-0.800311, ,7.83828e-16,2.9196e-07,0.994464,0.00553531,3
-1.77156,0.887943, ,6.58769e-12,0.000198774,0.998777,0.00102389,3
1.77614,1.02119, ,1.32733e-14,1.7839e-05,0.997437,0.00254525,3
0.366769,-1.95762, ,7.73307e-13,0.000699439,0.998257,0.00104367,3
-1.86141,-1.09951, ,1.42961e-16,5.97568e-08,0.992438,0.00756169,3
1.1227,-1.62583, ,1.98875e-11,0.00123551,0.997743,0.00102114,3
-1.12309,1.61674, ,4.55722e-12,0.00124069,0.997868,0.000891759,3
-1.29041,-1.7748, ,1.38943e-17,1.57784e-08,0.989114,0.0108861,3
-1.85017,0.575706, ,1.3971e-11,0.000646878,0.998767,0.000586144,3
2.07688,-0.236455, ,1.77983e-13,0.000201607,0.994864,0.00493394,3
-1.55736,-1.40103, ,8.11056e-16,2.62694e-07,0.996915,0.00308436,3
-1.85119,0.669583, ,6.95892e-12,0.000335483,0.998808,0.000856785,3
1.08457,1.52176, ,2.1472e-12,0.000374219,0.999354,0.000271343,3
2.0328,-0.135752, ,6.01007e-13,0.000554122,0.996946,0.00249982,3
-1.20009,1.46911, ,4.33936e-11,0.00352217,0.996097,0.000381225,3
-1.74163,-1.02828, ,1.97269e-14,3.32266e-06,0.99869,0.00130648,3
1.94791,0.720268, ,1.03771e-14,2.7874e-05,0.996185,0.00378693,3
0.745676,1.74771, ,7.39617e-13,0.00019768,0.999422,0.000380778,3
-0.732584,1.92054, ,8.93184e-14,0.000185546,0.997254,0.00256007,3
-1.49068,-1.33805, ,2.0641e-14,3.71143e-06,0.998999,0.00099685,3
2.01499,-0.105998, ,9.64089e-13,0.000799282,0.997248,0.001953,3
-1.79848,-1.03746, ,3.19998e-15,7.63671e-07,0.997455,0.00254426,3
0.280633,-2.02627, ,1.02084e-13,0.000166925,0.99785,0.00198338,3
0.417661,-1.91178, ,2.70744e-12,0.00165207,0.997653,0.000694807,3
-0.689947,2.00577, ,9.04137e-15,3.87748e-05,0.994079,0.00588272,3
0.405351,1.88827, ,3.33847e-13,0.000170262,0.999286,0.000543971,3
0.407325,1.91716, ,1.28876e-13,8.40105e-05,0.999152,0.000763549,3
-0.422306,-2.00559, ,7.29974e-15,1.2716e-05,0.998147,0.00184006,3
0.0167761,2.02184, ,2.97848e-14,5.3764e-05,0.998318,0.00162837,3
0.0416296,-1.97481, ,3.63094e-13,0.000395069,0.998801,0.000803496,3
-1.52971,1.23723, ,1.06136e-11,0.00028552,0.998835,0.000879913,3
-1.89487,-0.654169, ,8.48217e-14,1.33475e-05,0.998881,0.00110602,3
1.98193,-0.209867, ,2.87535e-12,0.00136842,0.997188,0.00144385,3
-1.70631,-0.969121, ,1.58982e-13,1.80546e-05,0.999346,0.000635549,3
-0.440456,1.99658, ,4.76023e-14,0.000121009,0.99768,0.00219919,3
-0.359041,1.97522, ,1.24089e-13,0.000227132,0.998386,0.00138685,3
-0.389962,1.95023, ,2.4876e-13,0.000376819,0.998518,0.00110511,3
-0.0702343,-2.01068, ,7.62356e-14,0.000116027,0.998658,0.00122566,3
0.392173,1.98318, ,1.624e-14,1.85165e-05,0.998372,0.00160968,3
1.85212,-0.679814, ,2.14808e-11,0.00100956,0.997856,0.00113431,3
-0.427732,-1.94178, ,5.48196e-14,5.68971e-05,0.999072,0.000871543,3
-1.15901,-1.53693, ,2.15541e-13,3.70944e-05,0.999572,0.000391115,3
-1.63474,-1.33642, ,5.08527e-16,1.69883e-07,0.996165,0.00383485,3
1.87615,-0.694331, ,1.04203e-11,0.000599267,0.997808,0.00159304,3
-1.46522,1.39408, ,2.07354e-12,0.000173484,0.998093,0.00173334,3
-1.14949,-1.61075, ,3.41241e-14,9.15932e-06,0.999255,0.000736013,3
0.777607,1.84923, ,2.06441e-14,1.255e-05,0.998649,0.00133841,3
-0.987588,1.80601, ,1.96224e-13,0.000235123,0.997077,0.00268812,3
-1.96412,-0.175041, ,8.20322e-13,0.000108591,0.999092,0.000799683,3
1.84616,0.169554, ,4.4395e-11,0.0134388,0.986295,0.000266176,3
-0.844457,-1.84065, ,7.66504e-15,5.59838e-06,0.998693,0.00130168,3
1.12367,-1.58116, ,5.43952e-11,0.00227376,0.997062,0.000664179,3
1.71258,-1.01138, ,2.60783e-11,0.000164925,0.998481,0.00135435,3
0.457677,2.03784, ,1.44037e-15,2.69766e-06,0.996286,0.00371132,3
-1.33728,1.75604, ,5.2716e-15,9.57948e-06,0.981188,0.0188021,3
1.74522,0.476347, ,7.21388e-11,0.0169807,0.982864,0.000155097,3
-1.69871,0.997538, ,9.95243e-12,0.000207777,0.998896,0.000896023,3
-1.70425,-0.972885, ,1.57336e-13,1.78846e-05,0.999346,0.000635815,3
0.394159,1.88381, ,4.20707e-13,0.000205369,0.999292,0.000502958,3
-1.52694,-1.87665, ,1.47643e-21,6.29512e-12,0.799471,0.200529,3
0.758934,1.74026, ,7.76346e-13,0.000202393,0.999424,0.00037404,3
