0.0416725,0.0641579, ,0.998864,0.00113552,1.41499e-07,2.74802e-07,1
-1.9609,0.282485, ,2.08557e-12,0.000221014,0.998826,0.000953362,3
-1.77433,0.961908, ,2.54571e-12,8.6401e-05,0.9983,0.00161404,3
-1.71886,0.997501, ,6.18157e-12,0.000148984,0.998745,0.00110643,3
0.418831,2.03259, ,2.41846e-15,4.26522e-06,0.996858,0.00313804,3
0.86213,-1.76848, ,1.085e-11,0.00209928,0.997031,0.000869288,3
-0.355312,-1.97576, ,3.54433e-14,4.62653e-05,0.998845,0.00110898,3
-0.923782,-1.91947, ,1.71143e-16,2.55933e-07,0.995187,0.00481229,3
1.38213,1.31684, ,7.54526e-13,0.000197603,0.999357,0.000445281,3
0.748413,-1.86169, ,2.2647e-12,0.000956797,0.997685,0.00135841,3
1.15764,-1.56901, ,4.51004e-11,0.00172539,0.99752,0.000754624,3
-1.07075,1.68477, ,1.71906e-12,0.000788461,0.997965,0.00124682,3
-0.501221,1.81982, ,8.0122e-12,0.00422576,0.99544,0.000333871,3
2.08673,-0.257245, ,1.32775e-13,0.000158267,0.994058,0.00578388,3
-1.2914,1.6819, ,7.32349e-14,5.72007e-05,0.993935,0.00600739,3
-1.58335,1.19515, ,7.01685e-12,0.000174437,0.998754,0.00107139,3
1.40901,-1.32606, ,1.10076e-10,0.000593207,0.998738,0.000668544,3
1.42098,-1.25067, ,3.26846e-10,0.000964996,0.998624,0.000410664,3
0.643846,-2.00114, ,7.88267e-14,0.000111125,0.995521,0.004368,3
0.580234,-1.90218, ,1.99183e-12,0.00114308,0.997803,0.00105403,3
0.762078,-1.8657, ,1.83298e-12,0.000806901,0.997675,0.00151837,3
-1.16385,-1.61486, ,2.28492e-14,6.54213e-06,0.999147,0.000846276,3
1.27538,-1.66738, ,8.59494e-13,8.68286e-05,0.99503,0.00488289,3
-1.9376,0.558667, ,1.41961e-12,0.000129016,0.998351,0.00151992,3
-0.449215,-1.92846, ,6.81208e-14,6.44674e-05,0.999148,0.000787355,3
-1.98228,0.393472, ,8.50648e-13,0.00010614,0.99832,0.00157375,3
0.0309949,2.03959, ,1.5761e-14,3.31413e-05,0.997936,0.00203089,3
0.80323,-1.83794, ,2.84943e-12,0.000996491,0.99764,0.00136386,3
-0.444314,-2.02814, ,2.79156e-15,5.93964e-06,0.997438,0.00255651,3
-1.7347,-0.597345, ,1.80281e-11,0.000883178,0.998964,0.000152949,3
-1.53784,-1.40749, ,1.1415e-15,3.52051e-07,0.997286,0.00271336,3
-0.45785,-1.98437, ,1.03165e-14,1.54902e-05,0.998426,0.00155875,3
1.91582,-0.26608, ,1.84899e-11,0.0040963,0.995197,0.000706257,3
-0.503576,-1.85208, ,4.30508e-13,0.000230208,0.999388,0.000382272,3
-1.77371,-0.988234, ,1.65933e-14,2.93329e-06,0.99855,0.00144724,3
1.87265,0.258465, ,1.21559e-11,0.00573847,0.993856,0.000406023,3
-0.436451,1.87321, ,2.23721e-12,0.00175936,0.997734,0.000506274,3
1.01661,-1.55465, ,3.72839e-10,0.0117647,0.987987,0.000248331,3
1.7037,0.976043, ,2.36407e-13,0.000153062,0.998953,0.000893815,3
-1.43322,-1.41409, ,1.29943e-14,2.73545e-06,0.998875,0.00112256,3
-1.11436,1.51005, ,6.23732e-11,0.00604714,0.993653,0.000300356,3
-1.97807,-0.175882, ,5.33864e-13,7.83887e-05,0.998975,0.000946582,3
-0.769455,-1.74085, ,4.86275e-13,0.000149699,0.999541,0.000309549,3
0.432103,-1.99425, ,2.24169e-13,0.000280476,0.997797,0.00192286,3
0.351944,-2.02779, ,9.25096e-14,0.000153765,0.997495,0.00235115,3
-0.428454,-1.99248, ,1.05739e-14,1.66134e-05,0.998389,0.00159452,3
1.99315,0.64058, ,7.3593e-15,2.51999e-05,0.995232,0.004743,3
0.397292,1.93677, ,7.33357e-14,5.62292e-05,0.999006,0.000937539,3
1.17547,1.50087, ,6.57031e-13,0.000151001,0.999428,0.000421242,3
1.80057,-0.643981, ,1.0107e-10,0.00313473,0.99632,0.000545267,3
-1.82303,0.948545, ,8.88124e-13,4.2734e-05,0.997408,0.00254963,3
-1.95666,0.388619, ,1.81124e-12,0.000185446,0.998673,0.0011419,3
-0.40021,-1.98432, ,1.80127e-14,2.59672e-05,0.998622,0.00135241,3
1.95335,0.560597, ,6.80014e-14,0.00013356,0.997667,0.00219925,3
1.9423,-0.168797, ,8.67243e-12,0.00309185,0.996061,0.000847485,3
-1.80624,-1.11337, ,5.64485e-16,1.81916e-07,0.995506,0.00449367,3
2.04184,-0.533478, ,2.77728e-13,0.000116036,0.993433,0.00645048,3
-1.76522,-0.951689, ,4.09563e-14,6.14569e-06,0.998923,0.00107064,3
0.426258,2.00728, ,5.42648e-15,7.71021e-06,0.997647,0.00234545,3
-0.408635,2.04027, ,1.29741e-14,4.74047e-05,0.996493,0.00345943,3
1.73663,-1.02034, ,1.33765e-11,0.000104117,0.998043,0.00185312,3
-1.12945,-1.59497, ,7.85626e-14,1.80627e-05,0.999431,0.000551222,3
0.0323324,2.01762, ,3.3034e-14,5.66111e-05,0.998395,0.00154881,3
0.0213296,2.06753, ,6.21317e-15,1.7075e-05,0.997108,0.00287494,3
0.37928,-1.90511, ,3.5732e-12,0.0020565,0.997362,0.000581303,3
1.24751,-1.18704, ,1.75547e-08,0.0269915,0.97295,5.86709e-05,3
1.93771,-0.594939, ,3.78965e-12,0.00049447,0.997285,0.002221,3
1.2327,1.67422, ,1.65848e-15,1.34943e-06,0.9966,0.00339821,3
1.9566,-0.108261, ,5.30876e-12,0.00249056,0.996556,0.000953662,3
-0.475383,-1.99683, ,5.73536e-15,9.65747e-06,0.998093,0.00189763,3
-0.365656,-1.98166, ,2.67838e-14,3.69385e-05,0.998748,0.00121532,3
-0.0603446,-1.99823, ,1.18609e-13,0.000162049,0.998786,0.00105156,3
-1.61845,0.955706, ,1.08992e-10,0.00117801,0.998515,0.000307135,3
-0.690797,-1.82274, ,1.1886e-13,6.14376e-05,0.999407,0.000531434,3
-1.86056,0.692038, ,4.53563e-12,0.000237564,0.998713,0.001049,3
1.83028,-0.547458, ,8.28427e-11,0.00425066,0.995216,0.000533664,3
-0.876873,-1.79285, ,2.03667e-14,1.09358e-05,0.999078,0.000910601,3
-1.37241,-1.28173, ,1.29943e-12,0.000109031,0.999661,0.00023033,3
0.890415,1.8666, ,2.26165e-15,2.02241e-06,0.997107,0.00289128,3
2.14682,-0.0095486, ,1.27637e-14,4.77952e-05,0.989795,0.0101569,3
-1.36687,1.42286, ,7.18823e-12,0.000587649,0.998467,0.000945062,3
1.90806,-0.278281, ,2.27103e-11,0.00454244,0.9948,0.000657635,3
0.449712,-2.06911, ,2.10988e-14,5.12645e-05,0.99487,0.00507824,3
1.49107,-1.41079, ,5.06868e-12,6.10236e-05,0.997088,0.00285071,3
-1.81485,0.648124, ,2.13477e-11,0.000769057,0.99871,0.000521142,3
1.37898,1.25356, ,3.42367e-12,0.000655523,0.999079,0.000265039,3
-1.73148,-0.51728, ,4.7942e-11,0.00195069,0.997936,0.000113803,3
2.11788,-0.179938, ,4.88862e-14,9.41447e-05,0.992138,0.00776761,3
0.832539,1.82394, ,2.11222e-14,1.20317e-05,0.998665,0.00132339,3
-1.9989,0.545295, ,2.68624e-13,3.91815e-05,0.996928,0.00303332,3
-1.06743,1.64724, ,4.60249e-12,0.00146653,0.997702,0.000831091,3
2.02623,-0.0019336, ,5.14287e-13,0.000600437,0.997243,0.00215615,3
-1.74863,-0.485203, ,4.1301e-11,0.00177263,0.998103,0.00012432,3
-2.08767,-0.189885, ,1.59218e-14,5.31724e-06,0.996264,0.00373099,3
0.798883,-1.91618, ,3.35811e-13,0.000236432,0.99651,0.00325358,3
-1.73611,1.11639, ,7.71031e-13,2.94887e-05,0.99708,0.00289038,3
-2.03935,-0.0123913, ,1.61837e-13,3.38105e-05,0.998095,0.00187107,3
-1.7463,0.933533, ,7.17426e-12,0.000189166,0.998802,0.00100933,3
-0.794571,-1.80178, ,5.4012e-14,2.73148e-05,0.999306,0.0006667,3
1.23466,-1.39266, ,5.72623e-10,0.00487856,0.994848,0.000273255,3
-1.13648,1.67124, ,9.89725e-13,0.000467399,0.997837,0.00169603,3
1.67719,0.987538, ,3.995e-13,0.000217401,0.999057,0.000725881,3
0.409838,1.98126, ,1.50433e-14,1.69763e-05,0.998341,0.00164183,3
-0.417386,1.88257, ,1.822e-12,0.00151903,0.997945,0.000535963,3
-1.41649,-1.34599, ,1.0323e-13,1.42948e-05,0.999432,0.000553656,3
1.51925,1.42659, ,1.91594e-15,1.92498e-06,0.996249,0.00374909,3
0.244161,-2.04463, ,5.71701e-14,0.000109605,0.997561,0.00232918,3
1.11328,1.7052, ,7.19087e-15,4.33543e-06,0.998017,0.00197841,3
-1.98999,-0.179243, ,3.63867e-13,5.84971e-05,0.998845,0.00109687,3
-2.03994,-0.216026, ,6.1997e-14,1.48482e-05,0.997879,0.00210654,3
-0.367955,-1.85361, ,1.46779e-12,0.000712533,0.999011,0.000276738,3
-1.97947,0.612151, ,3.11916e-13,3.99806e-05,0.996903,0.00305706,3
-2.04031,0.224491, ,2.10638e-13,4.12491e-05,0.997676,0.00228297,3
-2.03566,-0.20484, ,7.59614e-14,1.74661e-05,0.99801,0.00197231,3
-1.91201,-0.231425, ,2.83963e-12,0.000269895,0.999271,0.000459226,3
0.375175,1.84774, ,1.52873e-12,0.000544862,0.999136,0.000319371,3
1.18185,2.72703, ,5.71763e-36,7.86392e-24,0.000338288,0.999662,4
2.09901,-2.00523, ,4.12566e-27,5.15552e-17,0.000776967,0.999223,4
0.0480262,-3.06886, ,4.66814e-36,1.21833e-22,6.74911e-05,0.999933,4
-0.0116958,3.07344, ,1.94308e-37,6.98472e-24,5.01783e-05,0.99995,4
-0.638054,2.98471, ,2.87454e-35,1.38122e-21,6.98969e-05,0.99993,4
-0.0200114,-2.93885, ,1.55009e-32,1.03927e-19,0.000736123,0.999264,4
0.0549239,3.12553, ,3.73215e-39,2.03005e-25,1.87274e-05,0.999981,4
0.601834,-2.87842, ,4.91735e-31,3.54831e-18,0.000608965,0.999391,4
1.97353,-2.08106, ,2.36131e-26,4.91483e-16,0.00148376,0.998516,4
0.395854,2.84025, ,2.76344e-32,8.00675e-20,0.00212597,0.997874,4
1.14696,-2.63981, ,4.69087e-28,6.86313e-16,0.00157239,0.998428,4
3.01435,-0.199358, ,1.65479e-32,5.52612e-19,8.29177e-05,0.999917,4
-1.15728,-2.63122, ,7.46146e-33,4.23677e-21,0.00275988,0.99724,4
2.95501,0.333457, ,1.27222e-32,4.88404e-19,0.000212677,0.999787,4
-2.55903,-1.4241, ,9.75029e-34,7.18767e-23,0.000964447,0.999036,4
-1.722,2.52896, ,7.00526e-33,1.58486e-19,5.36169e-05,0.999946,4
-3.10028,0.206959, ,2.66681e-35,2.43472e-23,2.54042e-05,0.999975,4
1.29055,-2.79819, ,3.27375e-33,3.87987e-20,3.78217e-05,0.999962,4
3.03996,0.275439, ,1.27932e-34,1.16811e-20,4.88698e-05,0.999951,4
-2.24092,1.88562, ,1.11181e-28,3.20953e-17,0.000576072,0.999424,4
-1.29317,2.67792, ,1.87048e-31,3.19959e-18,0.000273466,0.999727,4
-1.3137,2.68328, ,8.7491e-32,1.71661e-18,0.000212179,0.999788,4
0.605679,2.95098, ,9.15851e-37,6.8687e-24,0.000161661,0.999838,4
-1.7505,2.37297, ,7.85934e-30,3.72712e-17,0.000411113,0.999589,4
2.0094,1.89515, ,1.31016e-29,2.83689e-18,0.0117746,0.988225,4
3.10611,0.932326, ,5.99174e-42,3.98828e-27,1.36372e-06,0.999999,4
1.68152,-2.38979, ,4.02231e-28,1.2403e-16,0.000619987,0.99938,4
-0.695456,-3.00506, ,3.13309e-38,3.31798e-25,5.93237e-05,0.999941,4
-2.7399,0.98897, ,1.00869e-28,1.1279e-17,0.000809973,0.99919,4
2.2707,2.15982, ,1.12371e-40,5.20404e-28,1.51182e-05,0.999985,4
2.64824,1.5439, ,6.90842e-38,1.17663e-24,4.87465e-05,0.999951,4
-0.664905,-3.06863, ,7.96473e-40,1.50589e-26,2.08072e-05,0.999979,4
-1.72235,-2.41693, ,7.49251e-36,2.08057e-24,0.00054614,0.999454,4
-2.61254,1.02308, ,5.24886e-26,1.9792e-15,0.00527665,0.994723,4
-2.21243,1.98059, ,9.64347e-30,6.66191e-18,0.00027508,0.999725,4
1.73471,-2.47993, ,8.93395e-31,8.75912e-19,9.20321e-05,0.999908,4
-2.91333,-0.262143, ,2.28443e-31,3.94787e-20,0.000805306,0.999195,4
2.64946,-1.43683, ,5.24097e-30,6.62859e-19,9.20382e-05,0.999908,4
1.24253,2.83782, ,7.52828e-40,2.90235e-27,3.33296e-05,0.999967,4
2.95411,0.261005, ,3.2842e-32,1.0949e-18,0.00024425,0.999756,4
1.78388,-2.45458, ,6.67899e-31,5.59753e-19,7.83762e-05,0.999922,4
1.23435,2.7327, ,8.81253e-37,1.38988e-24,0.00020932,0.999791,4
2.833,0.957409, ,1.17499e-34,4.1218e-21,0.000174713,0.999825,4
-0.65674,-2.96809, ,7.73771e-37,5.81582e-24,0.000134695,0.999865,4
2.95012,0.322585, ,1.98253e-32,7.06067e-19,0.000237262,0.999763,4
-2.80572,-0.234837, ,1.9384e-28,1.45153e-17,0.00546077,0.994539,4
0.599938,-3.03792, ,2.12312e-35,8.49647e-22,3.49451e-05,0.999965,4
-0.63331,-2.99109, ,2.64472e-37,2.44405e-24,9.70936e-05,0.999903,4
1.08075,2.69913, ,5.13626e-34,4.81151e-22,0.00107339,0.998927,4
0.574103,2.94812, ,1.8604e-36,1.37027e-23,0.000190307,0.99981,4
-1.14019,2.82318, ,8.75353e-34,3.85252e-20,7.55418e-05,0.999924,4
-2.59351,-1.49774, ,9.64198e-36,1.08943e-24,0.00029607,0.999704,4
2.24274,2.06993, ,4.34755e-38,1.10521e-25,7.01232e-05,0.99993,4
-2.27919,1.97048, ,8.09562e-31,7.27783e-19,0.000123496,0.999877,4
0.691744,3.07612, ,3.69027e-41,8.74078e-28,1.16829e-05,0.999988,4
1.65625,-2.38498, ,1.08684e-27,2.98496e-16,0.000866088,0.999134,4
-1.75551,2.35954, ,1.29111e-29,5.42087e-17,0.000473207,0.999527,4
2.71826,1.52249, ,2.3261e-39,7.72503e-26,1.87069e-05,0.999981,4
0.729314,-2.83272, ,2.7067e-30,1.47245e-17,0.000775537,0.999224,4
1.66288,2.40898, ,1.28675e-34,6.64367e-23,0.000732449,0.999268,4
0.0653995,-3.01724, ,1.52226e-34,2.39123e-21,0.000173175,0.999827,4
-2.30286,-2.1254, ,1.05481e-40,3.28092e-29,2.48711e-05,0.999975,4
2.61459,1.45214, ,1.45152e-35,1.4165e-22,0.000191786,0.999808,4
-0.13877,-3.10791, ,9.5486e-38,3.14866e-24,3.22598e-05,0.999968,4
-1.15652,2.77261, ,1.3039e-32,3.59097e-19,0.000159621,0.99984,4
2.81772,0.232735, ,1.67857e-28,1.15342e-15,0.00287454,0.997125,4
2.57084,-1.47741, ,1.0093e-28,4.61797e-18,0.000228717,0.999771,4
3.03683,0.371844, ,4.42871e-35,4.61158e-21,4.34025e-05,0.999957,4
-2.57732,1.44564, ,2.29498e-29,1.89429e-18,0.000362814,0.999637,4
1.79982,-2.43218, ,1.20851e-30,8.18648e-19,9.15001e-05,0.999908,4
0.630892,-2.98371, ,5.54692e-34,1.29871e-20,8.31632e-05,0.999917,4
2.56315,1.48089, ,1.01162e-34,6.29277e-22,0.000337567,0.999662,4
-1.16246,2.77635, ,9.33846e-33,2.73318e-19,0.000143537,0.999856,4
2.27545,2.05904, ,1.38213e-38,4.30486e-26,5.10442e-05,0.999949,4
-0.596626,-2.84701, ,5.68906e-33,1.41691e-20,0.00140792,0.998592,4
2.74356,-1.01401, ,2.81636e-28,1.49436e-16,0.000464963,0.999535,4
0.0294316,-3.04957, ,1.5304e-35,3.226e-22,9.73958e-05,0.999903,4
2.96612,0.930557, ,5.70839e-38,8.05832e-24,1.88644e-05,0.999981,4
0.0144095,-3.08951, ,9.87013e-37,3.0783e-23,4.65676e-05,0.999953,4
-1.77381,-2.30261, ,5.09571e-34,7.24357e-23,0.00160841,0.998392,4
1.44885,2.89439, ,2.38061e-44,2.18328e-31,2.29852e-06,0.999998,4
-2.2064,-2.01253, ,3.7927e-36,4.31819e-25,0.000377579,0.999622,4
2.85859,0.212216, ,1.84526e-29,1.92154e-16,0.00144302,0.998557,4
2.1261,1.89092, ,6.59815e-32,3.27687e-20,0.0028361,0.997164,4
-1.25204,2.67861, ,4.37466e-31,6.43521e-18,0.000374127,0.999626,4
1.20416,-2.59878, ,1.45257e-27,1.52635e-15,0.00197462,0.998025,4
-2.87383,-0.973124, ,6.34909e-36,1.50721e-24,0.000128952,0.999871,4
-1.70661,-2.32292, ,2.54321e-33,3.49329e-22,0.00245334,0.997547,4
1.25559,2.73433, ,4.24033e-37,7.04785e-25,0.000173435,0.999827,4
-1.67745,-2.46039, ,3.75457e-36,1.28925e-24,0.000457005,0.999543,4
2.28378,-2.0386, ,5.03563e-31,1.55034e-20,4.12473e-05,0.999959,4
3.10052,0.368196, ,7.74899e-37,1.66855e-22,1.31019e-05,0.999987,4
-2.1617,2.01785, ,1.80761e-29,1.42377e-17,0.000344678,0.999655,4
2.63772,-1.35439, ,7.69488e-29,8.70485e-18,0.000226436,0.999774,4
0.76556,2.97483, ,9.7763e-39,8.99417e-26,5.43557e-05,0.999946,4
-2.85842,-1.0263, ,4.06576e-36,9.3963e-25,0.000123486,0.999877,4
2.40648,2.17745, ,3.28601e-44,4.65242e-31,1.71256e-06,0.999998,4
-0.467996,2.98348, ,8.85401e-35,2.82823e-21,0.000129329,0.999871,4
1.76522,-2.50711, ,8.57213e-32,1.24816e-19,4.35642e-05,0.999956,4
2.22221,-2.0722, ,1.81449e-30,6.71384e-20,6.41651e-05,0.999936,4
1.74232,-2.36018, ,2.55338e-28,6.58202e-17,0.000495922,0.999504,4
-1.80751,-2.50801, ,1.21639e-39,7.94698e-28,5.71658e-05,0.999943,4
0.682938,2.83619, ,4.7895e-34,1.21953e-21,0.000900788,0.999099,4
-1.6528,-2.3686, ,1.70413e-33,2.84424e-22,0.00222006,0.99778,4
2.92193,-0.371178, ,4.39261e-30,3.89048e-17,0.000328355,0.999672,4
-1.0729,-2.66946, ,7.81798e-33,5.58577e-21,0.00262084,0.997379,4
1.92091,1.89995, ,5.44294e-28,6.57658e-17,0.0317407,0.968259,4
2.34186,-1.90272, ,7.06647e-30,6.88915e-20,9.19944e-05,0.999908,4
-2.80678,-0.897712, ,2.54769e-33,3.37301e-22,0.000623802,0.999376,4
1.15799,2.71449, ,2.46333e-35,2.93617e-23,0.000493077,0.999507,4
0.0933192,3.16529, ,1.79609e-40,1.3622e-26,8.62698e-06,0.999991,4
-0.6504,-2.82297, ,9.68038e-33,1.97395e-20,0.00175108,0.998249,4
-2.22517,2.07298, ,1.31501e-31,2.7015e-19,7.30302e-05,0.999927,4
-1.732,2.48927, ,4.04912e-32,6.22771e-19,8.87082e-05,0.999911,4
2.68493,-1.37862, ,3.55147e-30,7.24901e-19,8.46949e-05,0.999915,4
2.41755,2.10335, ,7.84911e-43,9.0191e-30,3.78516e-06,0.999996,4
2.29504,-1.99254, ,1.88843e-30,3.66977e-20,6.19932e-05,0.999938,4
2.79157,0.922432, ,3.55386e-33,7.43368e-20,0.000435409,0.999565,4
0.0122061,-3.03371, ,3.97562e-35,7.0312e-22,0.000131301,0.999869,4
0.0151902,-2.94669, ,1.14489e-32,8.50738e-20,0.000635181,0.999365,4
2.67669,1.5041, ,5.62427e-38,1.16685e-24,4.40471e-05,0.999956,4
1.72687,2.39488, ,2.33134e-35,1.45922e-23,0.000463231,0.999537,4
1.15789,-2.89322, ,1.63181e-34,4.14681e-21,2.04097e-05,0.99998,4
-1.86858,-2.47027, ,8.07679e-40,4.69912e-28,5.11233e-05,0.999949,4
1.74581,-2.35487, ,2.94733e-28,7.22238e-17,0.000515249,0.999485,4
-2.89421,-1.02423, ,4.62032e-37,1.36844e-25,6.671e-05,0.999933,4
-0.0046418,3.01119, ,1.23044e-35,2.44502e-22,0.000159094,0.999841,4
-2.6885,-0.890986, ,3.38511e-30,1.92062e-19,0.00468036,0.99532,4
-0.544858,3.04322, ,1.19837e-36,8.18499e-23,3.37423e-05,0.999966,4
-0.643365,-3.13686, ,1.11748e-41,3.98986e-28,6.26703e-06,0.999994,4
1.13841,2.78411, ,4.89913e-37,1.0251e-24,0.000177051,0.999823,4
-2.91182,0.96146, ,8.83628e-33,4.56685e-21,4.85293e-05,0.999951,4
