0.1084767,0.1210182
0.093551,0.1105182
-0.0394025,0.0506373
-0.0458986,0.0373596
-0.024602,0.0482658
0.1866782,0.234721
0.1390903,-0.1848153
0.0511546,0.0363779
0.0000947,0.0872253
0.2287903,0.0652089
0.0574128,0.0355244
-0.0165733,0.0542396
0.0387561,0.0770664
0.0915225,0.0546924
0.1046881,0.0840852
-0.029831,0.0161571
0.0761871,0.0020772
0.1921876,0.1007913
0.0890309,0.1300742
0.0951839,0.0028768
0.1213946,-0.0130988
0.0882786,0.0364213
0.0879619,0.148086
-0.0485261,0.0100218
-0.117093,-0.0421143
0.0070955,0.1024895
0.2168263,0.1835016
0.1299897,0.0542015
0.1187428,-0.0093792
-0.061461,0.0352053
0.039961,0.0526084
0.1407935,0.2105236
-0.0807848,0.0845659
-0.0423075,-0.0174407
-0.0250258,-0.0244543
0.0121363,0.1367382
0.1721087,0.1043812
0.0970276,0.0033553
0.1798188,-0.0092666
0.0306962,0.0553468
-0.0499799,-0.1596996
-0.001813,0.0446235
-0.0122029,-0.019051
-0.0096303,-0.0283647
0.1653524,0.0949116
-0.0185944,-0.0154805
0.0719071,-0.0164041
0.2073031,-0.0188787
0.0636861,-0.0073992
0.0165537,0.038563
0.0347228,-0.0615425
0.0719137,0.0206879
0.0337377,0.0464034
0.0765213,0.1760979
-0.0828672,0.1022901
0.1036006,0.0960873
0.1170692,0.0352635
-0.0987146,0.1428675
0.0714464,0.0638636
0.1150503,0.1294796
0.0100326,0.1427499
0.0825199,0.0507054
0.0387679,0.1293177
-0.0483478,-0.0342856
-0.2152879,0.0154603
0.0078756,0.0021183
-0.0158235,-0.0205942
-0.0045886,0.23297
-0.0452978,0.0158522
0.0350492,0.0713419
-0.0420038,0.0669001
0.0995829,0.225144
-0.0562241,-0.0428449
0.02142,0.0448332
0.0612422,0.0629612
0.125421,0.0814103
0.0832119,0.053418
-0.1448076,-0.0136614
0.0561437,0.1266026
0.0871165,0.0999207
-0.0268669,0.1073292
0.0223918,0.1358194
0.0627674,0.2766342
-0.0638182,0.0734169
0.0627136,0.1231632
0.0868371,0.1720476
0.0600457,0.10631
-0.0837252,-0.0546143
0.3199028,0.1520259
-0.0245344,0.1521441
-0.0137393,0.1218163
0.0080524,-0.028065
-0.1204684,0.0146557
0.2182662,0.1667794
0.1272154,0.1681563
-0.0243869,0.0221166
0.0899547,0.0426287
0.2008731,0.0887497
-0.1236583,-0.0454108
-0.1799175,0.0501649
-0.1058624,-0.054827
0.1315501,0.2881811
0.0760684,0.1470464
0.001705,-0.0346817
0.0906792,-0.0080522
0.0736551,0.0184688
0.0561907,0.0195685
0.0727913,0.0685163
0.1662514,0.1431718
-0.0083975,0.0511219
-0.0929081,0.0448525
-0.0417004,0.0127236
0.0179599,-0.1492893
0.0427427,0.1043834
-0.0022982,0.0146962
0.0405876,0.0310044
-0.0858819,0.0064272
-0.1445938,0.0171103
0.0649502,0.1596772
0.0776749,0.00888
0.0213883,0.0912191
0.0716742,0.0165684
-0.0696841,0.1770883
-0.0869234,-0.2652081
0.0832506,0.1077144
0.1817973,0.197568
-0.0072891,-0.0141779
0.126935,0.0019302
0.0633816,0.1922274
-0.0094916,-0.0123617
-0.0672776,-0.0753942
-0.1306233,-0.1480086
0.0117669,-0.0525739
0.0568308,0.1208072
0.0691187,0.0969589
0.0611289,0.0488852
-0.0951404,0.0854739
0.2002914,0.0288383
0.1627577,0.1173295
-0.0901912,-0.073324
-0.0699951,0.0202139
-0.0345701,-0.0198407
-0.0401536,0.0784264
0.1094468,0.1064952
-0.019574,0.1049655
0.1423926,0.1868676
-0.1017228,-0.0936842
-0.226873,-0.1007571
-0.0921465,-0.0978875
0.1839875,0.1105565
-0.0866291,-0.073107
-0.0573834,0.0341173
-0.2366027,-0.175722
0.0651882,0.0605438
0.092552,0.0766344
0.0652042,0.0661755
0.0817259,0.1167502
-0.1692498,-0.1340499
-0.0980939,-0.0913166
-0.0534045,0.0906844
0.0827937,-0.0886149
-0.0276874,0.1767037
-0.0306723,-0.0232823
-0.0462515,-0.0773022
0.0365508,-0.0162031
0.1440402,-0.0643272
-0.0355154,0.0284279
0.0056325,0.0228793
0.1670152,-0.0259284
0.0868271,0.1132179
0.1692418,0.2023335
0.0440696,0.0549125
-0.1372044,-0.0922369
0.1921055,0.2504092
0.0334803,0.0772111
0.0158558,0.0029296
-0.0385707,-0.0493769
-0.029239,0.0477513
-0.0923161,0.2027628
0.0227378,-0.0270023
0.0948669,0.0959785
-0.1195996,-0.02768
0.0658481,0.1038177
0.1891128,0.1868868
0.0797336,0.0259794
-0.1171555,-0.0942207
-0.0846358,-0.0480479
0.013476,0.1419271
0.2279991,0.2032304
0.0688888,0.1186438
0.0351272,0.1026503
-0.0266126,-0.0335158
-0.0135325,0.0324625
-0.0240392,0.0833568
-0.1390529,-0.0715834
0.2012486,0.213608
-0.0378312,0.0157508
-0.0060615,-0.0484225
0.0231996,-0.0096172
0.0418556,0.1021434
-0.8599401,0.6282927
0.8314467,0.5826427
-0.9256333,-0.001844
-0.9007101,0.2091083
-0.5590001,0.7853685
0.0747159,1.0398871
-1.0878974,-0.3008366
0.4984013,0.6392286
0.7202709,-0.3910408
1.0302674,-0.3327343
0.2354498,1.0095768
-1.0101656,-0.1592326
1.0520416,-0.3071762
0.6719396,-0.8425608
-0.4142796,-0.775418
0.2481489,1.0073466
-0.5474121,0.6731359
-0.9621775,-0.0577296
0.7553141,0.7959217
0.7710587,-0.6330098
0.2945224,1.0601791
0.3783254,-0.8716728
-0.238263,-0.9603751
-0.5164353,-0.6322134
0.7685776,-0.641598
-1.1399428,-0.3851451
0.097131,-1.0378488
0.5862146,0.7868493
-0.138954,1.0524444
-0.4452512,-0.9269416
0.1642626,0.8745817
-0.4567812,-0.9765288
1.121395,0.2680533
0.6555685,-0.7832687
0.1970164,-0.9584808
0.9800504,0.0350142
-0.414634,0.7635515
-0.9969285,0.2656902
-0.9284216,0.2377118
-0.6738184,-0.8907101
-0.9966117,-0.224911
0.2990592,-0.9141586
0.2017904,-0.9302528
-1.1309016,-0.1699286
-1.0680381,0.0476718
1.0598386,-0.2925543
0.7141003,-0.6836859
-0.5879292,0.8200318
-0.5560104,0.7944836
0.1227441,1.0299863
-0.0212088,0.8452666
-0.3514203,0.9196614
0.1649193,0.9237641
0.8623176,-0.400141
0.9593686,-0.0971794
0.6739625,-0.8354216
0.8983791,0.5441305
-0.6013501,-0.8456979
0.0929661,-1.057868
-0.9613693,0.3293141
-0.1934319,-0.9077837
-0.7882826,0.6244731
0.1034008,1.0672332
-0.9628545,0.3193792
0.9258712,0.3718234
0.9036428,0.4926078
-0.8225564,0.5903041
-0.5044408,-0.7444138
-0.2510705,-0.9905876
-0.9012807,0.3561115
-1.0219343,0.0659121
0.5417495,1.0359887
0.699607,-0.7458356
0.9532564,0.3278318
-0.5306379,-0.9519605
-0.5374808,0.8096506
-0.524102,-0.7218684
-0.1402339,1.0178024
-0.8450913,-0.2750625
0.473342,0.9133159
0.8404634,-0.3890452
0.3030774,-0.8643919
0.2858291,-0.9559478
0.5403915,-0.8655551
0.6116582,-0.8022087
-0.8974125,0.5423193
-0.7868724,-0.7163328
-0.625455,-0.7756897
1.0313842,-0.0775528
-0.9158372,0.0577067
-0.2535817,0.9544016
-0.8859462,-0.2717205
0.5804971,0.6435444
-0.1728596,0.9408676
-0.0115778,0.9749469
-0.9832349,-0.669226
0.9074688,0.0094985
0.0464951,-1.0409839
0.7005501,0.9237875
-0.811327,0.5912244
-0.4231336,-0.9238972
-0.902825,0.2121955
-1.1136967,0.2475822
-0.8900775,-0.2631926
-1.0651795,0.3856325
0.2026542,-0.8727939
0.6016744,0.7785487
0.5376755,0.8636956
0.7353889,-0.8234446
-0.0245317,1.0562242
0.6867914,-0.8063611
0.4197325,0.9128758
0.5133807,1.1473047
1.0028361,-0.1620469
-1.1542602,-0.0657129
0.3221397,-0.9700578
0.8231498,0.8034431
-0.3887462,0.8728091
-0.0419042,-1.1955579
0.3349013,1.0979414
-0.5446505,0.8559742
-0.6383686,0.7950072
0.8125948,0.6331611
0.5523584,-0.8068733
-0.4386709,-0.9055944
0.0913408,-0.9965059
0.0206774,-1.0151078
-0.5735624,-0.7530493
-0.9555294,-0.3415065
-0.497895,-0.8991466
-0.8991221,0.2967799
0.9141963,-0.4219265
-0.9656334,-0.3204019
-0.9065041,0.1663392
0.9578095,0.0502129
-1.0687953,0.1128496
-0.9249562,-0.2389409
0.4816552,-0.9037733
-0.4667401,0.9539285
0.8167419,-0.6069772
-1.0219234,-0.2673084
-0.2185152,-0.9836568
0.7467319,-0.6653922
0.2660233,-0.9493605
1.0161925,-0.0079388
0.9739101,-0.5332387
-0.6149849,-0.6472218
0.2118853,1.0066959
0.6070466,0.840324
0.6521929,-0.7878596
1.1112752,-0.0159006
0.5220793,-0.7012427
-0.81087,0.6678208
-0.8965525,0.5771913
0.8885723,-0.0192901
-0.8385828,-0.2528372
-0.4379237,-0.9895185
-0.2561345,-1.0127733
-0.8012069,0.7422127
-0.5258042,-0.9373215
-0.3754392,-0.7721064
0.2346138,0.7169278
0.0742559,-1.030081
-0.9398505,0.3579154
-0.6925598,0.6997647
-0.8113473,0.5782314
0.3498529,0.9044742
0.8471714,0.473489
0.8521315,-0.4754041
-0.6839435,0.7628214
1.0506445,0.1719238
0.6517866,-0.7592614
0.4598269,-0.8363198
-0.8520425,0.4645594
0.0247584,0.9741007
0.2876715,0.798872
-0.5702968,0.7936476
0.7370831,-0.6796708
-0.3912302,-0.8360248
-0.664396,-0.6234498
-0.8144444,-0.5151121
-1.0795918,0.1511804
-1.0477158,0.2536511
1.096773,0.2016124
0.827338,0.5473586
0.3936929,-0.9656205
-0.4341093,0.9229953
0.0557714,0.8266185
0.3304906,-1.0648208
-0.7668903,-0.6495671
0.6622961,0.8702131
0.0026034,0.9509355
-0.7156991,0.781594
1.003296,0.3222752
-0.0266559,0.9937649
-1.0574407,0.2173582
0.7646915,-0.6101319
-0.904962,0.5869714
0.66359,-0.7521789
0.841736,0.4887184
-1.7291345,1.1187455
-0.4984187,-2.0199156
1.7554458,0.885025
1.9221231,-0.7209156
0.9891146,-1.6515018
-0.5359979,-2.1268791
-1.6435668,-0.9580353
0.7103427,-1.9503109
1.8749729,-0.6617783
-0.8600809,-1.9099036
1.6116008,1.1060646
-1.964518,0.5691591
-0.3420948,-1.9543542
1.9620861,-0.1505935
-1.7542262,-0.9705927
0.8178388,1.8331427
-0.3088977,2.018812
-0.7636425,1.8290877
1.1858176,1.7986922
-0.5371148,1.8935738
-1.4465557,-1.2387652
-1.477755,1.3913286
0.4049422,-1.9477051
-1.0807073,1.6885098
1.1841673,1.6757451
-0.4213523,1.9561244
-1.6962793,0.959383
-1.8833553,-0.6315808
0.0812071,-1.8822471
-2.035376,0.1063487
-1.1865018,1.576053
1.7193781,-1.0941061
1.1851946,-1.6194172
-0.3806436,1.9863272
-0.0532273,2.1387507
-0.3690838,1.9663133
1.8379815,-0.5887566
1.5653671,1.4149601
-2.0845556,0.104483
0.0334479,2.1204883
0.3936959,1.8447521
-0.4270771,-1.9655126
-2.0458669,-0.2170174
0.6768392,1.7014794
-1.4225167,-1.3023558
-1.1833724,-1.6559102
1.4841591,1.2313063
-0.8943905,1.8383992
-0.0238128,-1.9967184
-1.2066927,-1.6336596
1.1981479,-1.5219863
-1.6999171,0.9252532
-1.8085189,0.906077
1.9663616,0.0374666
-1.9736408,0.5698272
0.1277267,1.7123801
0.0042513,-1.9962018
1.7943621,-0.9596244
0.7022835,1.7532105
-1.3760863,-1.2660891
0.5483062,-1.8216972
1.1668494,-1.5299723
-0.9626805,-2.0119313
-1.5164899,1.2447196
-0.6701074,1.8727144
-1.2642719,1.5404075
0.3590911,1.9540818
-1.9538321,-0.1752816
1.5733507,1.3104404
-0.0312035,1.8843284
1.9169193,-0.6531359
1.1564261,-1.7690305
-0.3809109,1.9549329
1.3872011,1.3073422
-1.7710246,0.9116663
-1.9949699,0.0823031
1.2128534,1.6526263
1.9450812,0.1743659
0.3610792,2.0252911
1.8570956,-0.8513522
1.8472782,-0.6021831
1.1408295,1.5908971
-0.4547307,1.919921
-2.0362945,-0.2444309
-0.7495323,1.8334274
-0.7298596,-1.8294447
1.1452429,-1.6546198
-1.8517252,-0.5346744
1.9443799,-0.2675635
0.4410303,-1.8821485
1.8385195,0.5581999
-0.5095247,-2.0250185
0.0677011,2.1343005
-0.9245366,-1.8564588
-1.8979353,0.1654531
-1.7670677,0.9403099
1.1779859,-1.651744
0.001753,-2.0117532
1.8889681,-0.6128432
1.8683203,1.0492972
1.1264232,1.5036233
-1.9856293,0.5525685
1.7885406,0.9275871
-1.1141219,1.7164483
-1.1523875,-1.5646255
1.5246121,1.363308
-2.0559436,-0.2395228
0.0090305,-2.0855786
-1.512646,-1.3482467
-0.8229648,1.8277664
0.5474597,2.1128676
-0.4168331,-1.8699148
1.1808223,1.5149272
-1.7706326,1.030322
-0.8832851,1.8064881
1.8401204,1.0497957
-1.7782677,-0.6505646
1.4324277,-1.3559721
1.4863813,1.3411001
-1.2718427,1.4596209
-0.9954722,1.8055675
1.7385782,0.5019872
1.1145911,1.5120253
-0.9884685,1.7969965
-0.0127369,-1.9433977
1.1458412,-1.7787736
-2.0803327,0.1468394
2.1358099,-0.1657013
-0.7402591,1.8461506
-1.9795792,0.5458608
-1.9485942,0.5959015
-1.8452899,-0.1905652
1.5353403,1.4232309
0.0296602,-1.8859688
1.9991189,-0.1811266
-1.9350122,0.3318575
-2.0641447,0.1300034
1.8454832,0.5663487
-0.8954984,1.8329919
-0.8668143,1.8250479
-1.9722465,0.2394579
0.4089791,2.0429663
0.778189,-1.8599605
-0.1262342,-2.1361005
0.123379,-1.904203
0.8233697,1.8267942
-1.8594231,-1.1139281
0.3003405,1.8605811
1.2068969,-1.5161452
1.4939742,-1.298173
-0.472994,1.9038404
2.0240023,0.8246215
-1.2036769,-1.7202907
1.2162278,1.6118614
1.1809209,-1.5959419
-1.7532265,0.7437282
1.5269407,-1.3843055
-0.6986704,1.8557771
-1.2346393,1.5541565
0.0044558,-1.940214
-1.9998536,0.1859202
-1.81395,-0.6309758
1.5767873,1.3690622
-0.4878848,-1.9475356
0.4199893,1.9127148
2.0642462,-0.1887474
1.95321,0.7841737
1.4202867,1.302425
-0.0514803,2.0136313
0.864857,1.8561682
0.4426357,2.0268535
-0.5677963,-2.1300672
-1.6930191,-0.9773367
-2.0017395,-0.1484381
1.9473298,-0.6133716
-0.239946,2.0553802
0.4289888,-1.8601679
-1.8591291,-0.5611204
1.2031314,-1.6266506
-1.7665715,-0.5710297
-1.2202155,-1.6683581
-1.8048314,-1.0916424
-1.7074502,0.7965264
0.4100448,-2.0052231
0.4421693,-1.9535718
-1.8222733,-0.6668194
-0.39125,1.9666978
1.8702505,-0.6907108
-1.7424526,-0.9427865
-1.66183,-0.1424397
-0.5233992,1.9047474
-2.0837677,0.1877473
-0.8760961,1.804279
-1.7736169,-1.0181365
-1.6997791,-0.5844782
-1.2403982,-1.7164904
1.8473558,-0.6368004
1.4430085,-1.3415972
1.9765377,0.6282028
1.5255938,1.3344579
-2.5694218,-1.4746994
-2.6200382,1.6376376
-2.9153257,-0.841161
-2.986398,-0.3044181
-2.8382615,0.9116774
2.9975003,1.0178643
0.0091973,-2.9784504
1.2543391,-2.7138393
2.269772,2.1510081
-2.2246359,1.9761083
-0.4896419,-3.0020407
3.0024786,0.3379213
2.1390323,-1.9716919
0.0126049,-2.9920169
-0.6832869,2.8111296
2.5641304,1.432922
1.2563284,-2.6625483
-2.6168157,1.4936638
2.8723105,-0.9323881
-2.7768486,0.9666142
2.9140606,0.8749563
1.7907247,2.3977116
2.9893259,-0.2178879
1.7227403,-2.4164258
-1.7218727,2.4311231
-3.0355031,-0.368282
0.4977919,2.9210489
2.959687,-0.274188
2.9130616,0.9956193
1.74152,-2.5384442
-3.015248,0.2911103
-2.2793384,-2.0469651
1.7070243,-2.4938722
-1.2149854,-2.7860009
-2.9967819,0.2880103
-0.0017492,-3.0290795
-1.6194145,2.4482237
0.6995519,3.0202813
2.9145434,0.1745435
2.7962908,0.8458074
-2.1741329,1.9885144
2.7652052,1.651203
-2.8918148,-1.0460181
1.2256192,-2.7411134
1.104822,-2.872551
-2.6362723,1.4532762
-2.6086568,-1.4416426
1.7987535,-2.4077418
1.1516797,-2.677909
-1.7340728,-2.4994217
1.3160549,-2.6267553
-2.3044911,-2.0309656
1.2036611,-2.6722297
-2.5929846,1.4251642
2.9671835,0.3283172
1.7464332,2.2779634
-2.1702033,2.0527059
-3.005593,0.2810541
1.7953613,2.4409475
0.730252,2.8435385
2.5768618,1.5257505
2.212588,1.9457348
2.4614303,1.5598598
1.8121606,2.5063602
-2.3265017,1.9623702
2.9710095,0.1840818
-2.6115867,-1.3864427
-2.9355149,0.3528573
-1.1423363,-2.742409
-0.0053178,-3.030846
2.5234187,-1.5574933
-2.9817976,-0.2946426
-2.8099417,-0.963691
2.6802885,-1.4284455
-2.9650487,-0.3045878
-0.6801942,2.8464705
1.7261809,2.521005
-1.2469073,-2.6726226
0.5867664,-2.9699406
-0.6490863,-2.8002532
2.9333703,-0.849497
-2.9927549,-0.1922834
1.16898,2.7374815
0.6191535,2.9496731
3.0142564,0.4162989
2.1963396,2.0395633
2.7313448,1.5887918
-2.5635189,-1.4249379
-1.3561469,-2.8975725
0.7605304,2.9200851
3.0364184,-0.3858781
2.3229294,-2.0324715
0.3720207,3.0175097
1.2724963,2.9057239
2.1775462,2.0394343
2.9197543,-0.8680071
0.6054064,-2.9011817
1.1796541,2.6703775
-1.8107601,-2.4604492
2.0504429,-2.0423705
2.5520574,1.5195442
0.0732527,-2.9434796
-2.5886516,-1.4644631
-1.8354202,2.385816
1.7994899,-2.4109842
0.1227765,-2.9395512
-1.1680465,-2.7740685
-1.7572537,-2.2935962
-1.7289917,-2.4052239
0.07656,-2.9616644
1.1469222,-2.6558092
-2.5988391,1.6040858
0.6665002,3.0289048
-1.3379017,2.5053685
3.0064479,0.3487641
-2.9763004,-0.2581547
-2.2347259,1.9529272
-3.1617282,-0.2719571
2.9954072,-0.7984216
-1.8465741,-2.5349854
-2.69936,1.4502562
2.8450578,0.9194732
-2.9682034,0.32617
-2.1667935,-2.0260488
-1.1632671,2.8553283
-1.7771258,2.511849
-2.8686147,0.421378
-2.4722453,1.3585825
1.1199202,-2.9476825
2.8710642,-0.9104664
-1.3205692,2.5829115
2.2271723,2.0556754
-1.1513276,2.7011294
-0.6171365,-2.9858993
-2.5901653,-1.4169271
-2.8023501,0.9155361
2.6597601,0.8338004
2.1769049,1.8257003
-1.2221802,-2.7667095
-2.1802941,1.9673446
1.6435872,-2.527011
1.1518656,2.6608169
0.5724517,2.9761356
-3.0486503,-0.3258067
-2.205086,2.0992795
2.9085689,-0.2451707
1.3802729,-2.7886043
-1.123556,2.7648178
0.4659192,-2.9342789
2.998343,0.4235523
-3.0171859,-0.3561658
1.7283194,-2.4629584
-1.8124434,-2.4510257
-2.3030795,1.9767004
2.6681777,-1.4493175
2.8401536,0.9386156
2.3123738,-1.9477868
-1.2681147,-2.7502231
-2.8964155,0.8535509
0.6226922,2.8752183
2.4835082,1.4277326
-2.8827513,0.8896262
2.5273118,-1.5636202
-0.0221434,-2.9694034
1.2199714,-2.8139131
2.5994103,1.5042013
-2.6366704,1.5371446
-2.8933106,0.9026808
-0.0671768,2.9846293
-2.8054879,-0.9421864
2.8906871,-0.8468906
0.0116669,2.9599336
-0.6136151,2.9712015
0.677304,2.909262
0.758959,-2.8202137
-2.3256461,1.9800338
2.9925793,0.3187109
1.6385667,2.3828521
1.8091313,-2.3856729
2.812781,-1.0194905
1.795622,-2.3153236
-2.3396346,1.8984543
-2.7012753,1.3801892
2.9925777,0.3470309
0.6455975,-2.8154589
-1.8397874,2.3731605
0.6454146,3.0195865
-2.2016613,2.1442021
2.2686144,-2.0082395
-2.6079616,-1.4479483
1.8599147,-2.3428086
-1.7593393,2.4628728
2.4418565,1.4137714
-0.042867,-3.0676143
2.8934299,1.0348889
-0.0363744,2.9715364
1.8227716,-2.4137759
-0.6489499,-2.8727219
-2.589166,-1.5681096
-2.1356228,2.0111914
