0.58819,1.0053, ,0.999893,1.54406e-06,9.99689e-05,5.35382e-06,1
0.17345,1.5659, ,1,9.46036e-11,7.26899e-11,1.99017e-09,1
-0.036468,1.4053, ,1,8.14273e-10,5.50564e-10,2.39184e-09,1
0.072049,1.3102, ,1,4.07145e-09,3.27855e-09,1.07005e-08,1
0.54047,1.0593, ,0.999978,6.26111e-07,1.90286e-05,2.23485e-06,1
-0.25,1.6236, ,1,1.91819e-11,9.16688e-12,9.56899e-11,1
0.03182,1.5582, ,1,7.03674e-11,4.75018e-11,6.3773e-10,1
-0.2571,1.6415, ,1,1.38177e-11,6.51373e-12,7.56728e-11,1
-0.023798,1.4701, ,1,2.78004e-10,1.90128e-10,1.14094e-09,1
-0.39845,1.5091, ,1,3.25278e-10,8.2096e-11,5.00625e-10,1
0.057488,1.4731, ,1,2.99532e-10,2.23204e-10,1.62074e-09,1
-0.36056,1.4476, ,1,9.298e-10,2.37796e-10,1.19673e-09,1
0.4343,1.2806, ,1,2.11305e-08,1.2243e-07,1.53969e-07,1
0.35152,1.3097, ,1,9.38631e-09,2.21215e-08,5.66032e-08,1
0.092182,1.4161, ,1,7.98925e-10,6.45679e-10,3.4755e-09,1
0.1715,1.4958, ,1,2.86795e-10,2.40284e-10,3.03646e-09,1
0.17386,1.4848, ,1,3.43565e-10,2.92816e-10,3.34807e-09,1
-0.12015,1.4212, ,1,6.47735e-10,3.73875e-10,1.64808e-09,1
-0.066416,1.4539, ,1,3.56874e-10,2.31077e-10,1.20402e-09,1
0.1115,1.4004, ,1,1.06642e-09,8.94536e-10,4.52973e-09,1
0.41953,1.1974, ,0.999999,5.92544e-08,3.15677e-07,2.48433e-07,1
0.2523,1.5178, ,1,2.78589e-10,2.75137e-10,5.88248e-09,1
0.29505,1.1811, ,1,4.43217e-08,7.76642e-08,1.25281e-07,1
-8.0962e-05,1.5069, ,1,1.55329e-10,1.06748e-10,8.51052e-10,1
0.27695,1.3344, ,1,4.81032e-09,6.72183e-09,2.49136e-08,1
-0.057154,1.5186, ,1,1.19278e-10,7.68624e-11,5.80933e-10,1
-0.15825,1.4338, ,1,5.48444e-10,2.91781e-10,1.32937e-09,1
0.4283,0.40593, ,0.991519,0.00693131,0.00115626,0.000393195,1
0.14788,1.424, ,1,8.13636e-10,7.08073e-10,4.48679e-09,1
-0.059371,1.5732, ,1,4.67908e-11,2.90403e-11,3.24602e-10,1
0.1969,1.5662, ,1,1.03005e-10,8.22962e-11,2.52649e-09,1
0.22786,1.4473, ,1,7.46201e-10,7.52627e-10,6.99109e-09,1
0.38144,1.4154, ,1,2.41611e-09,6.37506e-09,4.18806e-08,1
0.38397,1.3068, ,1,1.14071e-08,3.63827e-08,7.83214e-08,1
0.57625,1.1041, ,0.999974,4.51622e-07,2.37414e-05,2.14825e-06,1
-0.087753,1.5044, ,1,1.49651e-10,9.34398e-11,6.13088e-10,1
0.90825,1.3475, ,0.990683,3.33421e-07,0.0090402,0.000276807,1
0.14048,0.5947, ,0.999237,0.000692504,3.08734e-05,3.93042e-05,1
0.4421,1.3959, ,1,4.4682e-09,2.40572e-08,9.62994e-08,1
0.38627,1.44, ,1,1.73139e-09,4.59269e-09,4.00127e-08,1
-0.6064,1.4623, ,1,4.59526e-09,3.08441e-10,2.1021e-09,1
0.4442,1.0033, ,0.999991,7.84414e-07,6.02479e-06,1.93979e-06,1
0.23438,1.2759, ,1,9.6059e-09,1.17658e-08,3.25881e-08,1
0.628,0.79784, ,0.997929,1.99333e-05,0.00200258,4.81851e-05,1
0.63449,0.42574, ,0.96259,0.00385803,0.0325879,0.000963656,1
0.42942,1.4098, ,1,3.407e-09,1.53232e-08,7.76509e-08,1
0.027048,1.3871, ,1,1.14056e-09,8.52646e-10,3.62411e-09,1
0.55467,0.58451, ,0.996903,0.000323656,0.0025855,0.000188255,1
0.48032,1.5374, ,1,7.13907e-10,4.93412e-09,1.11396e-07,1
0.28433,1.0048, ,0.999998,5.13506e-07,7.4839e-07,8.55923e-07,1
0.19883,1.3573, ,1,2.60945e-09,2.67925e-09,1.16416e-08,1
0.13507,1.3457, ,1,2.61272e-09,2.3529e-09,9.13751e-09,1
-0.36841,1.4604, ,1,7.47966e-10,1.91047e-10,9.98761e-10,1
0.31711,1.3914, ,1,2.49775e-09,4.0724e-09,2.34921e-08,1
0.28066,1.3846, ,1,2.3536e-09,3.15138e-09,1.74045e-08,1
0.45696,1.0194, ,0.999991,6.75276e-07,6.17683e-06,1.78157e-06,1
-0.23783,1.4815, ,1,2.73762e-10,1.23198e-10,6.54253e-10,1
0.42935,0.76121, ,0.999892,2.09751e-05,6.69574e-05,2.04165e-05,1
0.20455,1.5022, ,1,2.92528e-10,2.59033e-10,3.93973e-09,1
0.53249,1.2625, ,0.999998,4.74428e-08,1.10697e-06,5.19559e-07,1
-0.37383,1.4506, ,1,9.46892e-10,2.28856e-10,1.17175e-09,1
0.40208,0.96181, ,0.999991,1.16621e-06,5.07541e-06,2.35682e-06,1
-0.5833,1.5911, ,1,2.13686e-10,2.50512e-11,2.29437e-10,1
0.63684,1.0018, ,0.999675,2.15658e-06,0.000313997,8.47575e-06,1
-0.22373,1.41, ,1,1.02079e-09,4.26658e-10,1.81864e-09,1
0.32616,1.3795, ,1,3.09464e-09,5.45457e-09,2.7683e-08,1
-0.0024959,1.4148, ,1,7.07022e-10,5.04391e-10,2.35247e-09,1
0.45125,1.0563, ,0.999995,4.16062e-07,3.54225e-06,1.18313e-06,1
0.058873,1.4108, ,1,8.14665e-10,6.32277e-10,3.12823e-09,1
-0.20028,1.4284, ,1,6.68579e-10,3.12987e-10,1.39895e-09,1
0.078962,1.6242, ,1,2.63951e-11,1.70708e-11,5.70046e-10,1
0.18401,0.99461, ,0.999998,6.02703e-07,4.35748e-07,6.83084e-07,1
-0.086634,1.4401, ,1,4.53251e-10,2.83125e-10,1.36393e-09,1
0.49159,0.61431, ,0.999018,0.000208262,0.000669737,0.000104303,1
-0.3496,1.4124, ,1,1.79693e-09,4.35873e-10,2.00071e-09,1
0.1559,1.4974, ,1,2.65312e-10,2.16505e-10,2.62729e-09,1
0.36596,1.1521, ,0.999999,8.47934e-08,2.64689e-07,2.5823e-07,1
0.17816,1.3456, ,1,2.92122e-09,2.87703e-09,1.15102e-08,1
-0.34372,1.5381, ,1,1.33967e-10,4.5739e-11,2.98977e-10,1
0.26902,1.2804, ,1,1.01116e-08,1.43442e-08,3.84779e-08,1
0.26548,1.349, ,1,3.72415e-09,4.85065e-09,2.01657e-08,1
-0.33838,1.4464, ,1,8.39169e-10,2.37728e-10,1.17507e-09,1
0.67663,1.4181, ,0.999993,1.65556e-08,3.74993e-06,3.35239e-06,1
0.50406,1.399, ,1,6.2308e-09,7.84614e-08,2.20966e-07,1
0.13148,1.4818, ,1,3.14397e-10,2.52406e-10,2.4372e-09,1
0.25594,1.3225, ,1,5.27631e-09,6.78084e-09,2.3669e-08,1
-0.24853,1.4432, ,1,5.90546e-10,2.40961e-10,1.13417e-09,1
0.34451,1.5589, ,1,2.29467e-10,3.40533e-10,1.50481e-08,1
-0.15092,1.4304, ,1,5.75537e-10,3.10923e-10,1.40257e-09,1
0.065232,1.333, ,1,2.82065e-09,2.249e-09,7.9252e-09,1
0.28329,1.3728, ,1,2.82779e-09,3.89474e-09,1.94022e-08,1
0.66026,0.43645, ,0.944441,0.0031668,0.0513554,0.00103722,1
-0.36929,1.5099, ,1,2.70604e-10,7.83214e-11,4.70718e-10,1
-0.20248,1.3536, ,1,2.76729e-09,1.10182e-09,4.05995e-09,1
-0.56884,1.5417, ,1,5.68187e-10,6.23541e-11,4.88461e-10,1
0.46779,1.3376, ,1,1.1721e-08,9.68238e-08,1.68021e-07,1
-0.078212,1.541, ,1,8.00081e-11,4.98197e-11,4.17348e-10,1
0.040362,1.6313, ,1,2.10215e-11,1.31464e-11,3.89575e-10,1
0.50733,1.1579, ,0.999996,1.55804e-07,2.74963e-06,7.39838e-07,1
0.25189,1.5176, ,1,2.78962e-10,2.75207e-10,5.86232e-09,1
0.3411,1.009, ,0.999997,5.3095e-07,1.27029e-06,1.04716e-06,1
-0.024125,1.4426, ,1,4.39296e-10,3.02708e-10,1.57012e-09,1
0.25844,1.3228, ,1,5.30156e-09,6.88462e-09,2.40255e-08,1
0.97393,1.0985, ,0.418691,4.92574e-06,0.580976,0.000328574,3
0.54185,1.3996, ,0.999999,7.91282e-09,1.7805e-07,3.82975e-07,1
0.32043,0.77322, ,0.999954,1.8989e-05,1.51751e-05,1.13947e-05,1
0.37918,1.0988, ,0.999999,1.79897e-07,6.52991e-07,4.86117e-07,1
-0.00081709,1.5658, ,1,5.79913e-11,3.79294e-11,4.83249e-10,1
0.70608,1.4432, ,0.999989,1.49258e-08,5.70664e-06,5.60651e-06,1
0.35005,1.4376, ,1,1.48554e-09,2.85968e-09,2.61521e-08,1
0.3461,1.7117, ,1,1.98339e-11,2.17286e-11,9.41037e-09,1
-0.39074,1.4575, ,1,9.12049e-10,2.06686e-10,1.09077e-09,1
0.40413,1.2649, ,1,2.23607e-08,9.30004e-08,1.2721e-07,1
-0.015197,1.419, ,1,6.53706e-10,4.57608e-10,2.14606e-09,1
-0.076763,1.3905, ,1,1.05995e-09,6.58516e-10,2.65462e-09,1
0.49046,1.4722, ,1,2.00285e-09,1.81928e-08,1.50591e-07,1
0.48792,0.52511, ,0.997647,0.000901903,0.00123994,0.000211357,1
0.37174,1.1306, ,0.999999,1.15216e-07,3.84337e-07,3.33742e-07,1
-0.12848,1.5609, ,1,5.54805e-11,3.22991e-11,2.77977e-10,1
-0.02957,1.4419, ,1,4.42849e-10,3.02908e-10,1.55517e-09,1
0.60133,1.4259, ,0.999999,8.33159e-09,4.83327e-07,9.27405e-07,1
-0.24801,1.6136, ,1,2.30919e-11,1.1073e-11,1.08839e-10,1
0.4987,1.4366, ,1,3.53224e-09,3.85836e-08,1.85378e-07,1
-0.11783,1.3132, ,1,4.45361e-09,2.21023e-09,7.23447e-09,1
0.23739,1.2445, ,1,1.52137e-08,1.92011e-08,4.62726e-08,1
-0.19505,1.5284, ,1,1.03971e-10,5.43175e-11,3.55541e-10,1
0.60609,1.3345, ,0.999997,3.00125e-08,2.13702e-06,1.16234e-06,1
-0.12198,1.4787, ,1,2.35496e-10,1.39461e-10,7.71243e-10,1
0.047233,1.4076, ,1,8.41614e-10,6.44106e-10,3.08314e-09,1
-0.07913,1.5058, ,1,1.4648e-10,9.24607e-11,6.20032e-10,1
-0.4351,1.4955, ,1,5.4917e-10,1.10932e-10,6.6961e-10,1
-0.14722,1.383, ,1,1.34804e-09,6.92322e-10,2.70497e-09,1
0.3569,1.0284, ,0.999997,4.24063e-07,1.20647e-06,9.15588e-07,1
-0.20135,1.4864, ,1,2.27867e-10,1.1421e-10,6.21811e-10,1
0.017892,1.8623, ,1,3.26584e-13,1.45097e-13,7.78943e-11,1
0.61636,0.90629, ,0.999435,5.54023e-06,0.000543438,1.642e-05,1
0.36395,1.3807, ,1,3.64547e-09,8.64632e-09,4.07273e-08,1
0.21689,1.3052, ,1,5.95033e-09,6.71401e-09,2.17631e-08,1
0.57445,0.77441, ,0.999142,2.16523e-05,0.00079558,4.12386e-05,1
0.5434,0.85191, ,0.999774,7.43718e-06,0.000202195,1.63117e-05,1
-0.03701,1.4509, ,1,3.79304e-10,2.56412e-10,1.36304e-09,1
-0.20594,1.5641, ,1,5.47573e-11,2.82714e-11,2.19807e-10,1
0.47515,1.2486, ,0.999999,4.0513e-08,4.15672e-07,2.88183e-07,1
0.37734,1.2698, ,1,1.83731e-08,5.75333e-08,9.62823e-08,1
0.92497,1.3979, ,0.991607,2.08019e-07,0.00797207,0.000420439,1
-0.30375,1.437, ,1,8.46576e-10,2.73387e-10,1.29276e-09,1
0.052849,1.4331, ,1,5.64629e-10,4.29979e-10,2.38608e-09,1
0.10811,1.4892, ,1,2.61487e-10,2.02589e-10,1.93316e-09,1
-0.25805,1.4816, ,1,2.91253e-10,1.22905e-10,6.53073e-10,1
0.42238,1.5008, ,1,8.62438e-10,3.01991e-09,5.22956e-08,1
0.028481,1.3828, ,1,1.22432e-09,9.17658e-10,3.83451e-09,1
0.7256,0.69195, ,0.955704,9.94603e-05,0.0439537,0.000242596,1
-0.086494,1.3041, ,1,4.86713e-09,2.63265e-09,8.38384e-09,1
0.44477,1.1888, ,0.999999,7.51514e-08,5.49026e-07,3.3004e-07,1
-0.093498,1.392, ,1,1.0488e-09,6.28274e-10,2.53252e-09,1
0.26625,1.4349, ,1,1.05049e-09,1.23208e-09,1.0862e-08,1
0.48732,1.3697, ,1,8.45223e-09,8.73431e-08,1.91625e-07,1
-0.42996,1.5639, ,1,1.24257e-10,3.09234e-11,2.28314e-10,1
-0.021252,1.3544, ,1,1.90684e-09,1.30037e-09,4.74999e-09,1
0.27582,1.4247, ,1,1.27427e-09,1.5802e-09,1.27094e-08,1
0.21263,1.4372, ,1,8.21866e-10,8.04888e-10,6.57255e-09,1
0.12232,1.474, ,1,3.46295e-10,2.77005e-10,2.4304e-09,1
-0.41581,1.5273, ,1,2.46834e-10,6.00674e-11,3.91055e-10,1
-0.1055,1.4545, ,1,3.56273e-10,2.1596e-10,1.08916e-09,1
0.33758,1.4447, ,1,1.25688e-09,2.1732e-09,2.18986e-08,1
-0.31152,1.5044, ,1,2.28549e-10,8.2954e-11,4.79432e-10,1
0.10259,1.3809, ,1,1.41605e-09,1.18582e-09,5.31957e-09,1
0.52406,0.78101, ,0.999676,1.7417e-05,0.000278077,2.83058e-05,1
0.68796,0.84795, ,0.994929,1.56623e-05,0.00500588,4.9092e-05,1
-0.26322,1.4029, ,1,1.37469e-09,4.83924e-10,2.05725e-09,1
0.15916,1.4806, ,1,3.49286e-10,2.91998e-10,3.05426e-09,1
0.47283,1.3776, ,1,6.93273e-09,5.77333e-08,1.53735e-07,1
-0.36187,1.4723, ,1,5.63198e-10,1.53386e-10,8.23845e-10,1
0.065811,1.3562, ,1,1.95665e-09,1.5601e-09,6.01689e-09,1
0.46929,0.74779, ,0.999802,2.5961e-05,0.000143721,2.83685e-05,1
-0.09267,1.4815, ,1,2.22103e-10,1.38116e-10,7.97733e-10,1
0.29402,1.347, ,1,4.29773e-09,6.47252e-09,2.58481e-08,1
0.10013,1.4701, ,1,3.46934e-10,2.71297e-10,2.16049e-09,1
-0.22096,1.5657, ,1,5.42857e-11,2.72288e-11,2.10027e-10,1
0.29996,1.3662, ,1,3.33926e-09,5.07575e-09,2.36042e-08,1
0.7848,1.1706, ,0.997944,9.31343e-07,0.00202888,2.59121e-05,1
-0.1346,1.389, ,1,1.1772e-09,6.32688e-10,2.5132e-09,1
0.55811,1.018, ,0.99995,1.12444e-06,4.50671e-05,3.7337e-06,1
-0.19986,1.5002, ,1,1.76049e-10,8.95638e-11,5.15583e-10,1
0.086802,1.5157, ,1,1.61361e-10,1.19066e-10,1.33248e-09,1
0.10356,1.354, ,1,2.15364e-09,1.82798e-09,7.19709e-09,1
0.45706,1.3227, ,1,1.35164e-08,9.88249e-08,1.57672e-07,1
0.1695,1.2656, ,1,9.40865e-09,9.41286e-09,2.63416e-08,1
-0.080665,1.4566, ,1,3.40727e-10,2.1573e-10,1.12168e-09,1
0.18587,0.90943, ,0.999994,2.48819e-06,1.26123e-06,1.79649e-06,1
0.54689,0.88303, ,0.999825,5.17606e-06,0.000157753,1.23799e-05,1
0.73466,0.88677, ,0.988995,1.3997e-05,0.0109379,5.33242e-05,1
-0.07267,1.6218, ,1,1.98372e-11,1.16827e-11,1.90442e-10,1
0.62517,1.2381, ,0.999985,1.2011e-07,1.30964e-05,1.94814e-06,1
0.36514,1.3461, ,1,6.00279e-09,1.5153e-08,5.04145e-08,1
0.25366,1.3756, ,1,2.41125e-09,2.89869e-09,1.47894e-08,1
-0.038813,1.3676, ,1,1.53436e-09,1.01729e-09,3.85429e-09,1
0.18293,1.4885, ,1,3.3468e-10,2.88642e-10,3.53016e-09,1
0.19729,1.4646, ,1,5.10701e-10,4.66689e-10,4.72847e-09,1
0.38586,1.4553, ,1,1.37932e-09,3.5467e-09,3.74795e-08,1
-0.3831,-1.2708, ,3.92894e-05,0.999875,5.36297e-07,8.56564e-05,2
-0.38404,-1.3701, ,4.0361e-05,0.999749,3.37351e-07,0.000210339,2
-0.42964,-1.4531, ,4.16845e-05,0.998785,3.28296e-07,0.00117346,2
-0.46476,-1.1113, ,3.8609e-05,0.999863,1.93815e-06,9.66726e-05,2
-0.50166,-1.1747, ,3.33623e-05,0.999666,1.91625e-06,0.000298773,2
-0.43948,-1.3415, ,3.64901e-05,0.999511,5.84587e-07,0.000451685,2
-0.36217,-0.8973, ,8.00451e-05,0.999903,2.88208e-06,1.43227e-05,2
-0.52638,-1.3268, ,3.09793e-05,0.997883,1.24239e-06,0.00208504,2
-0.80772,-0.92751, ,5.72812e-05,0.992397,9.16399e-05,0.00745456,2
-0.66001,-1.0572, ,3.15227e-05,0.99821,1.10281e-05,0.00174789,2
-0.79767,-1.0309, ,3.98831e-05,0.982035,6.06032e-05,0.0178649,2
-0.18274,-1.8115, ,0.000122081,0.999497,6.70789e-09,0.000381002,2
-0.23029,-1.377, ,4.70009e-05,0.999938,1.09401e-07,1.49515e-05,2
-0.39118,-1.4919, ,4.66461e-05,0.99913,2.01305e-07,0.000823181,2
-0.6957,-0.94061, ,4.32708e-05,0.998787,2.29576e-05,0.0011463,2
-0.45355,-1.0234, ,4.64674e-05,0.999903,2.6551e-06,4.76512e-05,2
-0.71839,-0.94694, ,4.33965e-05,0.998133,2.84959e-05,0.00179466,2
-0.39581,-1.1511, ,4.16994e-05,0.999914,1.02852e-06,4.32489e-05,2
-0.36572,-1.396, ,4.21883e-05,0.999766,2.60034e-07,0.000191079,2
-0.32869,-1.4217, ,4.502e-05,0.999833,1.73949e-07,0.000122235,2
-0.81102,-1.1386, ,2.93228e-05,0.924513,5.30469e-05,0.0754042,2
-0.28566,-1.3988, ,4.58083e-05,0.999908,1.4296e-07,4.57512e-05,2
-0.38013,-1.3043, ,3.94514e-05,0.999852,4.47901e-07,0.000107972,2
-0.77034,-0.97979, ,4.32874e-05,0.993636,4.80181e-05,0.00627294,2
-0.3183,-1.2345, ,4.37042e-05,0.999933,4.15491e-07,2.26324e-05,2
-0.29289,-1.4467, ,4.76996e-05,0.999873,1.17509e-07,7.95523e-05,2
-0.42723,-1.2556, ,3.66706e-05,0.9998,7.8562e-07,0.000162726,2
-0.36545,-1.3828, ,4.17308e-05,0.99979,2.76527e-07,0.000167896,2
-0.53179,-1.2632, ,3.01935e-05,0.998769,1.68092e-06,0.00119918,2
-0.5308,-1.2019, ,3.08979e-05,0.99932,2.13703e-06,0.000646729,2
-0.78539,-0.97817, ,4.53172e-05,0.991723,5.89211e-05,0.0081723,2
-0.34009,-1.33, ,4.18448e-05,0.999891,2.97956e-07,6.65063e-05,2
-0.84788,-0.81735, ,9.6379e-05,0.994318,0.000211686,0.00537388,2
-0.21936,-1.4796, ,5.15085e-05,0.99992,5.75361e-08,2.81345e-05,2
-0.5349,-1.2336, ,3.01877e-05,0.99902,1.9422e-06,0.00094737,2
-0.3275,-1.2076, ,4.39877e-05,0.999934,5.04931e-07,2.19605e-05,2
-0.48035,-1.5183, ,4.36785e-05,0.993011,3.77645e-07,0.00694499,2
-0.44948,-1.3325, ,3.57175e-05,0.999464,6.56874e-07,0.000499645,2
-0.42669,-1.4618, ,4.24292e-05,0.998743,3.0822e-07,0.00121453,2
-0.56939,-0.97952, ,4.16227e-05,0.999754,6.88821e-06,0.000197666,2
-0.56737,-1.2552, ,2.82041e-05,0.997777,2.33095e-06,0.00219218,2
-0.44327,-1.2823, ,3.55926e-05,0.999688,7.83053e-07,0.000275857,2
-0.59301,-1.0144, ,3.69217e-05,0.999582,7.20907e-06,0.000373689,2
-0.35547,-1.2101, ,4.21197e-05,0.999923,5.96812e-07,3.42867e-05,2
-0.34577,-1.4607, ,4.64768e-05,0.999708,1.63259e-07,0.000245308,2
-0.33781,-1.4203, ,4.45536e-05,0.999812,1.87477e-07,0.000142896,2
-0.46699,-1.1334, ,3.7297e-05,0.999843,1.78676e-06,0.000118009,2
-0.5201,-1.0009, ,4.29399e-05,0.999845,4.4865e-06,0.00010799,2
-0.94879,-1.1694, ,1.72103e-05,0.290164,0.000215254,0.709604,4
-0.31326,-1.2999, ,4.30564e-05,0.999924,2.88142e-07,3.31045e-05,2
-0.45021,-1.2244, ,3.55787e-05,0.999777,1.06505e-06,0.00018614,2
-0.51831,-1.245, ,3.10714e-05,0.999192,1.62559e-06,0.000775787,2
-0.52123,-1.2775, ,3.08209e-05,0.998836,1.45642e-06,0.00113203,2
-0.42887,-1.7362, ,8.86156e-05,0.966827,8.96779e-08,0.0330839,2
-0.47253,-1.2562, ,3.38174e-05,0.999595,1.09152e-06,0.000369707,2
-0.52964,-1.1448, ,3.25922e-05,0.999588,2.6694e-06,0.000376357,2
-0.61772,-1.0837, ,3.09317e-05,0.998921,6.84302e-06,0.00104151,2
-0.71506,-1.2399, ,2.24882e-05,0.964671,1.06315e-05,0.0352963,2
-0.46638,-1.2617, ,3.41774e-05,0.999617,1.01791e-06,0.000347703,2
-0.44174,-1.2952, ,3.57356e-05,0.999661,7.30982e-07,0.000302382,2
-0.34186,-1.4197, ,4.43427e-05,0.999802,1.93814e-07,0.000153226,2
-0.44024,-0.9936, ,5.12303e-05,0.999911,2.79815e-06,3.51179e-05,2
-0.38918,-1.1705, ,4.12862e-05,0.999913,8.99095e-07,4.43973e-05,2
-0.44337,-0.97918, ,5.28156e-05,0.99991,3.04162e-06,3.45875e-05,2
-0.33354,-1.2522, ,4.24316e-05,0.999925,4.19695e-07,3.2461e-05,2
-0.41673,-1.3396, ,3.77867e-05,0.999672,4.96299e-07,0.000289362,2
-0.40157,-1.4378, ,4.23173e-05,0.999384,2.81217e-07,0.000573387,2
-0.49536,-1.365, ,3.37233e-05,0.998271,8.21569e-07,0.00169461,2
-0.6801,-0.93451, ,4.37204e-05,0.9991,2.01157e-05,0.000836637,2
-0.35984,-1.4305, ,4.40411e-05,0.999717,2.10626e-07,0.000238435,2
-0.48585,-1.6001, ,5.28634e-05,0.978982,2.77549e-07,0.0209644,2
-0.81673,-1.0834, ,3.56861e-05,0.954128,6.8982e-05,0.0457673,2
-0.42239,-1.2302, ,3.72914e-05,0.999841,8.52139e-07,0.000120469,2
-0.47863,-1.1954, ,3.43087e-05,0.999726,1.48333e-06,0.000238604,2
-0.41913,-1.2237, ,3.76208e-05,0.999854,8.58112e-07,0.000107975,2
-0.39565,-1.5951, ,5.8476e-05,0.997093,1.29278e-07,0.00284869,2
-0.3393,-1.3899, ,4.32504e-05,0.999846,2.20289e-07,0.000110853,2
-0.39008,-1.6102, ,6.12334e-05,0.99692,1.14865e-07,0.00301858,2
-0.44925,-1.1691, ,3.70782e-05,0.999846,1.35185e-06,0.000115955,2
-0.33447,-1.333, ,4.21651e-05,0.999896,2.82196e-07,6.18304e-05,2
-0.48397,-1.0524, ,4.11426e-05,0.999869,2.84241e-06,8.71676e-05,2
-0.46104,-1.4129, ,3.76128e-05,0.998534,5.0604e-07,0.0014283,2
-0.2862,-1.4667, ,4.91315e-05,0.999866,1.0081e-07,8.45306e-05,2
-0.48141,-1.4148, ,3.6461e-05,0.99777,5.93245e-07,0.00219325,2
-0.29002,-1.5705, ,5.89583e-05,0.999689,6.07001e-08,0.000251496,2
-0.45464,-1.323, ,3.52481e-05,0.999462,7.12598e-07,0.000501838,2
-0.34709,-1.4401, ,4.51582e-05,0.999749,1.8241e-07,0.000205552,2
-0.74696,-1.0576, ,3.29209e-05,0.991005,2.84582e-05,0.00893402,2
-0.35755,-1.4492, ,4.52111e-05,0.99968,1.89069e-07,0.000274355,2
-0.57233,-1.0821, ,3.30938e-05,0.999502,4.74272e-06,0.00046044,2
-0.38907,-1.3068, ,3.89523e-05,0.999831,4.71803e-07,0.000129349,2
-0.36997,-1.5016, ,4.85305e-05,0.999354,1.62095e-07,0.000597648,2
-0.44663,-1.2118, ,3.60493e-05,0.999806,1.09794e-06,0.000157038,2
-0.3879,-1.1469, ,4.25039e-05,0.999919,9.97356e-07,3.73491e-05,2
-0.39868,-1.138, ,4.21696e-05,0.999915,1.11419e-06,4.15418e-05,2
-0.36694,-1.3125, ,4.02471e-05,0.999868,3.92194e-07,9.18076e-05,2
-0.41408,-1.2576, ,3.74803e-05,0.99983,7.08932e-07,0.000131353,2
-0.64689,-0.98867, ,3.7493e-05,0.999201,1.23742e-05,0.000749098,2
-0.41629,-1.399, ,3.96054e-05,0.999446,3.77144e-07,0.000513847,2
-0.43804,-1.3188, ,3.6186e-05,0.99961,6.39912e-07,0.000352932,2
-0.35441,-1.2507, ,4.12295e-05,0.999913,4.85766e-07,4.50748e-05,2
