0.58819,1.0053, ,0.999893,1.54406e-06,9.99689e-05,5.35382e-06,1
1.383,1.3033, ,9.92889e-07,1.75981e-10,0.999973,2.57756e-05,3
1.4572,0.93662, ,2.33899e-09,3.40994e-11,1,5.93347e-08,3
-1.4907,-1.578, ,4.9181e-13,2.31655e-10,5.56077e-07,0.999999,4
-1.1184,-1.5033, ,2.74887e-09,2.7533e-05,9.98772e-07,0.999971,4
-1.1097,-1.6252, ,2.53796e-10,3.62319e-06,9.12316e-08,0.999996,4
-1.1317,-1.5155, ,1.67393e-09,1.51971e-05,7.99453e-07,0.999984,4
-1.111,-1.522, ,2.13958e-09,2.40571e-05,6.9576e-07,0.999975,4
-1.6111,-1.3993, ,3.0983e-12,4.58898e-10,3.44663e-05,0.999966,4
-1.2291,-1.6098, ,3.54598e-11,1.50541e-07,1.3954e-07,1,4
-1.158,-1.5707, ,3.19142e-10,2.55654e-06,2.79545e-07,0.999997,4
-1.1987,-1.6047, ,7.05687e-11,4.05685e-07,1.48257e-07,0.999999,4
-1.2439,-1.8122, ,2.36486e-13,1.43473e-09,1.89046e-09,1,4
-1.1822,-1.6513, ,3.42975e-11,2.6095e-07,5.62039e-08,1,4
-1.0262,-1.4921, ,1.92406e-08,0.000415537,1.21227e-06,0.999583,4
-1.28,-1.7875, ,2.02669e-13,8.3028e-10,3.45083e-09,1,4
-1.2153,-1.6893, ,7.57921e-12,4.516e-08,2.6398e-08,1,4
-1.1643,-1.5962, ,1.63133e-10,1.30442e-06,1.69312e-07,0.999999,4
-1.153,-1.5872, ,2.45671e-10,2.15167e-06,2.00593e-07,0.999998,4
-0.99149,-1.5044, ,3.05044e-08,0.000850007,9.86041e-07,0.999149,4
-1.1475,-1.4275, ,7.7548e-09,4.83929e-05,4.21938e-06,0.999947,4
-1.6241,-1.2849, ,3.14219e-11,2.7289e-09,0.000309691,0.99969,4
-1.0042,-1.5105, ,2.10038e-08,0.000546147,8.69945e-07,0.999453,4
-0.92204,-1.3745, ,1.17256e-06,0.0386719,1.08639e-05,0.961316,4
-1.2013,-1.6791, ,1.26086e-11,8.44768e-08,3.21771e-08,1,4
-1.3275,-1.4731, ,1.20197e-10,1.33611e-07,2.56828e-06,0.999997,4
-1.0398,-1.3487, ,2.30051e-07,0.00315737,1.58612e-05,0.996827,4
-1.1098,-1.6332, ,2.14042e-10,3.09928e-06,7.75979e-08,0.999997,4
-1.2414,-1.666, ,7.78411e-12,3.35178e-08,4.46372e-08,1,4
-1.2494,-1.7592, ,7.47392e-13,3.77414e-09,6.15132e-09,1,4
-1.3543,-1.2345, ,1.09652e-08,5.7099e-06,0.000205645,0.999789,4
-1.1199,-1.4739, ,4.89616e-09,4.49364e-05,1.74026e-06,0.999953,4
-1.731,-1.4515, ,8.58888e-14,1.48551e-11,2.57703e-05,0.999974,4
-1.0738,-1.4237, ,3.03614e-08,0.000376565,4.26302e-06,0.999619,4
-0.8871,-1.3508, ,3.17684e-06,0.117601,1.63472e-05,0.88238,4
-1.2135,-1.6725, ,1.15347e-11,6.72016e-08,3.74819e-08,1,4
-1.4271,-2.0021, ,3.44579e-17,1.80548e-13,3.02545e-11,1,4
-1.7232,-1.748, ,5.2988e-17,5.61828e-14,4.33732e-08,1,4
-1.182,-1.5906, ,1.31976e-10,8.70306e-07,1.92943e-07,0.999999,4
-1.1357,-1.5913, ,3.12818e-10,3.27371e-06,1.82422e-07,0.999997,4
-1.0797,-1.4835, ,8.33903e-09,0.000113808,1.422e-06,0.999885,4
-0.96045,-1.3943, ,4.08494e-07,0.0113,7.42188e-06,0.988692,4
-1.1452,-1.6066, ,1.87582e-10,1.85526e-06,1.35227e-07,0.999998,4
-1.0188,-1.5319, ,1.04161e-08,0.000254719,5.74652e-07,0.999745,4
-1.4422,-1.6288, ,3.77909e-13,2.72864e-10,1.60999e-07,1,4
-1.1796,-1.6114, ,8.74077e-11,6.21148e-07,1.26628e-07,0.999999,4
-1.3072,-1.158, ,1.05486e-07,7.58457e-05,0.000612929,0.999311,4
-1.0849,-1.567, ,1.39024e-09,2.18896e-05,2.88261e-07,0.999978,4
-1.0856,-1.502, ,5.15363e-09,6.97443e-05,1.00619e-06,0.999929,4
-1.4503,-1.9839, ,3.39388e-17,1.57372e-13,5.03299e-11,1,4
-1.5876,-1.4918, ,5.68149e-13,1.37677e-10,4.9887e-06,0.999995,4
-1.0736,-1.4201, ,3.26957e-08,0.00040254,4.54915e-06,0.999593,4
-1.2367,-1.6438, ,1.41884e-11,6.06176e-08,7.03193e-08,1,4
-1.3518,-1.285, ,4.15217e-09,2.43398e-06,8.59758e-05,0.999912,4
-1.0737,-1.4167, ,3.48841e-08,0.000425397,4.83698e-06,0.99957,4
-1.172,-1.6015, ,1.25546e-10,9.40922e-07,1.53386e-07,0.999999,4
-1.0569,-1.4193, ,4.45962e-08,0.000634526,4.5915e-06,0.999361,4
-1.0564,-1.5065, ,8.14173e-09,0.000143111,9.19692e-07,0.999856,4
-1.6443,-1.5521, ,4.28499e-14,1.35324e-11,1.97967e-06,0.999998,4
-1.2206,-1.732, ,2.54151e-12,1.59081e-08,1.0696e-08,1,4
-1.5027,-1.5441, ,8.70147e-13,3.37782e-10,1.1691e-06,0.999999,4
-0.92614,-1.3236, ,2.48162e-06,0.0722308,2.46703e-05,0.927742,4
-1.4861,-1.4802, ,5.31037e-12,1.71672e-09,3.90148e-06,0.999996,4
-1.183,-1.4628, ,2.0068e-09,9.57057e-06,2.29915e-06,0.999988,4
-1.1237,-1.4995, ,2.70025e-09,2.54649e-05,1.07766e-06,0.999973,4
-1.107,-1.4593, ,8.29598e-09,8.29882e-05,2.26214e-06,0.999915,4
-1.0857,-1.5703, ,1.2792e-09,2.01407e-05,2.70271e-07,0.99998,4
-1.3195,-1.5529, ,2.353e-11,3.44154e-08,5.275e-07,0.999999,4
-1.5709,-1.7062, ,4.0717e-15,3.25368e-12,5.07156e-08,1,4
-1.1109,-1.4926, ,3.92634e-09,4.11331e-05,1.21687e-06,0.999958,4
-0.98524,-1.4511, ,9.18681e-08,0.00243242,2.6445e-06,0.997565,4
-1.2091,-1.5904, ,7.97054e-11,3.97175e-07,2.00498e-07,0.999999,4
-1.161,-1.645, ,5.97263e-11,5.52528e-07,6.27687e-08,0.999999,4
-1.8707,-1.6916, ,9.45566e-18,7.19354e-15,4.10594e-07,1,4
-1.086,-1.4255, ,2.36412e-08,0.000263822,4.14987e-06,0.999732,4
-1.1978,-1.3652, ,1.15036e-08,3.73656e-05,1.40058e-05,0.999949,4
-1.3041,-1.7954, ,1.02005e-13,3.47286e-10,3.01539e-09,1,4
-1.1735,-1.6013, ,1.22559e-10,9.04278e-07,1.5424e-07,0.999999,4
-1.2363,-1.715, ,2.75731e-12,1.41586e-08,1.57159e-08,1,4
-1.0841,-1.5639, ,1.50458e-09,2.36996e-05,3.06215e-07,0.999976,4
-1.1345,-1.5403, ,9.4498e-10,8.86948e-06,4.9677e-07,0.999991,4
-1.3645,-1.8535, ,6.79201e-15,1.90843e-11,9.10314e-10,1,4
-1.1124,-1.5794, ,6.30116e-10,7.98695e-06,2.27938e-07,0.999992,4
-0.98304,-1.4547, ,8.98047e-08,0.00242757,2.48246e-06,0.99757,4
-1.4879,-1.8039, ,1.85625e-15,2.80747e-12,4.05163e-09,1,4
-1.243,-1.774, ,5.99232e-13,3.34016e-09,4.40823e-09,1,4
-1.1228,-1.5046, ,2.46986e-09,2.37927e-05,9.77503e-07,0.999975,4
-1.7533,-1.386, ,2.62352e-13,3.12485e-11,0.000108101,0.999892,4
-1.15,-1.6071, ,1.69178e-10,1.59878e-06,1.34364e-07,0.999998,4
-1.0508,-1.5258, ,6.19257e-09,0.000118595,6.38028e-07,0.999881,4
-1.3246,-1.2881, ,6.22811e-09,4.80199e-06,7.44579e-05,0.999921,4
-1.2983,-1.7588, ,2.80957e-13,8.96887e-10,6.71567e-09,1,4
-1.0808,-1.5263, ,3.44674e-09,5.14865e-05,6.3293e-07,0.999948,4
-1.1787,-1.6465, ,4.08659e-11,3.18447e-07,6.18313e-08,1,4
-1.2186,-1.6922, ,6.64351e-12,3.85528e-08,2.49326e-08,1,4
-1.0401,-1.4227, ,5.63514e-08,0.000931945,4.3117e-06,0.999064,4
-1.282,-1.72, ,9.90118e-13,3.28151e-09,1.51697e-08,1,4
-1.1445,-1.2447, ,2.88743e-07,0.00118106,0.000100671,0.998718,4
-1.2794,-1.6713, ,3.29548e-12,9.79226e-09,4.2605e-08,1,4
-1.4955,-1.1798, ,2.895e-09,3.79359e-07,0.000942002,0.999058,4
-1.5375,-1.7263, ,4.87649e-15,4.47594e-12,2.81404e-08,1,4
-1.2438,-1.7221, ,2.01092e-12,9.75373e-09,1.36389e-08,1,4
-0.98119,-1.4552, ,9.22819e-08,0.00252595,2.46443e-06,0.997471,4
-1.1176,-1.5463, ,1.14165e-09,1.27821e-05,4.37039e-07,0.999987,4
-1.0917,-1.5864, ,8.16298e-10,1.26154e-05,1.97121e-07,0.999987,4
-1.0766,-1.5773, ,1.32768e-09,2.28697e-05,2.35339e-07,0.999977,4
-1.1481,-1.1645, ,1.18191e-06,0.00386435,0.000366254,0.995768,4
-1.2258,-1.652, ,1.45079e-11,7.08159e-08,5.83908e-08,1,4
-1.1171,-1.5592, ,8.79761e-10,1.01992e-05,3.39795e-07,0.999989,4
-1.596,-1.3162, ,2.66805e-11,2.87689e-09,0.00014935,0.999851,4
-1.1125,-1.616, ,2.91223e-10,3.9842e-06,1.09924e-07,0.999996,4
-1.1345,-1.6327, ,1.31717e-10,1.5272e-06,7.92383e-08,0.999998,4
-1.4032,-1.3766, ,2.47052e-10,1.07785e-07,2.01091e-05,0.99998,4
-1.1144,-1.5579, ,9.51485e-10,1.12785e-05,3.48027e-07,0.999988,4
-1.1695,-1.6914, ,1.80353e-11,1.69923e-07,2.41198e-08,1,4
-1.1465,-1.5447, ,6.89418e-10,5.81363e-06,4.6066e-07,0.999994,4
-1.0047,-1.4643, ,4.93671e-08,0.00117704,2.04881e-06,0.998821,4
-1.4762,-1.665, ,7.94942e-14,5.8835e-11,8.43579e-08,1,4
-1.2225,-1.668, ,1.07278e-11,5.63718e-08,4.16623e-08,1,4
-1.3717,-1.8187, ,1.42087e-14,3.30419e-11,2.05465e-09,1,4
-1.1016,-1.4728, ,6.95324e-09,7.5686e-05,1.75407e-06,0.999923,4
-0.80835,-1.1895, ,2.4463e-05,0.874653,4.20763e-05,0.125281,2
-1.7632,-1.2553, ,4.37736e-12,2.60421e-10,0.00132618,0.998674,4
-1.096,-1.552, ,1.52645e-09,2.11197e-05,3.87286e-07,0.999978,4
-1.221,-1.6767, ,9.04917e-12,4.93362e-08,3.4657e-08,1,4
-1.2172,-1.7466, ,1.93935e-12,1.29847e-08,7.77312e-09,1,4
-1.162,-1.5715, ,2.91056e-10,2.24428e-06,2.76225e-07,0.999997,4
-1.1056,-1.5751, ,7.86224e-10,1.05012e-05,2.47384e-07,0.999989,4
-1.4433,-1.8971, ,4.1129e-16,1.13318e-12,4.01362e-10,1,4
-1.0076,-1.424, ,9.927e-08,0.0021258,4.24374e-06,0.99787,4
-1.1467,-1.6437, ,8.14938e-11,8.62576e-07,6.37889e-08,0.999999,4
-1.2518,-1.6612, ,7.11229e-12,2.71914e-08,5.01671e-08,1,4
-1.1929,-1.5642, ,1.91907e-10,1.06054e-06,3.30645e-07,0.999999,4
-1.0966,-1.5871, ,7.30324e-10,1.08354e-05,1.9464e-07,0.999989,4
-1.1211,-1.517, ,1.9701e-09,1.98862e-05,7.70631e-07,0.999979,4
-1.2771,-1.5112, ,1.30741e-10,2.64592e-07,1.08482e-06,0.999999,4
-1.4074,-1.8975, ,8.75564e-16,2.59306e-12,3.60891e-10,1,4
-1.1565,-1.5636, ,3.82367e-10,3.05633e-06,3.21112e-07,0.999997,4
-1.1709,-1.6681, ,2.94632e-11,2.60486e-07,3.92834e-08,1,4
-1.1707,-1.6825, ,2.14666e-11,1.96209e-07,2.90933e-08,1,4
-1.3475,-1.5638, ,1.08415e-11,1.2521e-08,4.56441e-07,1,4
-1.1952,-1.6462, ,2.9865e-11,1.96833e-07,6.33083e-08,1,4
-1.4205,-1.3298, ,4.90773e-10,1.65381e-07,5.03e-05,0.99995,4
-1.2232,-1.7367, ,2.16117e-12,1.33331e-08,9.69541e-09,1,4
-1.254,-1.7053, ,2.4378e-12,1.02229e-08,1.98416e-08,1,4
-1.1781,-1.6261, ,6.50125e-11,4.85821e-07,9.38194e-08,0.999999,4
-1.234,-1.4404, ,1.30282e-09,3.48754e-06,3.81381e-06,0.999993,4
-1.0927,-1.5462, ,1.83176e-09,2.57648e-05,4.32927e-07,0.999974,4
-1.5851,-1.386, ,6.89452e-12,1.0272e-09,3.84959e-05,0.999962,4
-1.3385,-1.816, ,3.01627e-14,8.49179e-11,2.02835e-09,1,4
-1.0755,-1.516, ,4.69121e-09,7.16896e-05,7.69496e-07,0.999928,4
-1.1595,-1.5909, ,2.0049e-10,1.66076e-06,1.87404e-07,0.999998,4
-1.324,-1.5675, ,1.55195e-11,2.25677e-08,3.98193e-07,1,4
-1.1145,-1.609, ,3.2441e-10,4.29809e-06,1.26611e-07,0.999996,4
-1.0097,-1.4614, ,4.73556e-08,0.00108343,2.1542e-06,0.998914,4
-1.234,-1.5071, ,3.13353e-10,9.82335e-07,1.07627e-06,0.999998,4
-1.1576,-1.582, ,2.5198e-10,2.08245e-06,2.2337e-07,0.999998,4
-1.0749,-1.5582, ,2.02285e-09,3.40308e-05,3.4176e-07,0.999966,4
-1.4343,-2.0169, ,1.95646e-17,1.11974e-13,2.13381e-11,1,4
-1.3274,-1.2775, ,7.34897e-09,5.39955e-06,9.02172e-05,0.999904,4
-1.0878,-1.5547, ,1.69037e-09,2.52922e-05,3.66603e-07,0.999974,4
-1.4142,-1.4216, ,7.60745e-11,3.36671e-08,9.05927e-06,0.999991,4
-1.8245,-1.447, ,1.43036e-14,2.36904e-12,5.42217e-05,0.999946,4
-1.2136,-1.6543, ,1.74241e-11,9.69964e-08,5.47596e-08,1,4
-1.2278,-1.603, ,4.23432e-11,1.79156e-07,1.59858e-07,1,4
-1.5464,-1.4517, ,3.22397e-12,7.19528e-10,8.95506e-06,0.999991,4
-0.97971,-1.4274, ,1.57276e-07,0.00412049,4.0691e-06,0.995875,4
-1.0103,-1.4839, ,3.06446e-08,0.000730125,1.423e-06,0.999268,4
-1.0805,-1.5819, ,1.11848e-09,1.8824e-05,2.15049e-07,0.999981,4
-1.0508,-1.5095, ,8.53954e-09,0.000158107,8.69306e-07,0.999841,4
-1.1041,-1.5622, ,1.05851e-09,1.39288e-05,3.18431e-07,0.999986,4
-1.5214,-1.3283, ,8.14757e-11,1.29314e-08,8.08968e-05,0.999919,4
-1.3702,-1.9038, ,1.64101e-15,5.6568e-12,2.84961e-10,1,4
-1.1078,-1.6219, ,2.82653e-10,4.07643e-06,9.74548e-08,0.999996,4
-1.2427,-1.7299, ,1.71118e-12,8.55984e-09,1.15135e-08,1,4
-1.1491,-1.6406, ,8.31411e-11,8.54421e-07,6.80761e-08,0.999999,4
-1.143,-1.5514, ,6.38079e-10,5.66105e-06,4.02999e-07,0.999994,4
-1.0636,-1.4608, ,1.757e-08,0.000261428,2.15871e-06,0.999736,4
-1.6929,-1.6767, ,6.69845e-16,4.45519e-13,1.80859e-07,1,4
-1.1548,-1.5521, ,5.0493e-10,3.99197e-06,4.01776e-07,0.999996,4
-1.0889,-1.4547, ,1.2569e-08,0.000147053,2.43668e-06,0.99985,4
-1.0392,-1.4242, ,5.56463e-08,0.00093056,4.19695e-06,0.999065,4
-0.94537,-1.3804, ,6.8847e-07,0.0202554,9.57615e-06,0.979734,4
-1.4499,-1.5098, ,5.36495e-12,2.3703e-09,1.8808e-06,0.999998,4
-1.2514,-1.3377, ,8.01524e-09,1.4258e-05,2.55184e-05,0.99996,4
-1.2144,-1.6296, ,3.00048e-11,1.55883e-07,9.11984e-08,1,4
-1.2303,-1.5851, ,6.03172e-11,2.37825e-07,2.30246e-07,1,4
-1.1721,-1.6185, ,8.62747e-11,6.72637e-07,1.08834e-07,0.999999,4
-1.2811,-1.7701, ,3.02307e-13,1.16596e-09,5.08135e-09,1,4
-0.96911,-1.438, ,1.59462e-07,0.00455538,3.40293e-06,0.995441,4
-1.5104,-1.289, ,2.31674e-10,3.51208e-08,0.000155286,0.999845,4
-1.4458,-1.4928, ,8.56267e-12,3.66963e-09,2.58988e-06,0.999997,4
-1.572,-1.6349, ,2.40708e-14,1.27278e-11,2.39948e-07,1,4
-1.1678,-1.5723, ,2.56662e-10,1.87034e-06,2.73491e-07,0.999998,4
-1.1121,-1.5028, ,3.11559e-09,3.3091e-05,1.00406e-06,0.999966,4
-1.4195,-1.4752, ,2.09381e-11,1.02711e-08,3.31142e-06,0.999997,4
-1.5583,-1.3675, ,1.73335e-11,2.62882e-09,4.73233e-05,0.999953,4
-0.99229,-1.3858, ,2.65391e-07,0.00581743,8.3977e-06,0.994174,4
-0.88546,-1.2971, ,6.81145e-06,0.230207,3.49698e-05,0.769752,4
-1.3144,-1.44, ,3.13103e-10,3.67446e-07,4.64559e-06,0.999995,4
-1.0086,-1.381, ,2.16635e-07,0.00415604,9.07094e-06,0.995835,4
-1.266,-1.3883, ,2.20738e-09,3.77989e-06,1.06756e-05,0.999986,4
-1.1597,-1.6515, ,5.31122e-11,5.04805e-07,5.4865e-08,0.999999,4
cognitive rate =,0.99625
1,1459.24
2,1080.67
3,824.918
4,589.81
5,431.508
6,325.618
7,258.58
8,241.875
9,250.18
10,405.779
11,149.246
12,152.76
13,523.076
14,148.68
15,147.876
16,398.725
17,105.203
18,148.53
19,234.191
20,69.1174
21,67.0304
22,187.261
23,53.9748
24,49.3933
25,48.8925
26,108.81
27,47.4395
28,125.802
29,38.8365
30,54.457
31,62.5486
32,94.8583
33,35.1093
34,61.8502
35,41.7434
36,73.0967
37,32.8985
38,57.4997
39,34.5824
40,55.4282
41,31.7806
42,48.801
43,31.0911
44,44.0877
45,29.9345
46,39.8318
47,28.8428
48,36.2285
49,27.7025
50,33.1807
51,26.5306
52,30.6026
53,25.3476
54,28.4062
55,24.1794
56,26.5136
57,23.0483
58,24.8613
59,21.9699
60,23.4004
61,20.9527
62,22.0946
63,19.9997
64,20.9169
65,19.1106
66,19.8476
67,18.283
68,18.8715
69,17.5137
70,17.9773
71,16.7989
72,17.156
73,16.1347
74,16.4003
75,15.5175
76,15.7045
77,14.9437
78,15.0635
79,14.4101
80,14.4731
81,13.914
82,13.9296
83,13.4527
84,13.4297
85,13.024
86,12.9705
87,12.626
88,12.5495
89,12.2573
90,12.1645
91,11.9166
92,11.8136
93,11.6031
94,11.4952
95,11.316
96,11.2077
97,11.0549
98,10.9497
99,10.8192
100,10.7198
101,10.608
102,10.5163
103,10.4202
104,10.3371
105,10.2542
106,10.1797
107,10.1079
108,10.0415
109,9.97849
110,9.91922
111,9.86333
112,9.81004
113,9.75967
114,9.7112
115,9.6651
116,9.62045
117,9.57767
118,9.53604
119,9.4959
120,9.45673
121,9.41876
122,9.38165
123,9.34553
124,9.3102
125,9.27573
126,9.24199
127,9.20902
128,9.17673
129,9.14514
130,9.11419
131,9.08388
132,9.05418
133,9.02508
134,8.99655
135,8.96857
136,8.94113
137,8.91422
138,8.88781
139,8.8619
140,8.83646
141,8.81149
142,8.78697
143,8.76289
144,8.73924
145,8.716
146,8.69316
147,8.67072
148,8.64866
149,8.62697
150,8.60564
151,8.58467
152,8.56404
153,8.54374
154,8.52378
155,8.50413
156,8.48479
157,8.46575
158,8.44701
159,8.42856
160,8.41039
161,8.39249
162,8.37486
163,8.3575
164,8.34039
165,8.32353
166,8.30692
167,8.29055
168,8.27441
169,8.25849
170,8.24281
171,8.22734
172,8.21208
173,8.19704
174,8.1822
175,8.16756
176,8.15312
177,8.13887
178,8.12481
179,8.11093
180,8.09723
181,8.08371
182,8.07037
183,8.0572
184,8.04419
185,8.03134
186,8.01866
187,8.00613
188,7.99376
189,7.98154
190,7.96947
191,7.95755
192,7.94576
193,7.93412
194,7.92262
195,7.91125
196,7.90001
197,7.88891
198,7.87793
199,7.86708
200,7.85635
201,7.84575
202,7.83526
203,7.82489
204,7.81463
205,7.80449
206,7.79446
207,7.78454
208,7.77473
209,7.76502
210,7.75542
211,7.74592
212,7.73652
213,7.72722
214,7.71802
215,7.70891
216,7.69989
217,7.69097
218,7.68214
219,7.6734
220,7.66475
221,7.65619
222,7.64771
223,7.63932
224,7.631
225,7.62278
226,7.61463
227,7.60656
228,7.59857
229,7.59065
230,7.58281
231,7.57505
232,7.56736
233,7.55974
234,7.55219
235,7.54472
236,7.53731
237,7.52997
238,7.5227
239,7.51549
240,7.50836
241,7.50128
242,7.49427
243,7.48732
244,7.48043
245,7.47361
246,7.46684
247,7.46014
248,7.45349
249,7.4469
250,7.44037
251,7.43389
252,7.42747
253,7.42111
254,7.41479
255,7.40853
256,7.40233
257,7.39617
258,7.39007
259,7.38402
260,7.37801
261,7.37206
262,7.36615
263,7.3603
264,7.35449
265,7.34872
266,7.34301
267,7.33734
268,7.33171
269,7.32613
270,7.32059
271,7.3151
272,7.30965
273,7.30424
274,7.29887
275,7.29354
276,7.28826
277,7.28301
278,7.27781
279,7.27264
280,7.26751
281,7.26243
282,7.25738
283,7.25236
284,7.24739
285,7.24245
286,7.23754
287,7.23268
288,7.22784
289,7.22305
290,7.21829
291,7.21356
292,7.20886
293,7.2042
294,7.19957
295,7.19498
296,7.19042
297,7.18589
298,7.18139
299,7.17692
300,7.17248
301,7.16807
302,7.1637
303,7.15935
304,7.15504
305,7.15075
306,7.14649
307,7.14226
308,7.13806
309,7.13388
310,7.12974
311,7.12562
312,7.12153
313,7.11746
314,7.11343
315,7.10941
316,7.10543
317,7.10147
318,7.09753
319,7.09363
320,7.08974
321,7.08588
322,7.08205
323,7.07824
324,7.07445
325,7.07069
326,7.06695
327,7.06323
328,7.05954
329,7.05587
330,7.05222
331,7.04859
332,7.04499
333,7.04141
334,7.03785
335,7.03431
336,7.03079
337,7.0273
338,7.02382
339,7.02037
340,7.01693
341,7.01352
342,7.01013
343,7.00675
344,7.0034
345,7.00007
346,6.99675
347,6.99345
348,6.99018
349,6.98692
350,6.98368
351,6.98046
352,6.97725
353,6.97407
354,6.9709
355,6.96775
356,6.96462
357,6.96151
358,6.95841
359,6.95533
360,6.95227
361,6.94922
362,6.94619
363,6.94318
364,6.94019
365,6.93721
366,6.93424
367,6.93129
368,6.92836
369,6.92545
370,6.92254
371,6.91966
372,6.91679
373,6.91393
374,6.91109
375,6.90827
376,6.90546
377,6.90266
378,6.89988
379,6.89711
380,6.89436
381,6.89162
382,6.8889
383,6.88619
384,6.88349
385,6.88081
386,6.87814
387,6.87548
388,6.87284
389,6.87021
390,6.86759
391,6.86499
392,6.8624
393,6.85982
394,6.85725
395,6.8547
396,6.85216
397,6.84963
398,6.84711
399,6.84461
400,6.84212
401,6.83964
402,6.83717
403,6.83472
404,6.83227
405,6.82984
406,6.82742
407,6.82501
408,6.82261
409,6.82022
410,6.81785
411,6.81548
412,6.81313
413,6.81078
414,6.80845
415,6.80613
416,6.80382
417,6.80152
418,6.79923
419,6.79695
420,6.79468
421,6.79242
422,6.79017
423,6.78793
424,6.7857
425,6.78348
426,6.78127
427,6.77907
428,6.77689
429,6.77471
430,6.77253
431,6.77037
432,6.76822
433,6.76608
434,6.76395
435,6.76182
436,6.75971
437,6.7576
438,6.75551
439,6.75342
440,6.75134
441,6.74927
442,6.74721
443,6.74516
444,6.74311
445,6.74108
446,6.73905
447,6.73703
448,6.73502
449,6.73302
450,6.73103
451,6.72904
452,6.72706
453,6.72509
454,6.72313
455,6.72118
456,6.71923
457,6.7173
458,6.71537
459,6.71345
460,6.71153
461,6.70962
462,6.70773
463,6.70583
464,6.70395
465,6.70207
466,6.70021
467,6.69834
468,6.69649
469,6.69464
470,6.6928
471,6.69097
472,6.68914
473,6.68732
474,6.68551
475,6.68371
476,6.68191
477,6.68012
478,6.67833
479,6.67656
480,6.67478
481,6.67302
482,6.67126
483,6.66951
484,6.66777
485,6.66603
486,6.6643
487,6.66257
488,6.66085
489,6.65914
490,6.65743
491,6.65573
492,6.65404
493,6.65235
494,6.65067
495,6.649
496,6.64733
497,6.64566
498,6.64401
499,6.64235
500,6.64071
